Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
11.340000,0.243833,0.623605,0.798702,0.929794,0.727400,0.490059,-0.028137,0.015930,-1.323060,4.785958,38.125561,0.939534,-0.838653,1.508707,2.681532,-1.885402,-0.000952,0.000155,-0.001226,0.000165,-0.001832,43.608738,35.279102,24.046774,-41.917095,-31.184168,0.019363,0.009119,0.023686,-0.031797,-0.024381,-0.057697,-0.025479,-0.069010,-0.079574,-0.065482,0.030390,0.002397,-0.002326,0.030587,0.030387
11.350000,0.682925,0.078186,-0.035257,0.242155,0.426288,0.490143,-0.028134,0.015879,-1.495312,4.948232,38.177422,2.613094,-2.738074,3.475228,3.097054,-2.144611,-0.000241,-0.000927,-0.000087,0.000458,-0.000307,45.650745,34.484283,25.965729,-42.367767,-31.033985,-0.000133,0.019242,-0.006935,-0.007042,-0.012844,-0.009080,-0.057803,-0.006129,-0.022845,-0.039640,0.017312,0.025990,-0.000321,0.001057,0.011123
11.360001,1.025289,-0.107376,-0.044569,-0.026935,0.388988,0.490229,-0.028120,0.015732,-1.538129,4.807943,38.246948,2.676287,-2.909951,3.382146,3.103693,-2.138807,0.001824,-0.000640,0.002259,0.001395,0.000304,47.289883,33.962158,27.996891,-42.782112,-32.106773,-0.002121,0.030054,-0.000795,-0.001083,-0.009692,0.016238,-0.084999,0.013409,0.005677,-0.026984,0.002381,0.039145,0.002648,-0.001020,0.009472
11.370000,1.047852,-0.033722,-0.001869,0.256590,0.625259,0.490326,-0.028114,0.015608,-1.295783,4.770548,38.294567,0.802083,-1.244837,1.516630,2.663091,-1.851333,0.007274,-0.007505,0.007455,0.002473,-0.001990,45.368034,34.991142,27.982220,-43.311268,-31.670170,0.007330,0.033042,0.002019,-0.009914,-0.018932,0.005957,-0.076913,-0.002422,-0.021482,-0.050703,-0.025921,0.015418,0.006673,0.006174,0.028194
11.380000,0.841067,0.384278,0.273696,0.263958,0.950517,0.490421,-0.028106,0.015715,-0.942091,4.967741,38.333843,-1.211895,0.592860,-0.561279,2.212572,-1.297951,0.000863,-0.001697,0.000327,0.000923,-0.000602,44.161518,34.062920,26.039604,-43.559975,-31.487013,0.012541,0.027985,0.012986,-0.010435,-0.028959,-0.032956,-0.067389,-0.020596,-0.021156,-0.073306,0.031166,0.024236,0.000170,0.012950,0.043867
11.390000,0.012256,0.584408,0.388779,0.227321,0.590272,0.490509,-0.028099,0.015781,-0.917343,4.999073,38.410065,-3.297848,2.529902,-2.549745,1.850025,-0.918580,-0.000199,0.000094,-0.000145,0.000275,-0.001047,42.234421,36.050560,24.142588,-42.847443,-32.767418,0.019766,-0.004046,0.010393,-0.008984,-0.014456,-0.048055,-0.006725,-0.027608,-0.018680,-0.049940,0.025507,0.026350,-0.000383,0.010036,0.016775
11.400001,-0.111345,0.773419,0.622491,0.485653,0.511319,0.490597,-0.028086,0.015942,-0.365678,5.301423,38.418381,-3.482713,2.477883,-2.692578,1.782188,-0.846277,-0.001097,0.002101,-0.001329,0.000699,0.000124,40.060398,38.047241,23.147867,-44.643837,-34.763916,0.028612,-0.004198,0.015401,-0.015624,-0.015220,-0.056638,0.011589,-0.051601,-0.035304,-0.035826,0.027288,0.014309,-0.002091,0.023696,0.028221
11.410000,-0.012210,0.615239,0.476596,0.507475,0.619815,0.490694,-0.028083,0.016122,0.257757,5.645072,38.402706,-1.527992,0.556988,-0.767798,1.915376,-1.245372,-0.007883,0.006913,-0.008110,-0.000826,0.001569,39.872345,36.128887,21.614925,-44.802094,-35.005005,0.019031,0.008818,0.013023,-0.018212,-0.018751,-0.051688,0.002136,-0.033169,-0.037313,-0.046829,0.032358,-0.029771,-0.007863,0.038200,0.034078
11.420000,-0.049943,0.546874,0.656469,0.381409,0.545112,0.490792,-0.028085,0.016312,0.578332,5.905515,38.399654,0.793477,-1.408111,1.180147,2.377452,-1.552972,-0.000576,-0.000028,-0.000485,0.000682,-0.000757,38.425907,34.157967,20.468657,-45.134350,-36.376965,0.018728,-0.000027,0.017232,-0.012595,-0.016862,-0.039066,0.002030,-0.049292,-0.029333,-0.042586,0.037674,-0.008187,-0.001117,0.024437,0.039674
11.430000,0.013928,0.208928,0.233092,0.231988,0.157912,0.490887,-0.028086,0.016102,0.199829,5.578846,38.470486,2.284562,-3.360454,3.135685,2.661233,-1.954192,0.000087,-0.000095,-0.000029,0.000554,0.000443,40.522884,32.322205,22.431408,-45.071533,-36.200878,0.003480,0.001937,0.000537,-0.008572,-0.004864,-0.014959,0.003932,-0.018161,-0.018818,-0.014037,0.028275,-0.015262,-0.000272,0.012073,0.004127
11.440001,1.030874,-0.095358,0.185485,0.112417,0.401688,0.490984,-0.028077,0.015799,0.261254,5.334909,38.490906,4.241438,-3.425060,5.106796,3.041538,-2.452930,0.000915,-0.001023,0.000995,0.000563,0.000443,42.411869,31.939194,24.447271,-45.333778,-36.739075,-0.002697,0.028665,0.005252,-0.004455,-0.012336,0.009387,-0.065898,-0.009903,-0.005625,-0.024853,0.003866,0.082723,0.001046,0.007632,0.025772
11.450000,1.060758,0.204694,-0.072506,0.375647,0.605715,0.491076,-0.028065,0.015561,0.519688,5.207785,38.534931,2.364011,-1.508826,3.246280,2.724644,-2.201015,0.008498,-0.010786,0.008847,0.002608,-0.002211,41.132412,32.404385,26.350624,-45.168228,-38.286488,0.013550,0.029666,-0.001826,-0.013949,-0.017359,-0.012471,-0.080486,0.001857,-0.025431,-0.039683,0.005653,0.061040,0.008243,0.020706,0.043242
11.460000,0.772693,0.372839,0.305037,0.805354,0.553258,0.491170,-0.028054,0.015490,0.958338,5.281511,38.573570,0.644551,0.918387,1.282546,2.281174,-1.904221,0.000626,-0.000521,0.000241,0.000774,-0.001284,38.785038,31.209949,24.918608,-45.076843,-39.875683,0.013805,0.024768,0.014246,-0.028599,-0.017367,-0.023824,-0.044300,-0.016483,-0.051459,-0.036783,0.025074,0.049792,0.000189,0.060233,0.040097
11.470000,-0.027952,0.749602,0.573989,0.822414,0.377375,0.491257,-0.028044,0.015534,1.207747,5.331589,38.622540,-1.665838,2.387970,-0.751580,2.001573,-1.683577,-0.0000038,0.000467,-0.000146,0.000328,-0.000850,37.311657,33.020603,23.526068,-45.449112,-40.241188,0.025294,-0.004227,0.015116,-0.026766,-0.013843,-0.044938,-0.003333,-0.037273,-0.052519,-0.025605,0.053026,0.018292,-0.000672,0.056199,0.030323
11.480000,-0.071910,0.688021,0.602720,0.853952,0.281802,0.491340,-0.028031,0.015578,1.534502,5.513233,38.659328,-3.614692,4.324849,-2.681241,1.265607,-1.432338,-0.001662,0.000711,-0.000303,0.001343,0.000173,37.028259,34.905682,23.016510,-47.718987,-40.972790,0.021088,-0.001831,0.016758,-0.028082,-0.008924,-0.046446,0.006886,-0.035258,-0.052856,-0.016516,0.064411,-0.001066,-0.000731,0.063337,0.020785
11.490000,-0.109527,0.551783,0.803295,0.513171,0.350296,0.491427,-0.028021,0.015653,2.147853,5.769183,38.644173,-1.673411,2.347618,-0.653153,1.858986,-1.712822,-0.008819,0.009163,-0.010227,-0.001887,0.001469,34.829266,36.641479,21.994438,-47.663334,-41.729244,0.020864,-0.002677,0.022153,-0.018145,-0.011405,-0.027215,0.003467,-0.043355,-0.025034,-0.014927,0.018468,0.022579,-0.010313,0.055911,0.027568
11.500000,0.007922,0.556559,0.683380,0.666636,0.531398,0.491521,-0.028020,0.015852,2.601679,6.080913,38.626934,0.381726,0.415385,1.267956,2.187819,-2.168262,-0.001108,-0.000981,-0.001383,-0.000272,-0.001014,34.294434,34.914314,20.840710,-48.843594,-42.372581,0.017079,0.008611,0.018849,-0.023262,-0.018456,-0.031922,0.000553,-0.039592,-0.037758,-0.033327,0.064169,-0.047125,-0.001988,0.067994,0.054579
11.510000,-0.007029,0.846181,0.012530,0.443226,0.462761,0.491618,-0.028020,0.015843,2.557996,5.809630,38.663685,2.324942,-1.501860,3.216746,2.574572,-2.664027,0.000196,0.000189,0.000788,0.000600,-0.000568,34.425877,33.023010,22.810947,-47.918133,-42.457401,0.027896,0.001702,-0.004972,-0.016784,-0.014934,-0.037393,0.004769,0.000816,-0.021640,-0.023304,0.078893,-0.016131,0.000795,0.043965,0.043624
11.520000,-0.004188,0.327822,0.257649,0.213599,0.374096,0.491717,-0.028021,0.015400,2.024969,5.188261,38.748959,4.347224,-3.454022,5.165617,2.794285,-3.130276,-0.000112,-0.000138,0.000306,0.000304,-0.000283,36.639404,31.027555,25.570400,-48.797321,-42.176731,0.005532,0.001314,0.006855,-0.006262,-0.012245,-0.021524,0.001285,-0.010680,-0.012190,-0.020929,0.052377,-0.011341,0.000349,0.012959,0.029833
11.530001,1.085188,0.051071,0.124370,0.122667,0.582308,0.491799,-0.028005,0.014867,1.856430,4.982337,38.828094,4.251493,-3.612351,3.210189,2.812071,-2.513407,0.001427,-0.002698,0.009153,0.000745,-0.003072,38.693840,29.867052,27.528149,-49.249096,-43.040436,0.003839,0.027517,0.004610,-0.005914,-0.018303,0.000616,-0.048474,-0.009027,-0.006097,-0.028496,0.001049,0.121897,0.008303,0.010121,0.053991
11.540000,1.104409,0.0000074,0.577462,0.386745,0.730645,0.491891,-0.027996,0.014902,2.442224,5.199919,38.849377,2.344285,-1.892984,1.333253,2.415210,-2.137392,0.007822,-0.010612,0.000357,0.002096,-0.001694,36.790405,29.117151,25.260773,-48.847763,-44.162945,0.006750,0.035556,0.023140,-0.015694,-0.024190,-0.001438,-0.056388,-0.023650,-0.016708,-0.030968,0.002040,0.079850,0.000246,0.036184,0.070611
11.550000,0.672957,0.143703,0.558970,0.600167,0.493279,0.491978,-0.027992,0.015226,2.888940,5.625822,38.863598,0.411205,0.357274,-0.738811,2.138259,-1.949700,-0.000068,-0.002627,-0.001284,0.000094,-0.000770,34.942810,28.319576,23.844437,-49.737473,-45.019100,0.005671,0.020210,0.017553,-0.021182,-0.017664,-0.009387,-0.030989,-0.030383,-0.028787,-0.025188,0.012539,0.067065,-0.001789,0.059777,0.049149
11.560000,-0.055854,0.415708,0.287577,0.436555,0.141760,0.492062,-0.027988,0.015293,3.017507,5.729050,38.914108,-1.631115,2.003704,-2.593781,1.708094,-1.545381,-0.0000094,0.000824,-0.000755,-0.000483,-0.000569,33.596718,29.946882,22.094652,-50.396252,-45.882973,0.012484,-0.004698,0.008801,-0.014838,-0.004329,-0.016855,0.004117,-0.010362,-0.021655,-0.006388,0.045977,0.008888,-0.000915,0.042138,0.012280
11.570001,-0.108469,0.523471,0.921220,0.464849,0.295974,0.492148,-0.027974,0.015325,3.528645,5.921260,38.914944,-1.585367,2.055750,-2.655869,1.457699,-1.484990,-0.001390,0.001943,-0.001885,0.001061,0.000276,32.050610,31.935806,19.896450,-51.409279,-46.773834,0.018581,-0.004347,0.022588,-0.016831,-0.011066,-0.020461,0.007139,-0.036512,-0.017958,-0.008959,0.052960,0.007565,-0.002343,0.051366,0.033490
11.580000,-0.024335,0.482748,0.866148,0.507294,0.587673,0.492240,-0.027973,0.015547,4.045928,6.281850,38.880463,0.852490,0.139336,-0.754816,1.882947,-2.177538,-0.008219,0.006826,-0.011036,-0.001732,-0.000038,29.564011,30.024364,19.659035,-50.891560,-45.630573,0.015697,0.008158,0.021903,-0.019343,-0.022119,-0.022412,-0.002002,-0.040131,-0.018844,-0.025918,0.042529,-0.028378,-0.011343,0.071463,0.072263
11.590000,-0.021501,1.028364,0.050860,0.491948,0.601330,0.492334,-0.027975,0.015719,4.019364,6.054565,38.908531,2.389637,-1.771762,1.201157,2.137794,-2.413670,-0.001003,0.000226,0.000455,-0.000130,-0.000705,30.266996,28.120626,21.502939,-51.443432,-46.921707,0.032051,0.001173,-0.001972,-0.018072,-0.018128,-0.034891,0.004879,-0.001312,-0.018722,-0.023512,0.124230,-0.015509,0.000396,0.060131,0.066329
11.600000,0.423266,0.132988,0.081234,0.105656,0.375746,0.492426,-0.027970,0.015419,3.800421,5.696466,38.965050,4.326515,-3.760254,3.144619,2.527990,-2.836888,-0.000353,-0.000660,0.000341,0.000125,-0.000776,32.206745,25.858330,23.658546,-52.061539,-47.228325,-0.000916,0.009558,0.002132,-0.002610,-0.012378,-0.009860,-0.013634,-0.000269,-0.005181,-0.015376,0.040589,0.064982,0.000493,0.005628,0.041445
11.610001,1.362394,-0.076919,-0.098324,0.329365,0.610876,0.492501,-0.027956,0.014879,3.884812,6.002735,38.984055,4.354628,-4.190777,3.174672,2.559764,-2.846195,0.000929,-0.006478,0.000805,-0.000285,-0.002211,34.176216,23.151009,25.475649,-52.702183,-46.660004,-0.003036,0.039772,-0.002816,-0.011765,-0.020955,0.000626,-0.057263,-0.002819,-0.013991,-0.025511,0.005108,0.162790,0.000726,0.038510,0.075996
11.620000,1.753368,0.135070,-0.105089,0.314841,0.933697,0.492583,-0.027943,0.014942,4.126252,6.073105,39.009724,2.432859,-2.063374,1.202195,2.400047,-2.901804,0.008323,-0.013441,0.008729,0.002240,-0.004102,32.285812,23.045086,27.133390,-52.628521,-45.867226,0.012977,0.049764,-0.001591,-0.015008,-0.033122,-0.000963,-0.060218,0.007647,-0.011109,-0.033040,-0.001722,0.200565,0.008312,0.039987,0.125175
11.630000,1.391751,0.226712,-0.032972,0.379318,1.043197,0.492667,-0.027938,0.015390,4.498513,6.547768,39.008453,0.509204,-0.318987,-0.811991,1.805902,-2.219727,-0.000225,-0.003942,-0.000536,-0.000119,-0.003398,30.711100,23.999044,25.117556,-53.431316,-46.298347,0.008053,0.042602,0.007233,-0.014025,-0.035020,-0.012423,-0.056846,-0.000353,-0.017646,-0.041711,0.030890,0.177687,-0.000445,0.050009,0.140013
11.640000,0.089857,0.590531,-0.003128,0.146225,0.482334,0.492749,-0.027934,0.015592,4.426671,6.642927,39.062443,-1.415313,1.907426,-2.770190,1.414095,-1.568984,-0.000588,-0.000160,0.000098,0.000651,-0.000564,30.002043,25.938053,23.132185,-53.251522,-47.888790,0.018222,-0.002598,0.000936,-0.006287,-0.013710,-0.021465,-0.005912,0.004105,-0.005931,-0.018227,0.077493,0.034556,0.000266,0.017906,0.056474
11.650001,-0.062510,0.748673,-0.007468,0.295600,0.353250,0.492842,-0.027927,0.015356,4.616997,6.504322,39.111073,-1.564947,2.036653,-2.901375,1.402047,-1.475278,-0.001371,0.002067,0.000016,0.000463,0.000089,28.971941,27.813023,20.978161,-54.152042,-49.300934,0.023399,-0.001182,0.000140,-0.009917,-0.010418,-0.026299,0.013361,0.006244,-0.007807,-0.009641,0.102057,-0.005679,0.000245,0.037602,0.042518
11.660000,-0.113590,0.767608,0.917151,0.340503,0.734652,0.492931,-0.027910,0.015217,5.039843,6.524013,39.111423,0.730065,0.193376,-1.027289,1.838578,-1.810420,-0.009656,0.007860,-0.009819,-0.001848,0.000182,27.101454,29.718618,19.163488,-55.013840,-49.162594,0.024190,-0.003006,0.021568,-0.013450,-0.027925,-0.024773,-0.000723,-0.031280,-0.010736,-0.022511,0.090113,0.010955,-0.010015,0.054350,0.103745
11.670000,-0.031180,0.754756,0.847191,0.452740,0.823388,0.493024,-0.027907,0.015466,5.736660,6.970460,39.051949,2.494850,-1.778759,1.262929,2.320106,-2.255344,-0.001358,-0.000126,-0.003146,-0.000251,-0.002355,25.645502,27.868755,18.277859,-55.719982,-52.166367,0.025127,0.007082,0.025012,-0.018085,-0.026719,-0.025932,-0.000214,-0.030652,-0.015377,-0.030229,0.114220,-0.038340,-0.003701,0.073225,0.121486
11.680000,0.032835,0.108564,0.227065,0.172111,0.141079,0.493116,-0.027907,0.015304,5.467643,6.722087,39.104427,4.477954,-3.728315,3.192157,2.732048,-2.616050,0.000385,-0.000458,-0.000200,-0.000267,-0.000449,27.737946,25.973789,20.372131,-55.565849,-51.990238,-0.001565,0.003207,0.000762,-0.005607,-0.006091,-0.004413,0.001383,-0.007600,-0.005722,-0.006480,0.031206,-0.020956,-0.000414,0.022106,0.021529
11.690001,0.471810,0.002491,0.397434,-0.036797,0.265613,0.493210,-0.027899,0.014862,5.374591,6.309903,39.168385,4.498827,-4.021485,5.170016,3.140466,-3.015623,0.001856,-0.000610,0.000810,0.000913,0.000117,29.705696,24.984478,22.312836,-55.926178,-52.777088,0.000867,0.010755,0.010837,0.000329,-0.009188,0.004357,-0.005128,-0.004182,0.003133,-0.003846,0.007054,0.090255,0.000910,-0.007658,0.035056
11.700000,1.126854,-0.106021,0.200973,0.253082,0.466292,0.493294,-0.027875,0.014519,5.568245,6.083354,39.244125,2.580227,-2.139291,3.300047,2.796990,-2.711803,0.008161,-0.011059,0.008617,0.002055,-0.002954,31.519220,24.730776,24.372164,-56.098370,-52.017391,-0.002983,0.032842,0.006980,-0.011259,-0.017104,0.002268,-0.023330,-0.006050,-0.007159,-0.011568,0.009693,0.146402,0.008012,0.032448,0.076045
11.710000,1.055586,-0.013348,0.544193,0.326658,0.869937,0.493382,-0.027865,0.014561,5.902405,6.236665,39.264687,0.546934,-0.361712,1.478517,2.338930,-2.444698,-0.000607,-0.005951,-0.000659,-0.000288,-0.003127,29.584173,23.342199,22.958261,-56.545414,-52.450390,0.007395,0.031699,0.022035,-0.012992,-0.032520,-0.002965,-0.027979,-0.014360,-0.008282,-0.017098,-0.037470,0.156767,-0.000795,0.050583,0.136180
11.720000,0.252354,-0.003294,0.759085,0.130507,0.515778,0.493465,-0.027865,0.014709,5.605688,6.270186,39.304626,-1.419445,1.608072,-1.150250,1.865844,-1.961803,-0.000593,-0.001584,-0.001441,-0.000054,-0.001506,27.646338,25.560946,20.698669,-56.291424,-52.692577,0.001548,0.003853,0.022752,-0.007210,-0.020309,-0.004382,-0.012164,-0.020260,-0.004871,-0.012398,-0.014846,0.049352,-0.001782,0.021130,0.078265
11.730000,-0.125220,0.392937,0.940360,0.215473,0.247927,0.493545,-0.027854,0.014971,5.975199,6.628298,39.305889,-3.387094,3.589428,-2.687284,1.541027,-1.562716,-0.000206,0.001663,-0.002420,0.000534,-0.000738,25.596300,27.180408,20.177254,-56.144382,-53.579666,0.010991,-0.003935,0.026637,-0.008534,-0.007066,-0.005425,0.010212,-0.020116,-0.002881,-0.004718,0.079522,-0.003317,-0.002945,0.032647,0.032720
11.740000,-0.083134,0.515530,0.724716,0.414629,0.428302,0.493625,-0.027841,0.015187,6.282959,6.922527,39.283287,-1.602161,1.753064,-0.993079,2.022883,-2.117937,-0.009939,0.008608,-0.010231,-0.002308,0.001110,24.249849,28.974482,19.579229,-55.688465,-53.125126,0.014264,-0.001709,0.018544,-0.015474,-0.017595,-0.013142,-0.000838,-0.021037,-0.008758,-0.009026,0.069415,0.009284,-0.010371,0.072182,0.066129
11.750000,0.003928,0.716193,0.564391,0.667794,0.522508,0.493713,-0.027840,0.015463,6.547547,7.246981,39.252350,0.340061,-0.225652,1.080481,2.544519,-2.389583,-0.002021,-0.000433,-0.001997,-0.000334,-0.001268,23.238844,27.035147,17.474957,-54.313107,-52.760487,0.022285,0.008188,0.016576,-0.025396,-0.018734,-0.019431,0.000095,-0.011782,-0.016315,-0.014119,0.120769,-0.040805,-0.002187,0.115441,0.088293
11.760000,0.021577,0.416718,0.306009,0.639968,0.117823,0.493804,-0.027843,0.015506,5.806372,6.746079,39.342964,2.303959,-2.217462,2.786881,2.765735,-2.671918,-0.001045,-0.000283,-0.000221,-0.000245,-0.000756,25.740252,25.163509,20.009039,-53.276085,-52.593285,0.007417,0.003160,0.003721,-0.023008,-0.004915,-0.008926,0.001445,-0.007062,-0.016763,-0.005503,0.078387,-0.022781,-0.000395,0.099201,0.017829
11.770000,0.449216,0.248730,0.167357,0.522715,0.079656,0.493893,-0.027837,0.015103,5.403826,6.461720,39.398159,4.244581,-4.469226,4.739387,2.938484,-3.016711,0.000127,-0.000440,0.000190,-0.000372,0.000506,28.337772,22.859550,22.373898,-54.705048,-52.531185,0.007525,0.008887,0.003993,-0.015690,-0.002577,-0.005527,-0.008456,-0.003148,-0.012599,0.000447,0.044260,0.097881,0.000211,0.069591,0.007707
11.780001,1.554230,-0.131761,-0.102927,0.351723,0.374764,0.493980,-0.027819,0.014803,5.647936,6.287313,39.440628,4.293894,-2.377126,2.960914,3.069378,-2.791438,0.002521,-0.013497,0.009224,0.000983,-0.002136,30.193151,23.027081,24.385250,-55.506184,-52.429646,-0.002472,0.046070,-0.001972,-0.013477,-0.012211,0.010025,-0.027250,0.006486,-0.006355,-0.005576,-0.009627,0.205736,0.008892,0.050826,0.056558
11.790000,1.124871,-0.006557,0.258204,0.366669,0.783432,0.494070,-0.027807,0.014731,5.848377,6.299840,39.471779,2.336581,-0.617934,1.043188,2.549737,-2.354481,0.006528,-0.006207,-0.000197,0.001286,-0.002014,28.410172,23.939594,23.075111,-56.439407,-52.900375,0.007650,0.028207,0.013229,-0.014789,-0.030356,-0.004375,-0.034750,-0.005677,-0.011201,-0.017354,-0.025073,0.186066,-0.000144,0.051250,0.126198
11.800000,0.108791,0.305224,0.722789,0.125002,0.510248,0.494153,-0.027800,0.014727,5.770594,6.275183,39.513309,0.392845,1.405161,-1.218037,2.179978,-2.037328,-0.000092,-0.000817,-0.001549,-0.000031,-0.002330,27.267946,25.714050,20.829920,-56.258251,-53.580677,0.008230,0.002268,0.021060,-0.006701,-0.017622,-0.006367,-0.002407,-0.017466,-0.003132,-0.013401,0.055319,0.021284,-0.001997,0.021267,0.073810
11.810000,-0.102916,0.325223,0.932419,0.296341,0.302076,0.494235,-0.027784,0.014844,6.153539,6.512512,39.522892,-1.558428,3.348623,-3.219526,1.835327,-1.763764,-0.000522,0.001565,-0.002104,0.000179,-0.000515,26.003759,27.341793,20.661732,-57.186871,-54.257481,0.010575,-0.002776,0.026669,-0.011694,-0.010337,-0.006313,0.007735,-0.015697,-0.004897,-0.004617,0.051901,-0.006916,-0.002557,0.046479,0.044377
11.820001,-0.069338,0.401877,0.804421,0.262818,0.433106,0.494315,-0.027769,0.014970,6.539042,6.757817,39.514359,-1.731566,3.421816,-3.352204,1.783034,-1.757217,-0.001305,0.001127,-0.003874,-0.000214,-0.000738,24.132507,29.334106,18.218628,-57.788700,-55.487503,0.013297,-0.001917,0.022396,-0.010534,-0.016682,-0.007042,0.001533,-0.018668,-0.003970,-0.007274,0.060841,-0.003800,-0.004483,0.043885,0.072136
11.830000,-0.033022,0.301385,0.885629,0.375774,0.409108,0.494404,-0.027765,0.015214,7.202533,7.199747,39.458828,0.308315,1.531328,-1.681168,2.123424,-2.229046,-0.008114,0.007258,-0.011719,-0.001627,0.000179,22.182133,27.371984,17.684071,-57.970898,-56.767525,0.009144,0.007321,0.024027,-0.014335,-0.014726,-0.007309,-0.002096,-0.016080,-0.005581,-0.007196,0.041974,-0.023896,-0.011907,0.071059,0.065015
11.840000,-0.000121,0.646453,0.082878,0.406993,0.296907,0.494495,-0.027761,0.015162,7.359310,7.083627,39.472546,1.953953,-0.408218,0.270066,2.415428,-2.534093,-0.001140,0.000185,0.000066,0.000051,-0.000213,20.963053,25.423166,19.601851,-57.907116,-57.189194,0.017805,0.001552,-0.002635,-0.014927,-0.010954,-0.003546,0.003426,0.000595,-0.004564,-0.003126,0.116560,-0.015695,0.000056,0.071394,0.050348
11.850000,-0.013057,0.481157,0.245589,0.378519,0.280192,0.494592,-0.027757,0.014686,7.146558,6.566177,39.544380,3.774772,-2.349469,2.180852,2.710356,-3.006799,-0.000907,0.000103,-0.000047,-0.000379,-0.000814,23.496698,23.541941,21.757868,-58.443100,-57.005127,0.011138,0.000753,0.006326,-0.013388,-0.009682,-0.004751,0.001988,0.003043,-0.004657,-0.002996,0.093592,-0.011246,0.000097,0.063254,0.045429
11.860001,0.633995,0.235227,0.440820,0.289181,0.451411,0.494682,-0.027745,0.014085,6.936726,6.151760,39.617096,3.678357,-2.377439,2.273825,2.696941,-3.138101,0.001080,-0.002072,0.000115,0.000588,-0.001052,25.687084,22.840399,24.345526,-58.032082,-57.893604,0.007461,0.014443,0.013424,-0.012019,-0.017488,-0.001175,0.001305,-0.003185,-0.000281,-0.001455,0.043612,0.128093,-0.000060,0.047552,0.075369
11.870000,1.270094,-0.125625,0.123307,0.406318,0.391781,0.494763,-0.027723,0.013721,7.072501,5.888439,39.688393,1.845627,-1.429034,0.311074,2.459414,-2.839808,0.007849,-0.012213,0.007286,0.000552,-0.002826,27.489983,22.110361,26.290491,-58.841965,-58.074455,-0.003377,0.035614,0.005554,-0.015372,-0.013512,0.001884,-0.000726,-0.001161,-0.004623,-0.002618,0.002755,0.196304,0.006570,0.060104,0.067592
11.880000,1.257751,-0.030532,0.209498,0.250396,0.249344,0.494846,-0.027717,0.013954,7.494913,6.245465,39.685276,-0.174660,0.653267,-1.694877,2.068619,-2.434091,-0.000612,-0.006081,-0.000796,-0.000054,-0.001794,25.559116,22.245050,24.439018,-59.065796,-58.582539,0.006349,0.038765,0.013680,-0.011901,-0.013181,-0.005718,-0.009981,-0.004771,-0.000204,-0.003032,-0.032874,0.209441,-0.000857,0.047347,0.051838
11.890000,0.114005,0.231073,0.517775,0.273147,0.288384,0.494927,-0.027710,0.014044,7.434528,6.308861,39.716946,-2.094705,2.554272,-3.774497,1.656348,-2.019979,-0.000164,-0.000768,-0.001902,-0.000340,-0.000892,23.506506,24.461557,22.637514,-59.459850,-59.475826,0.006590,-0.001295,0.015471,-0.010725,-0.011532,0.001788,0.000255,0.000619,-0.001957,0.001074,0.039458,0.035992,-0.002173,0.045124,0.049178
11.900001,-0.100336,0.494115,0.808079,0.382676,0.247019,0.495008,-0.027698,0.014167,7.792594,6.546521,39.702881,-2.015786,2.675549,-3.748914,1.572282,-1.992950,-0.003135,0.001764,-0.004556,-0.000153,-0.000543,22.635302,26.139025,21.352947,-58.494923,-59.458889,0.014589,-0.002648,0.023760,-0.016234,-0.010746,-0.002008,0.004092,0.000999,0.001941,0.000180,0.089669,-0.007825,-0.004968,0.071734,0.043800
11.910000,-0.091372,0.504411,0.905181,0.725753,0.270882,0.495086,-0.027688,0.014379,8.106773,6.841295,39.666561,-0.319743,0.722935,-1.956052,2.131292,-2.416440,-0.009139,0.008014,-0.011444,-0.001758,0.000840,21.354122,27.990690,20.305525,-57.088779,-60.273361,0.014697,-0.001497,0.026127,-0.027343,-0.010571,-0.001297,-0.002609,-0.005186,-0.000435,0.000058,0.081074,0.004940,-0.011715,0.137793,0.042243
