Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
23.070000,-0.073256,1.040094,-0.015761,0.980798,-0.004648,0.549766,-0.015532,0.022112,3.397692,6.123560,16.592760,-2.054754,0.642912,-1.428854,-3.453845,1.882564,0.000299,0.002972,0.000866,-0.001019,0.002517,24.434702,20.462181,10.415492,-34.939293,-27.026127,0.033606,-0.002153,-0.000742,-0.026034,-0.000651,-0.084791,0.013353,0.010970,-0.082672,0.008633,0.078105,0.002401,0.001019,0.084453,-0.002008
23.080000,-0.040611,1.206431,0.050529,1.020985,0.508267,0.549867,-0.015512,0.022063,3.192226,4.851504,16.616510,0.518985,-1.332746,0.539175,-1.722525,0.481037,-0.007103,0.008329,-0.006482,-0.008545,0.008693,23.867905,22.535172,8.613633,-33.004398,-25.485052,0.035380,0.001541,0.003180,-0.032183,-0.015575,-0.075036,0.012963,0.008019,-0.067712,-0.032628,0.074677,-0.006612,-0.006248,0.105860,0.028739
23.090000,-0.014937,1.301395,0.476293,0.613486,0.971882,0.549975,-0.015504,0.022320,2.582639,3.344691,16.643738,2.333520,-3.283669,2.439990,0.821890,-1.999673,-0.000918,-0.000543,0.001699,-0.000761,-0.001060,22.003208,20.552176,10.726348,-31.156803,-24.307390,0.037418,0.008298,-0.001910,-0.018675,-0.022335,-0.063039,0.002936,-0.028838,-0.026471,-0.046749,0.083228,-0.032624,0.001565,0.039536,0.058191
23.100000,-0.042728,0.318326,0.756029,-0.063579,1.030974,0.550064,-0.015491,0.022612,1.997671,2.610734,16.625006,4.219336,-5.245888,4.426154,2.233581,-3.749202,-0.001436,-0.001008,-0.002133,-0.001213,-0.004846,24.189444,18.569483,13.240458,-33.211044,-23.314222,0.001245,-0.001436,0.016973,0.008028,-0.028081,-0.022620,-0.009235,-0.035546,-0.005250,-0.044858,0.043849,0.000795,-0.002386,-0.020011,0.057318
23.110001,1.002907,0.026131,0.108432,-0.035902,0.883091,0.550135,-0.015471,0.022700,1.670808,2.654273,16.575029,4.289304,-5.340811,4.495275,2.313822,-4.024172,0.000122,-0.006241,-0.0000049,0.000120,-0.005360,26.060259,17.682814,15.206814,-35.160431,-22.933825,-0.000797,0.020462,0.001971,-0.000030,-0.021612,-0.007996,-0.040600,-0.011664,-0.002410,-0.036362,0.012318,0.054005,-0.000121,-0.002147,0.040403
23.120001,1.352866,-0.011738,-0.128051,-0.025656,0.847393,0.550192,-0.015436,0.022598,1.574659,3.179094,16.524895,2.379747,-3.773247,2.517061,0.421395,-2.469508,0.007002,-0.015584,0.007786,0.006517,-0.011381,27.917141,16.887589,16.900866,-33.261444,-21.219471,-0.000762,0.027224,-0.003386,-0.008561,-0.020127,-0.003637,-0.064843,-0.001412,-0.002641,-0.040332,0.017476,0.058414,0.007498,0.003513,0.048148
23.130001,0.742711,0.648253,-0.033970,-0.042699,1.401954,0.550241,-0.015399,0.022560,2.121951,4.329947,16.422253,0.488632,-1.643954,0.558245,-1.553160,-1.543514,-0.000276,-0.004852,-0.000606,-0.000414,-0.006027,26.816114,17.549295,15.012100,-31.241623,-19.208265,0.020915,0.012745,0.006247,-0.000895,-0.034189,-0.039767,-0.049123,-0.001965,0.001107,-0.081845,0.026877,0.054733,-0.000657,0.002007,0.080985
23.139999,-0.108618,1.315242,-0.033625,1.013005,0.448864,0.550298,-0.015370,0.022606,2.539859,5.088279,16.322977,-1.574523,0.368338,-1.418873,-3.533470,1.512231,-0.000071,0.002505,0.001195,0.000512,-0.000059,26.544191,19.518387,13.035060,-32.023445,-21.894398,0.039648,-0.002862,-0.000674,-0.023105,-0.002439,-0.087997,0.013733,0.009500,-0.067414,-0.026501,0.076623,-0.002040,0.001366,0.054148,0.016788
23.150000,-0.043464,0.992940,0.022228,1.197814,0.021663,0.550371,-0.015343,0.022574,2.719566,5.051229,16.265278,-1.405912,0.270639,-1.295085,-3.978751,1.445814,-0.001046,0.002756,0.000473,-0.002700,0.002809,26.782429,21.415922,11.131788,-29.084261,-23.751451,0.027501,-0.000214,0.001990,-0.033067,0.000632,-0.070934,0.015414,0.010821,-0.084180,0.003209,0.067666,-0.006886,0.000641,0.085653,-0.004857
23.160000,-0.049816,0.931679,0.048530,1.316057,-0.074349,0.550465,-0.015330,0.022449,2.178420,4.088333,16.276684,0.797875,-1.608557,0.590456,-2.215809,-0.566901,-0.007070,0.008503,-0.006278,-0.009910,0.009468,24.928198,23.532679,9.446917,-29.756456,-25.734877,0.027648,0.000921,0.002087,-0.032470,0.002780,-0.045154,0.011230,0.008381,-0.078297,0.009109,0.032180,0.000067,-0.006010,0.087543,-0.023518
23.170000,-0.019095,0.961841,0.866891,1.071006,0.413570,0.550562,-0.015313,0.022516,2.101368,3.155905,16.238537,2.496981,-3.567325,2.597712,-0.290951,-2.532881,-0.000106,-0.000055,0.000336,-0.002556,-0.000755,23.018667,21.660252,11.868028,-30.069740,-24.300619,0.028221,0.007315,0.005987,-0.030296,-0.016627,-0.044213,0.003908,-0.048379,-0.046688,-0.015254,0.049481,-0.029858,0.000094,0.062014,0.032068
23.180000,-0.039081,0.330570,0.546299,-0.032981,0.830631,0.550650,-0.015297,0.022463,1.895474,2.703556,16.194021,4.134805,-5.514979,4.548578,1.699324,-4.492234,-0.001225,-0.000790,-0.001332,-0.001019,-0.003617,25.403988,19.631330,14.243950,-32.065182,-24.491014,0.003368,-0.000858,0.012203,0.005867,-0.019245,-0.019709,-0.006057,-0.025715,-0.004594,-0.037417,0.037438,-0.000046,-0.001501,-0.013075,0.038094
23.190001,1.009895,0.058950,0.074629,-0.042729,0.935081,0.550721,-0.015269,0.022173,1.731600,2.845544,16.158159,4.217369,-5.464180,4.642917,3.632185,-4.648077,0.000052,-0.006234,0.000253,-0.000490,-0.005716,27.341248,17.615168,16.240168,-34.009563,-23.626993,-0.000076,0.020333,0.001663,-0.000552,-0.024438,-0.008034,-0.043702,-0.009192,-0.000844,-0.040990,0.012220,0.056508,0.000164,0.000825,0.046470
23.200001,1.674393,-0.031197,-0.171101,-0.053476,1.205361,0.550775,-0.015235,0.021879,2.160462,3.754599,16.067995,2.331307,-3.685880,2.676178,1.643562,-3.295725,0.006693,-0.017459,0.007694,0.007534,-0.014298,29.206381,15.916964,18.025881,-35.974491,-22.901094,-0.001505,0.039780,-0.005193,-0.001415,-0.028145,-0.008455,-0.089537,-0.004125,-0.003647,-0.064099,0.023278,0.077930,0.007305,-0.015483,0.077490
23.210001,1.318545,0.489237,-0.025947,0.509320,1.304310,0.550820,-0.015202,0.021914,2.719039,5.243001,15.930182,0.450711,-1.544124,0.732852,-0.385689,-1.876355,-0.000283,-0.007268,-0.000683,-0.000687,-0.005121,27.866489,15.552942,16.077692,-34.595478,-21.006426,0.017732,0.027277,0.007703,-0.020276,-0.034052,-0.037370,-0.097652,-0.002911,-0.039279,-0.092358,0.019393,0.099985,-0.000763,0.045969,0.092906
23.219999,0.067796,1.088330,-0.019714,1.128282,0.149497,0.550873,-0.015173,0.022140,3.107074,6.229330,15.809646,-2.016149,0.638568,-1.136317,-2.305770,0.538574,0.000764,0.001799,0.001215,0.000604,0.000089,27.198278,17.467854,14.158463,-35.071461,-22.900084,0.032914,-0.000634,-0.000185,-0.031664,0.003298,-0.089008,0.000291,0.011381,-0.094796,-0.006941,0.080771,0.013096,0.001446,0.088827,-0.000349
23.230000,-0.080968,1.012931,-0.006066,1.068502,-0.037420,0.550943,-0.015144,0.022197,3.567825,6.508523,15.710243,-3.473465,2.531323,-3.012025,-4.188134,2.410538,0.001032,0.002782,0.001365,-0.000162,0.002183,27.511946,19.347605,12.202106,-36.387856,-24.783987,0.030830,-0.002628,0.000123,-0.027473,0.001925,-0.089466,0.018307,0.012932,-0.096831,0.012122,0.084966,-0.003156,0.001559,0.088489,-0.005364
23.240000,-0.059364,0.831529,0.056889,1.102242,-0.068246,0.551029,-0.015124,0.021989,3.667985,6.022790,15.674418,-1.539235,0.597177,-1.023250,-2.384188,0.400550,-0.008558,0.009743,-0.007215,-0.009278,0.009866,26.904688,21.359722,10.343530,-36.092545,-26.634096,0.025664,-0.000325,0.002380,-0.032546,0.002359,-0.064059,0.011085,0.008464,-0.090924,0.007062,0.048295,0.004528,-0.006928,0.121763,-0.025338
23.250000,0.068537,0.872532,0.013248,0.905380,0.473990,0.551135,-0.015118,0.021671,3.021328,4.876743,15.719740,0.911393,-1.362447,0.924507,-0.387804,-1.596444,0.000725,-0.000595,0.000757,-0.000862,0.000486,25.590834,19.405605,8.513285,-35.065987,-24.392317,0.024276,0.012171,0.002602,-0.026191,-0.015034,-0.053668,0.008935,0.004503,-0.064342,-0.028914,0.069632,-0.044401,0.000779,0.072216,0.037458
23.260000,0.576694,0.595049,0.724122,0.485838,0.782577,0.551227,-0.015102,0.021624,2.275011,4.160462,15.734569,2.274863,-3.604194,2.869964,1.551409,-3.439477,-0.001246,-0.000995,-0.000019,-0.001160,-0.002476,27.761768,17.123365,11.222165,-33.900742,-24.439068,0.014455,0.008820,0.003856,-0.015307,-0.019421,-0.047069,-0.041704,-0.060283,-0.030387,-0.052545,0.051300,0.056247,-0.000351,0.031427,0.050217
23.270000,1.379425,-0.065589,-0.049628,-0.025873,1.027538,0.551304,-0.015077,0.021561,2.461046,4.209356,15.662732,4.132237,-5.825429,4.773401,3.488314,-5.509912,-0.000608,-0.005753,0.000215,-0.000718,-0.004317,29.583763,14.077894,12.883731,-35.629490,-21.861404,-0.003492,0.032985,-0.002140,0.004779,-0.026605,-0.001725,-0.089852,-0.004524,-0.001372,-0.063819,0.009844,0.086836,0.000205,-0.008845,0.069612
23.280001,1.966775,-0.077228,-0.173678,-0.043550,1.420808,0.551361,-0.015040,0.021685,3.076935,5.095058,15.543588,4.138111,-3.497788,2.961543,3.542628,-3.881412,0.000368,-0.019354,0.007999,0.000072,-0.015693,31.411739,12.359037,14.651821,-37.616623,-21.497873,-0.003923,0.044421,-0.004879,-0.001039,-0.031412,-0.003456,-0.140701,-0.002696,-0.000008,-0.102746,0.013462,0.131636,0.007736,0.000051,0.114054
23.290001,1.655437,0.033247,-0.087871,0.384330,1.208962,0.551404,-0.015007,0.022077,3.550973,6.612932,15.365798,2.140335,-1.446107,1.015157,1.803580,-2.319238,0.005570,-0.007801,-0.000448,0.007037,-0.005617,29.655371,12.056050,16.432644,-35.403301,-18.730997,0.009246,0.036036,-0.001004,-0.017199,-0.033017,-0.008335,-0.156265,-0.005986,-0.042667,-0.110391,-0.023785,0.147500,-0.000679,0.027035,0.110746
23.300001,0.134971,0.877419,0.042732,1.102458,0.040175,0.551451,-0.014977,0.022537,3.953978,7.898131,15.202464,0.173323,0.582888,-0.960841,-0.890016,0.110239,0.002838,0.001059,0.000274,0.002685,0.000620,27.958532,13.930362,14.407601,-34.700382,-20.614044,0.025449,-0.005147,0.009023,-0.029671,0.005898,-0.091067,-0.014992,0.007146,-0.120412,-0.000545,0.097385,0.038424,0.000391,0.106838,-0.008071
23.309999,-0.043528,1.047220,0.028052,1.456872,-0.084590,0.551517,-0.014955,0.022922,3.763781,8.325921,15.153032,-1.608614,2.626454,-2.864450,-1.978875,2.088180,0.002904,0.002342,0.001102,0.002692,0.002323,28.692642,15.847733,12.711801,-34.427883,-22.400667,0.030737,0.000825,0.002231,-0.044076,0.005178,-0.123905,0.021674,0.015347,-0.178194,0.013945,0.107703,-0.019089,0.001351,0.156100,-0.016339
23.320000,-0.077381,1.023452,-0.023833,0.973697,0.001445,0.551600,-0.014939,0.023147,3.770285,8.098468,15.101718,-1.457798,2.567796,-2.949471,-2.152964,2.060122,0.000985,0.002928,0.000828,0.000705,0.002282,28.095465,17.692783,10.689548,-35.367172,-24.440025,0.034961,-0.001951,-0.000996,-0.022675,-0.000134,-0.115998,0.013979,0.012368,-0.116331,0.009472,0.088668,0.000927,0.000994,0.090765,-0.001586
23.330000,-0.043579,0.714125,0.051134,0.778125,-0.024313,0.551695,-0.014919,0.023026,3.547505,7.252137,15.124693,0.653950,0.607941,-1.045062,-0.875308,0.130457,-0.005561,0.008553,-0.006421,-0.006129,0.008184,27.025723,19.664225,8.812474,-33.531910,-22.563576,0.019652,0.000023,0.002212,-0.022891,-0.006623,-0.073957,0.010254,0.007665,-0.079955,0.005134,0.057684,0.001485,-0.006199,0.092729,-0.005434
23.340000,0.050572,0.827918,-0.061340,1.058465,-0.030406,0.551806,-0.014908,0.022618,2.951630,5.733633,15.200706,2.456874,-1.334669,0.965679,2.115200,-1.855485,0.001738,0.000151,0.001642,0.000946,0.001238,27.901924,17.773355,10.904998,-30.635223,-20.467222,0.025700,0.010258,-0.008597,-0.029823,0.001505,-0.066553,0.011233,0.006209,-0.089950,0.007512,0.061537,-0.033498,0.001702,0.086529,-0.005931
23.350000,1.029430,0.255853,-0.070478,0.061501,1.133925,0.551914,-0.014902,0.022073,1.701673,4.268899,15.286036,4.411810,-3.426033,2.898678,3.632458,-3.865975,0.000238,-0.001941,-0.000289,0.000240,-0.001452,30.004885,17.741798,13.071780,-32.552738,-18.381186,0.003431,0.017814,-0.000245,0.002505,-0.020642,-0.023519,-0.071420,-0.003696,-0.008224,-0.080690,0.033844,0.068104,-0.000309,-0.009697,0.054168
23.360001,1.779731,0.002752,0.007887,-0.074262,1.595027,0.551997,-0.014881,0.021852,1.036583,3.819606,15.284225,4.427957,-3.429463,2.999218,3.677319,-4.049698,-0.000392,-0.009450,0.000428,-0.000365,-0.008042,31.905289,18.852196,14.927789,-34.468910,-17.802824,-0.000434,0.036371,-0.001378,0.001462,-0.036873,-0.010511,-0.126411,-0.013210,-0.000331,-0.104443,0.008281,0.080282,0.000312,-0.005616,0.067077
23.370001,1.699493,0.345191,-0.195985,-0.020222,1.520632,0.552063,-0.014855,0.021950,1.264860,4.324970,15.205449,2.501516,-1.861768,1.038161,1.779319,-2.428628,0.006892,-0.014276,0.007606,0.005999,-0.014405,30.648125,15.618457,16.875431,-32.629601,-18.583740,0.013863,0.043537,-0.005732,-0.010056,-0.033248,-0.031126,-0.114082,-0.001574,-0.001981,-0.102348,0.022193,0.043577,0.007227,0.010904,0.072554
23.380001,0.776425,0.508154,-0.012723,0.473644,1.105296,0.552119,-0.014824,0.022282,1.936864,5.339294,15.094143,0.703100,0.434291,-0.914927,-0.238862,-0.615815,-0.000012,-0.002051,-0.000555,0.000237,-0.005140,29.690887,17.523972,14.910165,-31.913025,-18.384918,0.013822,0.018054,0.007316,-0.011027,-0.021836,-0.043390,-0.064056,0.000661,-0.040742,-0.087053,0.031810,0.043767,-0.000575,0.020035,0.058763
23.389999,-0.092399,0.925454,0.011091,1.043760,-0.054757,0.552185,-0.014800,0.022466,2.211116,5.834898,15.014274,-1.519361,2.308222,-2.884572,-2.107974,1.439039,0.001342,0.002341,0.000898,0.001077,0.001973,29.254576,19.592724,12.975667,-30.402107,-20.239578,0.029213,-0.008566,0.001281,-0.028101,0.005335,-0.073419,0.012252,0.009327,-0.088927,0.009643,0.047438,0.013917,0.001059,0.062564,-0.011999
23.400000,-0.041559,1.029331,0.022667,1.359100,-0.054707,0.552270,-0.014782,0.022550,2.015403,5.471180,14.992778,-1.863239,2.446164,-2.902744,-2.571866,1.407183,0.000502,0.002278,0.000403,-0.001127,0.003002,26.255848,21.614653,11.010812,-27.384260,-21.997147,0.031840,0.000866,0.002262,-0.036841,0.001959,-0.080936,0.015885,0.012319,-0.113355,0.010788,0.052419,-0.010033,0.000599,0.084055,-0.009778
23.410000,-0.071644,1.286867,0.043000,1.618852,-0.066529,0.552377,-0.014775,0.022743,1.464628,4.102837,15.007648,1.220309,0.466775,-0.927054,-1.954586,-0.416485,-0.007066,0.009499,-0.005608,-0.007356,0.008994,25.818060,23.606146,9.091583,-25.506876,-23.823645,0.039141,0.000166,0.001974,-0.043984,0.002175,-0.076410,0.014416,0.009063,-0.102347,0.010829,0.034174,0.001775,-0.005351,0.090743,-0.020077
23.420000,-0.018438,0.639920,1.131862,1.275130,-0.027054,0.552487,-0.014763,0.023194,1.182147,2.749147,14.977988,2.440071,-1.484419,1.015403,1.978651,-2.361851,0.000263,-0.000342,-0.000802,-0.003400,0.0000086,25.618671,21.698009,12.640959,-24.744608,-21.788691,0.017073,0.007239,0.008070,-0.030321,-0.009034,-0.032800,0.002904,-0.064022,-0.059752,0.003851,0.033964,-0.026946,-0.001151,0.040227,0.015338
23.430000,-0.033237,-0.064630,0.769335,0.148395,0.377067,0.552582,-0.014743,0.023249,0.991997,1.973749,14.938907,4.412057,-3.466673,2.821797,3.605192,-4.281454,-0.000457,-0.001027,-0.002530,-0.000997,-0.001780,27.613390,19.766104,15.641816,-27.025959,-20.262569,-0.009469,-0.001367,0.015569,0.001373,-0.007059,-0.005019,-0.007840,-0.030902,-0.010582,-0.017404,0.030119,0.003179,-0.002776,-0.005319,0.007716
23.440001,0.952444,-0.008098,0.135330,-0.070676,1.064426,0.552661,-0.014721,0.023078,0.707553,1.947418,14.892642,4.277748,-3.538810,4.698050,3.574948,-4.229261,-0.000518,-0.005273,-0.001405,0.000165,-0.007970,29.689411,20.206213,17.635767,-28.984926,-18.377081,-0.000031,0.017462,0.004879,0.001466,-0.025204,-0.008063,-0.035746,-0.010137,-0.001934,-0.038391,0.001478,0.035700,-0.001510,-0.004492,0.028015
23.450001,1.441110,-0.059663,-0.162830,-0.055826,1.096584,0.552724,-0.014696,0.022798,0.561075,2.586906,14.854531,2.350869,-2.046737,2.817016,1.609439,-2.395585,0.006567,-0.014644,0.008079,0.006936,-0.014065,31.583969,19.672802,19.539040,-31.005781,-18.163490,-0.001961,0.033306,-0.004362,-0.000333,-0.022065,-0.006648,-0.058974,-0.003887,-0.005498,-0.046985,0.020151,0.017487,0.007613,-0.013676,0.032519
23.460001,1.236578,0.036237,-0.036477,-0.004802,1.211914,0.552778,-0.014673,0.022526,0.951056,3.986577,14.775316,0.420385,-1.142717,0.849102,-0.410821,-0.253816,-0.001633,-0.004774,-0.000917,-0.001420,-0.005142,29.646463,17.760241,17.568014,-29.263460,-17.407457,0.008011,0.027201,0.006605,-0.008742,-0.030222,-0.005846,-0.078678,-0.005173,-0.001462,-0.072207,-0.029290,0.047433,-0.001025,0.020700,0.042281
23.469999,0.241669,1.051221,-0.032151,1.237044,0.164604,0.552833,-0.014645,0.022368,1.481794,5.124411,14.688599,-1.635301,1.736480,-1.079199,-2.451499,1.742053,0.001385,-0.000387,0.001309,0.000223,0.000566,30.689898,20.142229,15.619467,-29.607265,-19.349262,0.025586,0.002933,-0.000973,-0.027923,0.003452,-0.075859,-0.015402,0.009649,-0.091582,-0.007525,0.070851,0.017558,0.001521,0.042528,-0.002762
23.480000,-0.070235,1.066061,0.019787,1.347970,-0.058885,0.552907,-0.014623,0.022111,1.468309,5.402401,14.649049,-3.603566,3.642076,-3.050096,-4.565540,3.797011,0.000453,0.002278,0.001124,-0.001367,0.002343,28.724716,22.092930,13.759471,-27.713839,-21.222191,0.033232,-0.001451,0.002172,-0.036619,0.002392,-0.081269,0.018695,0.011956,-0.110916,0.012138,0.040907,-0.007236,0.001335,0.065730,-0.007468
23.490000,-0.081691,1.303340,0.052312,1.689116,-0.076527,0.553005,-0.014614,0.021997,1.093935,4.583186,14.636363,-1.891087,1.621268,-1.053984,-2.907213,2.078372,-0.008153,0.010771,-0.006395,-0.010636,0.010274,31.075998,23.993637,11.924063,-27.203533,-23.148016,0.039994,-0.000250,0.002280,-0.045192,0.002393,-0.088942,0.015135,0.013167,-0.123221,0.010430,0.027625,0.005033,-0.005977,0.086222,-0.022406
23.500000,0.375677,0.674978,0.851220,1.376646,0.002766,0.553114,-0.014605,0.022048,0.983177,3.476950,14.598360,0.179115,-0.382293,0.816153,-0.346975,0.136549,-0.001486,0.000126,-0.000114,-0.003254,0.000138,29.438061,22.113174,11.106680,-28.151482,-21.270241,0.023021,0.014958,0.010072,-0.036043,-0.010001,-0.043052,-0.016884,-0.051139,-0.073189,0.006700,0.014192,-0.001352,-0.000400,0.048134,0.018173
23.510000,0.702160,-0.053942,0.415364,0.135735,0.866400,0.553200,-0.014583,0.022214,1.091316,3.235258,14.544311,1.996929,-2.481013,2.781144,1.710662,-1.934138,-0.000736,-0.002737,-0.002591,-0.001498,-0.001521,31.189075,20.979229,12.982141,-30.138859,-19.910053,-0.008840,0.017305,0.003545,0.000709,-0.016886,-0.005127,-0.044931,-0.034226,-0.016035,-0.053781,0.030900,0.021128,-0.002913,-0.007722,0.022073
23.520000,0.962662,0.003707,-0.065857,-0.075725,1.012866,0.553275,-0.014562,0.022112,0.825531,3.490372,14.499303,3.924354,-4.541430,4.725808,3.637404,-3.913658,-0.000901,-0.003607,-0.000517,-0.000065,-0.004132,33.191059,20.712440,14.884706,-32.038292,-17.211468,0.000301,0.020081,-0.000380,0.001430,-0.025505,-0.003680,-0.059080,-0.000355,0.001065,-0.060413,-0.003968,0.036366,-0.000505,-0.004814,0.033123
23.530001,1.306030,-0.036186,-0.134677,-0.035653,1.033278,0.553335,-0.014539,0.021873,0.672649,4.364785,14.447898,3.835725,-2.864118,2.768111,3.683002,-3.788186,0.000164,-0.013692,0.008275,0.000175,-0.006469,35.081600,21.236479,16.819887,-34.028683,-16.272840,-0.001701,0.029207,-0.003443,-0.000308,-0.020890,-0.004068,-0.093013,-0.003946,-0.001324,-0.074834,0.008674,0.034023,0.007898,-0.000675,0.031051
23.540001,1.095362,0.425900,-0.086754,0.005479,1.176140,0.553383,-0.014506,0.021600,1.508750,5.924390,14.315091,1.956002,-0.778429,0.812574,1.709460,-1.894338,0.007782,-0.004848,-0.000099,0.006302,-0.011257,33.510139,19.990406,16.698065,-32.318630,-15.129240,0.016122,0.029580,0.002530,-0.011211,-0.024413,-0.045463,-0.102681,-0.000058,-0.000996,-0.103392,0.033592,0.044102,-0.000218,0.014048,0.069849
23.550001,-0.028492,1.092426,0.035330,1.388942,0.257932,0.553436,-0.014480,0.021518,1.743760,7.046692,14.230042,-0.942442,1.279841,-1.134066,1.329237,0.343859,0.002449,0.001404,0.000341,0.002729,0.000037,34.115623,21.961245,14.746023,-30.295889,-16.832163,0.032689,-0.005879,0.004210,-0.033025,-0.001172,-0.113060,0.007992,0.008229,-0.151851,-0.027015,0.061811,0.010228,0.000523,0.061055,-0.000086
23.559999,-0.067615,1.240201,-0.004907,1.540599,-0.062232,0.553510,-0.014462,0.021501,1.651344,7.272922,14.193613,-2.057858,3.200080,-3.109540,-2.164968,2.253088,0.002636,0.002488,0.001662,0.002083,0.002835,32.499653,23.945522,12.913238,-30.508207,-18.730715,0.042631,-0.000596,0.000460,-0.040327,0.003392,-0.137148,0.020999,0.015935,-0.177944,0.017387,0.056995,-0.007633,0.001902,0.086323,-0.007650
23.570000,-0.055180,1.351246,0.013768,1.674369,-0.050978,0.553608,-0.014450,0.021622,1.421764,6.530483,14.185576,-1.510926,3.200763,-3.024178,-2.118646,2.378108,0.001521,0.003028,0.001032,0.001201,0.002572,32.680161,25.929939,10.956198,-28.912348,-20.741312,0.045880,-0.000186,0.001600,-0.050322,0.002324,-0.136065,0.018993,0.015245,-0.173539,0.013020,0.054324,-0.006643,0.001227,0.103417,-0.009430
23.580000,0.005518,0.934515,0.040317,1.487365,-0.068021,0.553728,-0.014460,0.021794,0.772963,4.930246,14.199165,0.532755,1.274021,-1.081933,-1.565719,0.385305,-0.006151,0.008058,-0.006209,-0.006417,0.009393,33.003315,24.180645,9.177260,-25.676620,-22.651682,0.030634,0.009735,0.002101,-0.039426,0.001746,-0.074373,0.011063,0.005971,-0.125234,0.009809,0.013567,-0.025824,-0.005973,0.068035,-0.019333
23.590000,0.302614,0.433680,1.353669,1.187632,-0.026997,0.553840,-0.014454,0.022234,0.411016,3.648787,14.162123,2.520285,-0.761726,0.827191,2.109436,-1.582288,-0.000061,-0.000046,-0.001224,-0.001586,-0.000772,31.495068,22.740240,12.908757,-26.348343,-20.742138,0.013313,0.004746,0.010410,-0.029372,-0.009629,-0.034385,-0.026854,-0.108779,-0.076509,0.003268,0.017846,0.026274,-0.001804,0.025940,0.017692
23.600000,0.513632,-0.081775,0.375423,0.190760,0.502576,0.553933,-0.014429,0.022397,0.681007,2.996531,14.103701,4.458502,-2.693519,2.749561,3.832856,-3.543822,0.000281,-0.001567,-0.001603,-0.001045,-0.001317,33.057106,21.530668,15.088380,-28.365053,-19.825672,-0.009603,0.011227,0.008944,-0.001747,-0.009588,-0.000928,-0.032486,-0.023067,-0.015327,-0.030655,0.035380,0.017733,-0.001707,-0.002193,0.011529
23.610001,0.929169,-0.001576,-0.024872,-0.083253,1.061243,0.554014,-0.014408,0.022307,0.587689,2.962511,14.066319,4.470113,-2.954001,2.632983,3.830343,-3.828263,-0.000270,-0.003961,0.000220,0.000543,-0.005761,34.960979,22.042686,16.963594,-30.332750,-18.936813,-0.000249,0.020935,0.001047,0.002517,-0.024081,-0.006326,-0.050667,-0.004657,-0.000548,-0.057620,0.002266,0.024216,0.000171,-0.007763,0.025582
23.620001,1.297329,0.008617,-0.117184,0.328205,0.916643,0.554085,-0.014396,0.022131,0.449661,3.424518,14.012457,2.554655,-1.563713,0.778642,2.012529,-2.249999,0.005742,-0.012893,0.007251,0.006679,-0.012034,33.165707,19.029728,18.699747,-28.148039,-19.080242,0.008014,0.031968,-0.002407,-0.015539,-0.017790,-0.006674,-0.074248,-0.002867,-0.023114,-0.053121,-0.019967,0.014182,0.006846,0.005475,0.029302
23.630001,1.541977,0.317918,-0.027300,1.263757,0.485487,0.554154,-0.014383,0.022316,0.603851,4.163722,13.951248,0.611220,1.155176,-1.182182,1.555944,-0.368419,0.000960,-0.004648,-0.000157,-0.000236,-0.001644,31.587549,21.228693,16.726233,-25.144339,-18.200228,0.006983,0.035421,0.006819,-0.035963,-0.012833,-0.022679,-0.099745,0.004426,-0.083825,-0.031054,0.027254,0.047051,-0.000088,0.038158,0.016709
23.639999,0.066061,1.064336,0.013365,1.629172,-0.087238,0.554235,-0.014375,0.022691,0.048254,4.125088,13.944850,-1.113793,3.089540,-3.108651,-1.930622,1.712793,0.001409,0.001968,0.001206,0.000078,0.001975,30.080153,23.348265,15.000544,-23.319511,-19.703199,0.034136,-0.000826,0.001739,-0.043598,0.008411,-0.063086,0.000064,0.012356,-0.111889,0.011045,0.005053,0.007867,0.001459,0.032953,-0.016312
