Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
21.180000,0.755919,-0.038580,0.388805,0.190036,0.979381,0.557272,-0.022523,0.021225,-0.346118,3.531999,29.450119,4.846592,-2.151936,3.547518,2.918868,-3.591142,-0.000718,-0.002172,-0.001817,-0.001804,-0.002833,34.370716,24.234495,16.228012,-31.397413,-19.897425,-0.006389,0.018078,0.009286,-0.002042,-0.020956,-0.007135,-0.052673,-0.029989,-0.019557,-0.065510,0.022975,0.022068,-0.002033,-0.003479,0.021748
21.190001,1.109633,-0.022930,-0.093682,-0.060734,1.055395,0.557338,-0.022504,0.020982,-0.649764,3.912234,29.531528,4.838233,-4.436834,3.552436,4.856702,-3.692744,-0.000257,-0.003338,0.000139,-0.000211,-0.006273,36.242405,22.709204,17.976786,-33.300613,-18.163109,-0.000898,0.028130,-0.001016,0.001049,-0.023389,-0.003204,-0.076507,-0.001250,0.001349,-0.073828,0.003626,0.027634,0.000096,-0.000772,0.027412
21.200001,1.436673,-0.059364,-0.145905,-0.060302,1.140632,0.557387,-0.022488,0.020682,-0.726714,5.124011,29.577068,2.909060,-2.398276,1.682931,2.931982,-1.807489,0.006800,-0.015409,0.007511,0.007503,-0.011671,38.000412,22.105907,19.612724,-35.264671,-18.549654,-0.002588,0.034931,-0.004041,-0.000406,-0.023845,-0.008021,-0.123835,-0.002516,-0.003394,-0.093682,0.027284,0.036026,0.007061,-0.017437,0.047171
21.210001,1.209318,0.483430,-0.042111,0.741276,1.026598,0.557431,-0.022475,0.020548,-0.365576,7.061379,29.561356,1.202113,-0.534790,-0.292860,0.757249,-0.161921,0.000573,-0.001833,-0.000379,0.000506,-0.001697,35.622879,20.469913,17.695900,-35.099873,-17.012686,0.019119,0.034381,0.006244,-0.026399,-0.025402,-0.053853,-0.125015,-0.001010,-0.079860,-0.106627,0.015080,0.052776,-0.000460,0.053336,0.056586
21.219999,0.035365,1.188753,-0.010220,1.422887,0.037220,0.557485,-0.022463,0.020702,-0.061008,8.354013,29.538342,-1.081777,1.491222,-2.263196,-1.042068,1.780876,0.002972,0.001461,0.001475,0.003885,0.001078,36.810047,22.468643,15.844782,-34.537926,-18.819031,0.040452,-0.004513,0.000278,-0.040063,0.005741,-0.143418,-0.001976,0.014212,-0.174572,0.001822,0.069079,0.022923,0.001740,0.094230,-0.009193
21.230000,-0.070054,1.111483,0.006212,1.334115,-0.045337,0.557559,-0.022451,0.020835,-0.025344,8.662144,29.562353,-3.257905,3.569184,-4.194146,-3.274101,3.764117,0.003463,0.002162,0.001177,0.002943,0.002142,33.859024,24.436531,13.899708,-33.911255,-20.610826,0.038570,-0.001577,0.001436,-0.037214,0.002045,-0.137125,0.021112,0.014908,-0.177611,0.014456,0.071237,-0.006149,0.001421,0.090210,-0.006807
21.240000,-0.093802,1.316661,0.037719,1.551968,-0.059012,0.557657,-0.022440,0.021040,0.269697,8.061873,29.564051,-2.043710,1.846446,-2.294651,-1.456942,1.956986,-0.006953,0.010165,-0.006267,-0.006491,0.009810,31.698252,26.464060,12.053754,-33.571693,-22.403107,0.046308,-0.001750,0.001300,-0.046562,0.001493,-0.155038,0.019206,0.014727,-0.181283,0.012504,0.055672,0.009435,-0.005866,0.140857,-0.019051
21.250000,0.020643,1.004003,-0.010024,1.189362,0.013635,0.557782,-0.022432,0.021255,0.738216,6.710070,29.576674,1.435924,-0.138858,-0.269345,0.686789,-0.030307,0.003151,0.000868,0.001442,0.001259,0.001269,31.774805,24.435522,10.103845,-35.361111,-20.501980,0.033245,0.009666,0.000428,-0.031289,-0.007628,-0.095515,0.016475,0.009453,-0.118691,0.009555,0.070805,-0.038427,0.001532,0.080335,0.009357
21.260000,0.025003,0.465894,-0.059122,-0.086594,0.932138,0.557908,-0.022434,0.021030,0.056025,4.840536,29.687782,3.460447,-2.101279,1.692357,1.018053,-0.332752,0.000500,-0.000695,0.000133,0.003071,-0.002632,31.359339,22.622189,12.108177,-34.974819,-20.607998,0.011487,0.002540,-0.006701,0.003178,-0.012852,-0.032776,-0.003946,-0.005817,0.000794,-0.080177,0.030830,-0.013367,0.000041,-0.021681,0.037184
21.270000,1.044093,0.139008,0.595789,-0.038652,1.271079,0.558003,-0.022421,0.020950,-0.024547,4.292467,29.720196,5.270638,-4.018970,3.673303,2.855839,-2.637902,-0.001453,-0.002916,-0.000749,-0.004398,0.000051,33.352306,22.322315,14.534670,-36.899460,-21.328260,0.000029,0.019771,0.008247,0.001891,-0.030642,-0.024104,-0.086040,-0.055727,-0.000879,-0.095566,0.029448,0.072991,-0.001090,0.005219,0.051376
21.280001,1.175236,-0.043810,-0.049392,-0.035178,0.976469,0.558075,-0.022406,0.020740,-0.222627,4.478559,29.785837,3.387255,-3.917192,3.573501,2.889307,-2.574656,0.007601,-0.006222,0.000412,-0.0000060,-0.004769,35.181648,21.690987,16.440948,-38.847054,-20.227121,-0.002737,0.027668,-0.000332,-0.000426,-0.023639,-0.006240,-0.087874,-0.002785,-0.003983,-0.074984,0.026731,0.046239,0.000355,-0.002510,0.041544
21.290001,1.203348,0.539589,-0.108889,-0.018679,1.470791,0.558133,-0.022385,0.020665,0.249548,5.539042,29.778591,1.433138,-2.443032,1.717984,0.944151,-1.312054,0.000345,-0.011348,0.007260,0.006367,-0.010088,34.633213,20.230911,16.163506,-37.038528,-20.131620,0.019699,0.032005,0.003496,-0.010229,-0.034838,-0.048020,-0.102385,-0.002077,0.000916,-0.112187,0.020422,0.044241,0.006911,0.012079,0.087904
21.300001,0.111587,0.731056,-0.015974,0.301412,0.860609,0.558187,-0.022367,0.020521,0.487262,6.728724,29.787275,-0.771231,-0.235802,-0.218233,0.546251,-0.943177,0.001011,-0.000943,-0.000158,-0.002574,0.000646,35.071247,22.369497,14.254305,-37.095695,-21.209883,0.020824,-0.000837,0.001002,-0.003671,-0.016296,-0.068535,-0.013799,0.002609,-0.030821,-0.084588,0.052945,0.017615,-0.000102,0.009486,0.043995
21.309999,-0.067447,0.962333,-0.012464,0.617312,0.422780,0.558249,-0.022350,0.020185,0.472320,7.428341,29.825470,-2.693377,1.809672,-2.118743,0.443990,-0.595744,0.001238,0.001557,0.000671,0.001214,0.001179,36.445126,24.184662,12.283767,-37.421528,-22.388422,0.029932,-0.001900,0.000478,-0.017109,-0.009120,-0.102288,0.015858,0.008386,-0.065420,-0.040417,0.071631,-0.004201,0.000806,0.039791,0.028566
21.320000,-0.056305,1.049260,-0.014205,0.760781,0.424374,0.558324,-0.022334,0.019697,0.438457,7.644593,29.864248,-2.939831,1.789318,-2.072930,0.609854,-0.672715,0.000236,0.002315,0.000293,0.001402,0.001173,35.782379,26.094847,10.412951,-38.716064,-22.866682,0.035831,-0.001013,0.000210,-0.022670,-0.008307,-0.111047,0.010458,0.009318,-0.081582,-0.042944,0.063224,-0.000700,0.000409,0.055812,0.028742
21.330000,-0.029029,1.426033,-0.014812,0.753594,0.999543,0.558419,-0.022328,0.019372,0.545158,7.517354,29.865675,-1.171784,-0.117401,-0.091849,1.144658,-0.981710,-0.006255,0.007443,-0.006394,0.000562,0.002481,36.417694,24.297441,8.486538,-38.418945,-23.802122,0.049897,0.007916,-0.000025,-0.024986,-0.023967,-0.149783,0.010734,0.008083,-0.079826,-0.104591,0.072173,-0.023698,-0.006199,0.063980,0.073198
21.340000,0.810510,0.880778,-0.079484,0.722780,0.786312,0.558510,-0.022314,0.019369,0.535387,7.086171,29.900223,0.752195,-2.043937,1.853413,1.349509,-1.381970,-0.000028,0.001735,0.001727,0.001385,0.000610,37.542381,24.148872,10.326481,-37.592403,-25.156179,0.026488,0.019596,-0.008962,-0.025094,-0.015928,-0.096680,-0.083814,0.004739,-0.073700,-0.085046,0.071938,0.067119,0.001765,0.054930,0.050703
21.350000,1.004243,-0.054619,0.016295,0.542498,0.319358,0.558593,-0.022297,0.019234,0.214643,6.686261,29.970259,2.661014,-3.838694,3.807421,1.412838,-1.774234,0.000132,-0.001341,0.000103,0.000918,-0.000336,39.417732,23.090521,12.172955,-37.482891,-25.066126,-0.004494,0.024487,0.000790,-0.015716,-0.009164,0.002737,-0.104153,-0.002897,-0.057940,-0.034908,0.014634,0.069461,0.000125,0.029282,0.022334
21.360001,1.611481,-0.079088,-0.122356,0.666274,0.536246,0.558667,-0.022275,0.019047,0.311941,6.854444,29.998451,2.659922,-3.673489,3.716333,1.256919,-1.820786,0.000837,-0.004311,0.001182,0.000659,-0.000428,41.321579,22.879522,14.276954,-39.428116,-24.954521,-0.002036,0.045617,-0.004047,-0.020008,-0.015132,0.006229,-0.163517,0.004923,-0.067695,-0.054761,0.005851,0.092879,0.001213,0.043174,0.041036
21.370001,1.250603,0.002466,-0.092029,0.676436,0.563997,0.558733,-0.022261,0.018931,0.364315,7.344902,30.013615,0.762905,-1.800315,1.743201,0.969286,-1.515219,0.006419,-0.009786,0.007604,0.001150,-0.002489,39.383717,24.526909,16.168041,-40.636826,-25.156797,0.008499,0.028760,-0.001664,-0.021279,-0.013931,-0.000398,-0.142943,-0.000346,-0.075677,-0.063806,-0.029987,0.091297,0.007310,0.045252,0.041414
21.380001,0.612766,0.605448,0.010753,0.707504,0.600423,0.558800,-0.022243,0.018826,0.614160,8.003541,30.012323,-1.082683,-0.269987,-0.202793,0.679385,-1.032975,0.001770,0.000286,-0.000494,0.001760,-0.000169,38.946857,24.243429,14.207367,-41.052799,-25.330416,0.017008,0.017911,0.008322,-0.022151,-0.015399,-0.071467,-0.067151,0.006231,-0.081022,-0.066935,0.073033,0.044647,-0.000434,0.055112,0.050388
21.389999,0.008929,0.780619,0.013425,0.448956,0.296685,0.558883,-0.022227,0.018690,0.536206,7.788176,30.076933,-2.857111,1.803935,-2.119363,0.784133,-0.607425,0.001979,0.001762,0.001064,0.002054,0.001491,38.290398,25.846310,12.197762,-40.050323,-26.149546,0.028334,-0.001992,0.001546,-0.016163,-0.004346,-0.080631,0.007000,0.013611,-0.049178,-0.028840,0.048031,0.008327,0.001280,0.035576,0.014983
21.400000,-0.062369,1.097874,-0.022448,0.634826,0.563367,0.558980,-0.022212,0.018398,0.540405,7.174087,30.121630,-2.924202,1.888793,-2.141173,0.575594,-0.623859,-0.000232,0.001571,0.000069,0.001954,0.001398,37.028698,27.632023,10.194139,-40.683678,-27.051031,0.038647,-0.000960,-0.000139,-0.018792,-0.012941,-0.111331,0.012937,0.007305,-0.065897,-0.053911,0.067532,-0.002862,0.000156,0.042325,0.038993
21.410000,-0.128871,0.861949,1.173011,0.640414,0.834957,0.559062,-0.022190,0.018402,0.940543,7.156432,30.104677,-1.218553,-0.104700,-0.917466,0.774298,-1.407749,-0.007989,0.007685,-0.007767,-0.001937,0.000927,36.584301,29.393064,7.588914,-42.538330,-26.686710,0.025318,-0.003615,0.020101,-0.021380,-0.024188,-0.097029,0.001441,-0.124417,-0.065807,-0.089498,0.064417,0.017751,-0.008098,0.056464,0.066699
21.420000,0.026945,0.815346,0.230788,0.358484,0.878536,0.559141,-0.022179,0.018486,1.019109,7.328027,30.098516,1.127992,-2.043539,1.518269,1.245881,-1.441542,-0.000202,-0.001139,-0.001016,0.000433,-0.000413,35.913601,27.683849,9.802934,-42.815125,-28.373274,0.026665,0.009088,-0.000394,-0.012699,-0.022226,-0.082115,0.000988,-0.033260,-0.037973,-0.094523,0.065658,-0.040906,-0.001212,0.029065,0.067688
21.430000,-0.008000,0.483611,0.032868,0.093435,0.512611,0.559222,-0.022170,0.018109,0.729566,7.276978,30.139412,2.775297,-4.003085,3.475637,1.626651,-1.929616,0.001026,0.000025,0.000661,0.000560,-0.000301,38.401047,25.761097,11.711479,-43.257359,-28.196680,0.013038,0.000944,-0.000110,-0.002578,-0.012367,-0.050259,0.003542,-0.000115,-0.010319,-0.054507,0.051717,-0.008257,0.000759,0.002984,0.038199
21.440001,1.172549,-0.016740,0.189501,-0.062968,0.616079,0.559306,-0.022151,0.017901,0.797741,7.101850,30.142340,4.720918,-3.870697,3.585849,2.016381,-2.303635,0.001118,-0.001352,0.002449,0.001045,0.000622,40.164162,24.145840,13.550795,-43.797554,-28.411028,0.001781,0.029939,0.003857,-0.000415,-0.015132,0.003262,-0.111853,-0.016395,0.010578,-0.056937,-0.001042,0.100044,0.002478,-0.001474,0.045972
21.450001,1.271101,0.252785,-0.134840,0.199892,0.973196,0.559385,-0.022130,0.017870,0.962178,7.095976,30.163717,2.770707,-2.370108,1.689516,1.680445,-2.164617,0.008787,-0.008553,0.007668,0.002257,-0.002777,38.489208,25.301151,15.677142,-43.498306,-27.092976,0.013914,0.032153,-0.003894,-0.009170,-0.027950,-0.023875,-0.133378,0.007026,-0.022252,-0.097450,0.015459,0.097700,0.007514,0.013748,0.085734
21.460001,0.727779,0.695982,-0.006802,0.265214,1.265521,0.559462,-0.022112,0.018114,1.088985,7.317816,30.179502,1.433356,-0.526209,-0.262076,1.386665,-1.600769,0.001751,-0.002525,-0.000334,0.000471,-0.001560,35.840546,24.359653,13.721222,-43.434589,-28.200558,0.024051,0.020854,0.008391,-0.010007,-0.034958,-0.071396,-0.077354,0.004127,-0.028722,-0.129520,0.054069,0.054570,-0.000307,0.022670,0.103170
21.469999,-0.081556,0.975928,-0.030076,0.294413,0.668602,0.559538,-0.022094,0.018262,1.331761,7.458925,30.190619,-1.529208,1.542257,-2.172054,0.970160,-1.503874,0.002266,0.001320,0.000588,0.001010,0.000286,35.217850,26.082798,11.601896,-44.047325,-29.435663,0.030660,-0.004981,-0.000545,-0.009347,-0.012141,-0.101742,0.010463,0.007777,-0.029841,-0.068679,0.092121,0.007530,0.000691,0.022646,0.047686
21.480000,-0.084806,1.050184,0.230851,0.437069,0.639459,0.559619,-0.022071,0.018255,1.909470,7.538764,30.171230,-3.756615,3.514815,-4.134056,1.068078,-1.141697,0.000520,0.001179,0.000919,0.001176,0.000047,33.228405,27.836517,9.639746,-43.693382,-30.898233,0.037339,-0.002779,0.002617,-0.015023,-0.015647,-0.099711,0.012209,-0.020718,-0.038800,-0.058491,0.084710,0.001472,0.000907,0.043483,0.059856
21.490000,-0.084352,0.875937,0.653582,0.778970,0.603651,0.559698,-0.022047,0.018422,2.315974,7.526806,30.155807,-1.460539,1.565916,-2.546928,1.717028,-1.473378,-0.008843,0.008578,-0.009490,-0.000867,0.001450,34.424728,29.717962,7.761253,-42.382900,-32.615742,0.025618,-0.001301,0.013944,-0.026414,-0.017336,-0.083982,0.003104,-0.061018,-0.073680,-0.058631,0.077327,0.010262,-0.009670,0.084163,0.058006
21.500000,0.007156,0.547533,0.812426,0.938203,0.359734,0.559781,-0.022035,0.018696,2.469698,7.711496,30.137609,0.915983,-0.427263,-0.589847,1.792597,-1.844049,-0.000749,-0.001031,-0.001922,0.001241,-0.000474,32.502739,28.028801,6.307352,-43.537952,-31.922918,0.018099,0.008361,0.016878,-0.029417,-0.014016,-0.055220,-0.000063,-0.080357,-0.089348,-0.036502,0.057811,-0.039205,-0.002146,0.094908,0.044703
21.510000,-0.014290,0.560031,0.168637,0.467873,0.228463,0.559862,-0.022026,0.018677,2.205259,7.670937,30.166706,2.510942,-2.352289,1.404806,1.989907,-2.196314,0.000912,0.000045,0.000144,0.000584,-0.000032,34.636681,26.028212,8.267753,-44.398991,-31.533010,0.018051,0.000925,-0.003572,-0.013933,-0.005560,-0.049936,0.004672,-0.020804,-0.046266,-0.022414,0.056535,-0.009785,0.000068,0.043136,0.020052
21.520000,-0.005981,0.271937,0.224305,0.142489,0.348485,0.559943,-0.022017,0.018106,1.695271,7.560520,30.228512,4.479347,-4.311219,3.350071,2.384993,-2.566040,0.000348,-0.000102,0.000449,0.000452,-0.0000013,36.941898,24.057867,10.153787,-44.809769,-31.644766,0.003878,0.000722,0.004122,-0.004207,-0.008430,-0.032364,0.001894,-0.020739,-0.016392,-0.037963,0.049150,-0.006941,0.000447,0.009216,0.029756
21.530001,1.147460,-0.098199,0.422274,-0.033567,0.427232,0.560024,-0.021993,0.017855,1.742168,7.300187,30.269947,4.455032,-4.294950,3.227893,2.361388,-2.659011,0.002762,-0.001224,0.003294,0.001514,0.000433,38.478394,22.418840,12.428158,-45.181744,-32.742016,-0.000204,0.027453,0.007990,-0.002052,-0.010775,0.014943,-0.105949,-0.036589,0.008330,-0.034978,-0.006855,0.126833,0.003252,0.000838,0.038492
21.540001,1.326739,-0.029961,-0.071352,0.303647,0.699897,0.560108,-0.021974,0.017744,2.094444,7.224499,30.268517,2.587959,-2.716783,1.356585,2.077607,-2.332548,0.006753,-0.010337,0.007779,0.002166,-0.002166,36.438351,20.515675,14.343971,-45.324230,-32.264599,0.007449,0.035877,-0.001648,-0.011246,-0.019828,0.003692,-0.121147,0.000738,-0.028579,-0.064069,-0.025424,0.111845,0.007623,0.026490,0.072185
21.550001,0.723088,0.534428,0.016688,0.335039,0.953068,0.560188,-0.021954,0.017749,2.213434,7.225866,30.291664,0.652556,-0.250357,-0.581715,1.736781,-1.855484,0.001385,-0.001726,-0.000749,0.000591,-0.001586,35.355465,23.729361,12.321880,-45.697388,-33.545910,0.015678,0.016306,0.009145,-0.011989,-0.027737,-0.049239,-0.070684,0.004784,-0.033428,-0.087668,0.064580,0.083723,-0.000684,0.031762,0.097289
21.559999,-0.093664,0.570580,0.720254,0.327146,0.415880,0.560264,-0.021933,0.017793,2.470312,7.292476,30.303846,-1.271176,1.716181,-2.614553,1.354071,-1.524694,0.000781,0.000976,0.000204,0.001033,0.000014,35.250256,25.204355,10.900327,-46.384773,-34.910690,0.018281,-0.002474,0.013396,-0.012136,-0.009390,-0.054047,0.008722,-0.063476,-0.027743,-0.037633,0.063471,-0.004003,-0.000039,0.034775,0.036635
21.570000,-0.086937,0.438767,0.903601,0.412789,0.336959,0.560340,-0.021910,0.017885,2.871008,7.425081,30.281858,-1.266737,1.661129,-2.529479,1.583347,-1.412945,-0.000701,0.001930,-0.001758,0.000545,0.000174,33.613628,27.218851,9.651932,-45.422966,-35.886959,0.016264,-0.002849,0.018912,-0.014936,-0.011756,-0.039561,0.009712,-0.080458,-0.036243,-0.027679,0.038478,0.001198,-0.002109,0.046398,0.040464
21.580000,-0.014169,0.544200,0.734478,0.795066,0.358139,0.560422,-0.021896,0.018072,3.163540,7.622934,30.243740,0.554639,-0.308837,-0.940989,1.727054,-1.932388,-0.007225,0.006728,-0.008336,-0.000720,0.001477,32.466431,25.402895,8.905146,-46.107151,-36.425117,0.017320,0.008084,0.014003,-0.027468,-0.011958,-0.045565,-0.001394,-0.065860,-0.066767,-0.033039,0.045839,-0.023431,-0.008522,0.099917,0.037749
21.590000,-0.019515,0.796122,0.058039,0.611247,0.270275,0.560507,-0.021885,0.018045,3.140086,7.409728,30.254061,2.538016,-2.263429,1.018436,2.362098,-2.333333,0.000814,0.000433,0.000311,0.001156,0.000294,31.897366,23.442879,10.797244,-45.677586,-36.591240,0.025296,0.000771,-0.003946,-0.018960,-0.006928,-0.062049,0.008094,-0.004592,-0.053031,-0.020875,0.091763,-0.011034,0.000319,0.063906,0.027030
21.600000,0.490829,0.242783,0.187710,0.372500,0.344736,0.560592,-0.021868,0.017677,2.955793,7.123097,30.291670,4.491861,-4.159642,2.954631,2.601974,-2.788544,0.000101,-0.000428,0.000272,0.000492,-0.000188,33.664146,21.851334,12.833242,-47.315845,-36.301918,0.004262,0.010131,0.004182,-0.010575,-0.009873,-0.025380,-0.039655,-0.014780,-0.031174,-0.029552,0.045771,0.069340,0.000273,0.035689,0.037011
21.610001,1.164820,-0.093671,0.137098,-0.014070,0.668097,0.560669,-0.021844,0.017420,2.924777,6.903567,30.331341,4.491041,-3.937684,2.977198,2.592658,-2.652478,0.001541,-0.003802,0.001404,0.000801,-0.000670,35.465347,22.612736,14.725368,-47.760185,-36.866089,-0.002134,0.029469,0.003687,-0.001906,-0.020793,0.009871,-0.094766,-0.008889,0.000707,-0.052181,-0.006170,0.127658,0.001425,-0.001242,0.074243
21.620001,1.075156,0.228691,-0.109726,0.244475,0.673710,0.560748,-0.021821,0.017225,3.135548,6.773577,30.347675,2.614132,-1.945414,1.015977,2.081459,-2.151177,0.008119,-0.010429,0.008555,0.002305,-0.003277,33.474457,22.063478,16.675060,-48.029930,-38.698803,0.013318,0.028610,-0.003240,-0.010560,-0.017016,-0.015785,-0.081593,0.005158,-0.017555,-0.051690,0.019989,0.106167,0.008392,0.026167,0.073521
21.630001,0.922974,0.372297,-0.000983,0.423582,0.781015,0.560831,-0.021800,0.017191,3.767876,6.845253,30.324770,0.890493,-0.577016,-0.975216,1.732682,-1.797204,0.000748,-0.000908,-0.000283,0.000951,-0.001095,31.956543,21.615309,14.731734,-49.417171,-40.268959,0.013058,0.026623,0.007528,-0.013771,-0.024147,-0.025996,-0.063299,0.005005,-0.030562,-0.056097,0.042735,0.104885,-0.000204,0.046245,0.093568
21.639999,0.047100,0.451228,0.631642,0.273275,0.473571,0.560908,-0.021778,0.017151,4.205226,6.884890,30.322205,-1.235244,1.854588,-2.932127,1.333963,-1.716057,0.000360,0.000091,-0.000309,-0.000011,-0.000314,31.076677,23.408972,12.382286,-49.514626,-40.713745,0.013963,-0.000903,0.013959,-0.010284,-0.014179,-0.033560,-0.007073,-0.041153,-0.020555,-0.033773,0.058794,0.017158,-0.000522,0.033415,0.056119
21.650000,-0.103670,0.486781,1.072421,0.457758,0.439111,0.560984,-0.021755,0.017270,4.701122,7.066132,30.285395,-1.444783,1.911852,-2.854776,1.314948,-1.588578,-0.001343,0.001472,-0.004401,0.000121,-0.000359,29.067646,25.091820,11.287297,-50.536720,-42.434956,0.017162,-0.003004,0.025971,-0.017785,-0.014901,-0.033418,0.006600,-0.073534,-0.029039,-0.029332,0.057487,-0.002878,-0.004879,0.065753,0.059525
21.660000,-0.094551,0.504459,0.831424,0.351959,0.473888,0.561056,-0.021731,0.017507,5.257447,7.357673,30.223457,0.724137,-0.067119,-0.919269,1.813087,-2.133497,-0.007139,0.008045,-0.009607,-0.001348,0.001045,27.515799,26.956760,9.976802,-50.683575,-43.118404,0.015664,-0.002504,0.017693,-0.011703,-0.016812,-0.032608,0.002612,-0.055969,-0.022712,-0.030076,0.057450,0.009731,-0.009815,0.051766,0.066916
21.670000,0.054989,0.756835,0.013467,0.435545,0.517452,0.561137,-0.021716,0.017554,5.399483,7.306630,30.210133,2.351306,-2.029780,1.023545,2.221096,-2.616603,-0.000427,-0.000617,0.000415,0.000434,0.000028,27.242292,25.193617,11.661428,-51.158218,-42.876080,0.023371,0.010682,-0.005435,-0.016379,-0.016339,-0.043658,0.004356,-0.002493,-0.026866,-0.033219,0.108857,-0.045258,0.000403,0.066455,0.073104
21.680000,0.008184,0.333251,0.207433,0.128796,0.434713,0.561222,-0.021707,0.017140,4.759630,6.832869,30.290939,4.336432,-3.997069,3.000857,2.612110,-3.032181,-0.000076,-0.000415,0.000405,0.000560,-0.001041,29.714384,23.199038,14.059835,-51.045471,-42.575787,0.004228,0.001994,0.004733,-0.004168,-0.013301,-0.024081,0.000619,-0.009328,-0.009704,-0.029861,0.067778,-0.014343,0.000455,0.013030,0.057692
21.690001,0.623538,0.190314,0.402421,-0.000070,0.497108,0.561301,-0.021691,0.016563,4.490548,6.587994,30.334093,4.278540,-4.106519,4.921397,3.001650,-3.377934,0.002286,-0.000937,0.000770,0.000708,-0.000677,31.862478,21.589764,16.263445,-51.546249,-42.386501,0.008561,0.012787,0.009386,-0.001048,-0.014533,-0.010436,-0.033123,-0.021865,0.001891,-0.027859,0.024829,0.106846,0.000687,-0.001225,0.060773
21.700001,1.520230,-0.134565,0.092584,0.104808,0.777190,0.561373,-0.021661,0.016386,4.552445,6.443063,30.380890,2.443268,-2.780568,2.920398,2.620306,-3.220311,0.007635,-0.012127,0.009321,0.002135,-0.003393,33.814655,19.697775,17.833925,-51.441494,-42.624584,-0.004344,0.042664,0.004037,-0.006505,-0.026288,0.006260,-0.088193,-0.010399,-0.007616,-0.045751,0.010793,0.174093,0.008970,0.011452,0.111182
21.710001,1.540532,-0.033750,0.119434,0.320810,0.957486,0.561451,-0.021643,0.016670,5.173689,6.782382,30.333826,0.484752,-0.506862,0.973329,2.269945,-2.664410,-0.000267,-0.005211,-0.000188,0.000099,-0.002282,31.813765,19.625376,15.744460,-51.543442,-44.656460,0.006631,0.043147,0.009752,-0.012476,-0.030560,0.001240,-0.089106,-0.007918,-0.018021,-0.054162,-0.035217,0.208827,-0.000184,0.047039,0.131474
21.719999,0.282365,0.004928,0.410916,0.236000,0.236823,0.561523,-0.021629,0.016801,5.063353,6.871456,30.346340,-1.451532,1.713449,-1.043524,1.894968,-2.248863,-0.000312,-0.000887,-0.000465,0.000208,-0.000905,29.910984,22.009575,14.046257,-51.720684,-44.911076,0.002067,0.001220,0.009647,-0.008816,-0.007536,-0.000056,-0.025184,-0.022622,-0.016397,-0.016569,-0.016771,0.061744,-0.000551,0.030364,0.029042
21.730000,-0.108704,0.439071,0.753558,0.325333,0.136868,0.561598,-0.021605,0.016836,5.418297,6.958965,30.335636,-3.405272,3.658550,-2.820589,1.471660,-1.857353,0.000552,0.001682,-0.000617,0.000926,0.000396,28.470278,23.565109,13.163605,-52.535751,-46.005238,0.013010,-0.002646,0.016394,-0.012118,-0.004349,-0.021442,0.014509,-0.040898,-0.016044,-0.003949,0.077290,-0.009485,-0.000883,0.046509,0.018418
21.740000,-0.101021,0.375189,0.893474,0.337392,0.355511,0.561672,-0.021582,0.016864,5.891675,7.060149,30.291319,-1.474890,1.777270,-0.931545,1.942970,-2.365374,-0.009037,0.008839,-0.010803,-0.001319,0.001434,27.274885,25.406992,12.043755,-52.952587,-46.762409,0.010615,-0.002563,0.020615,-0.011667,-0.012501,-0.023071,0.001684,-0.049765,-0.017475,-0.018564,0.043990,0.009834,-0.011058,0.053892,0.048148
21.750000,0.012768,0.318179,0.869046,0.491914,0.392649,0.561752,-0.021569,0.017005,6.341188,7.250877,30.231798,0.418199,-0.217457,1.117774,2.307238,-2.702682,-0.000498,-0.000642,-0.001678,-0.000293,-0.000521,26.303034,23.385502,11.516955,-52.690491,-47.735233,0.010394,0.009060,0.021225,-0.019356,-0.014155,-0.017688,0.001188,-0.046527,-0.026745,-0.023195,0.051816,-0.039483,-0.001980,0.083671,0.063711
21.760000,0.020468,0.060974,0.423342,0.387259,-0.023835,0.561831,-0.021559,0.016762,5.783908,6.951465,30.284899,2.312347,-2.188482,3.037576,2.636535,-3.084456,0.000385,-0.000379,-0.000417,0.001028,0.000021,28.289333,21.484495,13.728544,-51.823196,-47.272034,-0.001986,0.002484,0.004610,-0.013322,-0.000197,-0.004094,0.001716,-0.024530,-0.021614,-0.000927,0.021565,-0.017259,-0.000582,0.055080,-0.005079
