Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
5.900000,-0.091755,1.012087,0.784780,0.165492,0.483695,0.433729,-0.006752,0.015134,12.586850,2.167356,9.756275,-1.907701,0.664414,-2.665025,-8.531349,-2.892996,-0.004952,0.001149,-0.004104,-0.001450,-0.001796,14.500847,17.958725,13.274665,-61.252823,-60.333302,0.029502,-0.002538,0.020192,-0.008606,-0.022135,-0.003764,-0.006127,-0.003192,-0.000383,0.000641,0.227113,-0.006499,-0.004428,0.040599,0.115972
5.910000,-0.090888,0.766699,0.934442,0.467628,0.770287,0.433773,-0.006727,0.015518,12.826634,2.405912,9.658103,-0.272231,-1.241109,-1.215976,-8.236130,-3.114650,-0.011245,0.007548,-0.011197,-0.004339,-0.001666,14.680809,19.906504,12.238059,-60.201225,-61.982807,0.017632,-0.001425,0.026051,-0.018755,-0.029231,-0.008149,-0.002669,-0.006795,-0.001965,-0.004594,0.174916,-0.004541,-0.011389,0.114188,0.172116
5.920000,0.034051,0.754131,0.224282,0.708853,0.296820,0.433818,-0.006716,0.015822,12.876808,2.459396,9.589604,2.006191,-3.186663,0.763287,-7.931572,-3.570306,-0.002353,-0.000258,-0.000778,-0.003714,-0.000920,12.880481,17.854662,12.977005,-60.058689,-61.288284,0.022501,0.009690,0.004094,-0.025573,-0.010470,0.001098,0.003768,0.002181,-0.000967,-0.001171,0.169178,-0.037088,-0.000781,0.163450,0.065200
5.930000,0.002651,0.474908,0.169027,0.410862,0.172028,0.433872,-0.006709,0.015770,12.246370,2.218775,9.579000,3.791657,-5.120159,2.700056,-7.702684,-3.927451,-0.000863,0.000265,-0.000180,-0.002910,-0.000338,14.848886,15.843143,14.982758,-59.758610,-61.257610,0.008833,0.001582,-0.000353,-0.013371,-0.006267,0.003021,0.004290,0.003843,-0.001297,0.001334,0.113050,-0.015169,-0.000154,0.088362,0.036236
5.940000,0.544653,0.271322,0.220368,0.447827,0.256063,0.433927,-0.006696,0.015331,11.830669,2.026068,9.559493,3.733245,-5.275767,4.645731,-7.284683,-4.362808,0.000812,-0.002751,-0.000338,-0.002612,-0.000737,17.359062,13.531205,17.331387,-59.371796,-61.505657,0.006313,0.010474,0.005769,-0.015747,-0.009715,-0.001206,0.002520,0.000016,0.000646,0.000660,0.069129,0.140130,-0.000343,0.092201,0.052068
5.950000,1.756092,0.047398,-0.048498,0.847234,0.604433,0.433975,-0.006666,0.015095,11.324000,2.012895,9.555847,1.765030,-3.818985,2.811716,-7.515267,-2.683280,0.007328,-0.017216,0.008134,-0.007258,-0.007478,19.286461,13.515497,19.216164,-57.466793,-58.793060,0.003183,0.045048,0.001147,-0.032702,-0.025535,-0.001703,-0.003194,-0.003396,-0.003088,-0.005237,0.011841,0.347673,0.007782,0.187762,0.152377
5.960000,1.728382,0.491292,0.218032,1.108298,0.955788,0.434020,-0.006648,0.015597,11.042817,2.225537,9.486016,-0.278760,-1.462126,0.855987,-9.801624,-0.596069,-0.001140,-0.013014,-0.000302,0.000342,-0.003865,19.058495,13.394411,17.538752,-55.603237,-58.139923,0.018863,0.046398,0.013528,-0.043817,-0.038607,-0.006769,-0.016459,-0.005526,-0.001744,-0.003674,0.086354,0.343675,-0.000302,0.211896,0.199127
5.970000,0.478614,0.579724,0.245101,0.735070,0.384265,0.434064,-0.006633,0.016359,10.564412,2.368541,9.423639,-2.155499,0.548191,-1.130712,-12.059225,1.450268,-0.001427,-0.002532,-0.000267,-0.005101,-0.001191,18.057873,16.400515,15.839919,-53.853062,-56.232311,0.017843,0.008849,0.007189,-0.024203,-0.013080,-0.002675,-0.004851,0.000082,-0.009993,-0.002815,0.106329,0.107933,-0.000225,0.137183,0.069046
5.980000,-0.091219,0.572680,0.472062,0.907140,-0.045583,0.434115,-0.006614,0.016882,10.251133,2.324748,9.424523,-4.203850,2.506324,-3.048863,-12.070115,3.449546,-0.002069,0.002164,-0.001248,-0.007447,0.001016,16.119274,18.286247,14.895113,-53.199886,-58.128784,0.015463,-0.002178,0.011448,-0.031394,0.007650,-0.002364,0.009404,0.000537,-0.006412,0.002765,0.110354,-0.012884,-0.001320,0.174675,-0.031530
5.990000,-0.119872,0.650635,0.775114,0.921799,-0.027980,0.434169,-0.006591,0.017291,10.425167,2.131589,9.394556,-2.384032,0.517346,-1.384670,-10.026458,1.619438,-0.010888,0.009753,-0.010545,-0.015145,0.008177,15.559008,20.052944,13.938749,-52.593651,-56.369247,0.016809,-0.003492,0.018663,-0.026790,-0.007947,-0.004436,0.002236,-0.003295,-0.010259,0.001950,0.115767,0.008392,-0.010582,0.183671,-0.007059
6.000000,0.026434,0.427827,0.740577,0.991432,0.225103,0.434224,-0.006578,0.017663,10.603950,2.011879,9.354265,-0.533811,-1.454041,0.612012,-8.477548,-0.516381,-0.002345,-0.000922,-0.003385,-0.008064,0.000064,14.005576,18.047245,13.480498,-54.114292,-54.132217,0.011330,0.009385,0.018461,-0.031163,-0.007635,-0.004030,-0.000958,-0.007113,-0.006808,-0.000700,0.082277,-0.036049,-0.003717,0.183338,0.036227
6.010000,0.012420,0.363276,0.307822,0.321519,0.282973,0.434275,-0.006572,0.017721,9.715704,1.853805,9.324858,1.610886,-3.401145,2.446847,-6.624860,-2.330642,-0.001330,-0.000482,-0.001027,-0.002358,-0.000946,16.305683,16.142689,15.677306,-52.913876,-53.053635,0.004733,0.002012,0.003279,-0.012125,-0.009870,-0.002599,-0.001208,-0.002422,-0.001262,-0.002571,0.073828,-0.015009,-0.001117,0.059214,0.049147
6.020000,0.477549,0.379736,0.004723,-0.020147,0.559902,0.434328,-0.006560,0.017272,9.413248,1.847898,9.271502,3.490473,-5.512996,4.397440,-4.663492,-4.475636,-0.000548,-0.001449,0.000182,0.000023,-0.001715,18.522572,13.837854,17.698988,-54.766109,-51.007187,0.010103,0.007397,0.000435,0.003709,-0.018166,-0.001699,-0.000328,0.000066,0.001380,-0.002085,0.072834,0.112822,0.000225,-0.014829,0.090003
6.030000,1.628135,0.209036,-0.137589,0.352872,0.952394,0.434371,-0.006527,0.016929,9.362175,2.176740,9.184718,3.382638,-3.945204,2.567414,-4.863450,-4.402951,0.000386,-0.017410,0.008479,-0.000771,-0.006105,20.356504,15.147994,19.585295,-53.340599,-52.701729,0.005778,0.039663,-0.003354,-0.018337,-0.031512,-0.006763,-0.020372,-0.005199,-0.001793,-0.013277,0.038416,0.265897,0.008084,0.071522,0.163366
6.040000,1.219620,0.349570,0.005665,0.873857,0.725690,0.434413,-0.006510,0.016941,9.285316,2.581569,9.093004,1.455841,-2.585551,0.619198,-6.851276,-2.668332,0.006511,-0.008803,-0.000301,0.002736,-0.010436,18.668928,15.534338,17.852148,-53.314991,-49.952652,0.018807,0.028654,0.008622,-0.031224,-0.027705,-0.005848,-0.025233,0.000334,-0.014572,-0.014076,0.032831,0.210087,-0.000215,0.129951,0.154415
6.050000,0.310678,1.379207,-0.047300,0.401656,0.935594,0.434460,-0.006492,0.017190,8.986773,2.698670,9.047606,-1.717432,-0.448321,-1.316873,-8.810050,-1.560955,-0.001739,-0.001285,0.000830,-0.001913,-0.002309,15.510650,18.063200,15.888470,-52.401344,-49.228886,0.035656,0.006830,-0.000421,-0.014253,-0.030994,-0.022444,-0.002447,0.007822,-0.009058,-0.015208,0.242098,0.057957,0.001045,0.065153,0.150547
6.060000,-0.128541,1.279288,0.248144,0.654920,0.444106,0.434519,-0.006465,0.017504,9.578000,2.481731,9.030923,-2.573839,1.568266,-3.216851,-10.698003,1.377294,-0.003940,0.002274,0.000740,-0.003027,-0.000616,15.898058,19.862928,13.833673,-51.437412,-52.064548,0.035012,-0.003849,0.004321,-0.023411,-0.009786,-0.019669,0.013960,0.004060,-0.004100,-0.004827,0.222552,-0.009660,0.000818,0.117051,0.061632
6.070000,-0.056289,0.509484,0.770212,1.048794,0.019456,0.434583,-0.006436,0.017769,10.030114,2.061529,9.065080,-2.463628,1.631596,-3.288424,-9.031405,1.298665,-0.002848,0.001367,-0.003532,-0.014843,0.001323,14.435659,21.788301,12.049492,-52.126179,-53.998482,0.012918,-0.000877,0.019536,-0.033096,-0.002176,-0.004677,0.004042,-0.003804,-0.015686,-0.000382,0.088834,-0.008053,-0.003761,0.204836,0.002230
6.080000,-0.023741,0.552586,1.075015,0.971991,0.411038,0.434640,-0.006417,0.018176,10.180296,1.893437,9.039529,-0.697250,-0.241406,-1.700979,-7.556633,-0.588005,-0.009621,0.006684,-0.013316,-0.008434,0.006491,13.616720,21.847017,11.103811,-50.563648,-53.278595,0.013703,0.007628,0.025860,-0.033065,-0.020475,-0.008123,-0.006951,-0.014635,-0.005730,-0.003132,0.091622,-0.024694,-0.013648,0.182403,0.063488
6.090000,0.014413,0.197290,0.629208,0.671677,0.082392,0.434692,-0.006407,0.018435,9.349957,1.797695,9.007531,1.232931,-2.182210,0.312440,-5.670609,-2.530056,-0.001046,-0.000830,-0.003776,-0.005137,-0.000433,15.452292,20.038685,13.604753,-50.261532,-51.282089,0.0000033,0.002942,0.011587,-0.020582,-0.005229,-0.004342,-0.003342,-0.006726,-0.005507,-0.001685,0.044039,-0.020886,-0.004045,0.110307,0.017949
6.100000,-0.039050,0.310228,0.235814,-0.019716,0.387838,0.434741,-0.006395,0.018104,8.962532,1.953189,8.936843,3.136532,-4.129748,2.223281,-3.711237,-4.579803,-0.000692,0.000134,-0.000894,-0.000074,-0.001399,17.161451,18.085331,15.710692,-52.053089,-49.290226,0.006850,-0.001696,0.004770,0.004258,-0.012310,-0.003342,-0.001839,-0.003518,-0.000305,-0.002665,0.058292,0.003568,-0.000971,-0.016022,0.060222
6.110000,0.579167,0.684404,0.003596,-0.053736,1.004654,0.434786,-0.006376,0.017491,8.609065,2.296366,8.853556,3.045691,-4.074911,2.135472,-3.745119,-4.696596,-0.000270,-0.002594,0.001071,0.001105,-0.005479,19.231571,16.582853,17.743574,-54.003086,-47.646160,0.017550,0.011745,0.000322,0.000664,-0.033797,-0.011981,-0.007795,-0.002232,0.001166,-0.017045,0.114472,0.106993,0.001073,-0.013194,0.161609
6.120000,1.229742,0.635437,-0.124889,0.297982,1.111983,0.434823,-0.006338,0.017145,8.579406,2.859833,8.751751,1.275032,-2.702419,0.184606,-5.752844,-2.875788,0.006733,-0.013781,0.008125,0.006367,-0.012391,21.273226,15.892455,19.654743,-51.822865,-48.673393,0.018762,0.029323,-0.002936,-0.017588,-0.033098,-0.019924,-0.035512,0.000069,-0.005642,-0.031007,0.111403,0.190160,0.007821,0.042213,0.187450
6.130000,0.711386,1.277611,-0.020543,0.833010,1.067835,0.434867,-0.006316,0.017288,8.805166,3.263874,8.659874,-0.933358,-0.649907,-1.784871,-7.890200,-2.053759,-0.001009,-0.002706,0.000210,-0.003292,-0.002905,21.075668,16.670389,17.854961,-52.039536,-45.515514,0.043904,0.022333,0.006981,-0.028524,-0.038881,-0.032734,-0.019850,0.005673,-0.025183,-0.028024,0.180771,0.104324,0.000387,0.133550,0.180599
6.140000,0.065170,1.031382,-0.009094,0.503462,0.549317,0.434920,-0.006297,0.017563,8.708099,3.248294,8.635940,-2.946613,1.295632,-3.715987,-9.787278,1.081875,-0.002592,0.000377,0.000865,-0.002534,-0.001107,19.289602,18.711277,15.909779,-50.853943,-48.031300,0.027995,-0.002391,0.000987,-0.017821,-0.013281,-0.034607,0.004322,0.009792,-0.016219,-0.016836,0.166902,0.023369,0.001102,0.081724,0.075976
6.150000,-0.068330,0.936403,-0.000381,0.695972,0.155956,0.434988,-0.006282,0.017570,8.727815,2.655042,8.677108,-3.043119,1.391965,-3.797765,-10.005329,0.869784,-0.002490,0.002520,0.000426,-0.003833,0.001588,20.260664,20.732273,13.992299,-50.798203,-50.134361,0.026822,-0.002322,0.000264,-0.022497,-0.003525,-0.014661,0.012935,0.009771,-0.013548,0.001342,0.146083,-0.004321,0.000647,0.111336,0.015971
6.160000,-0.090242,0.745383,1.176891,0.673744,0.708149,0.435052,-0.006261,0.017692,8.488515,2.282431,8.677222,-1.380993,-0.501153,-1.715665,-8.206203,-1.143982,-0.011065,0.007256,-0.012724,-0.012234,0.005772,18.277369,22.660517,14.841974,-50.536270,-49.478996,0.020125,-0.001052,0.024215,-0.023315,-0.031420,-0.017279,-0.006352,-0.029245,-0.018282,-0.013982,0.100914,-0.001200,-0.013144,0.126033,0.103557
6.170000,-0.025901,0.991856,0.691349,0.847234,0.660722,0.435110,-0.006248,0.018138,8.730008,2.144811,8.637535,1.375764,-2.470207,0.411997,-6.495415,-3.092129,-0.003128,-0.000221,-0.003599,-0.005956,-0.002065,15.385602,20.866693,13.532107,-48.840759,-49.821632,0.029691,0.006746,0.018246,-0.029533,-0.020695,-0.017537,-0.000035,-0.013398,-0.009778,-0.012444,0.153794,-0.031632,-0.003999,0.140885,0.100688
6.180000,-0.000450,0.553496,0.339582,0.639615,0.200600,0.435172,-0.006238,0.018483,8.094090,1.752694,8.640196,2.564299,-4.408743,2.134817,-4.495686,-5.035904,-0.001906,0.000235,-0.000190,-0.003869,-0.000564,17.864141,18.972380,15.493438,-48.026821,-48.091133,0.009915,0.002075,0.004399,-0.019341,-0.008317,-0.003600,0.003637,-0.000705,-0.008123,-0.000896,0.092899,-0.017852,-0.000203,0.088141,0.030458
6.190000,0.403307,0.133523,0.242143,-0.030660,0.561162,0.435231,-0.006224,0.018357,7.757113,1.632426,8.604217,4.466097,-4.458333,4.040303,-2.542478,-5.160534,-0.000342,-0.002281,-0.000869,-0.000237,-0.003562,19.928444,16.765574,17.599813,-49.821735,-46.178459,0.001679,0.007153,0.006598,0.004181,-0.018534,-0.004508,-0.005686,-0.005664,-0.000991,-0.005617,0.030514,0.076963,-0.000973,-0.015888,0.081038
6.200000,1.314437,0.142884,-0.116405,0.221812,0.819602,0.435277,-0.006193,0.018105,7.454942,1.946089,8.544819,2.493566,-3.072171,2.088426,-4.511705,-3.235813,0.007979,-0.015052,0.008297,0.007442,-0.012629,22.112274,16.262926,19.319162,-47.770813,-47.167263,0.003514,0.030403,-0.002148,-0.013734,-0.025285,-0.008574,-0.023065,-0.004688,-0.002586,-0.017381,0.037179,0.175944,0.007866,0.018389,0.130164
6.210000,1.205672,0.569691,-0.038569,0.891091,0.707065,0.435323,-0.006169,0.018160,7.848087,2.369040,8.465118,0.758752,-1.153622,0.164662,-6.370177,-1.328013,-0.000351,-0.006492,0.000138,-0.004165,-0.002574,20.834972,16.009117,17.336252,-48.173553,-46.935989,0.021014,0.031407,0.005526,-0.028261,-0.023387,-0.008827,-0.023708,0.002495,-0.017442,-0.011318,0.068403,0.172901,0.000251,0.124942,0.101056
6.220000,0.370213,1.022235,-0.020316,0.580951,0.735103,0.435376,-0.006149,0.018369,7.692520,2.464247,8.426921,-1.569808,1.012261,-1.781073,-8.285303,1.341750,-0.001541,-0.000603,0.000586,-0.002909,-0.001223,20.384481,18.134371,15.444479,-47.162052,-44.166767,0.030225,0.008253,0.000780,-0.020273,-0.026261,-0.017352,-0.005325,0.005981,-0.013012,-0.011832,0.131713,0.053474,0.000767,0.083213,0.107305
6.230000,-0.082230,0.810941,0.490184,0.692707,0.295724,0.435434,-0.006124,0.018543,7.601717,2.406860,8.409237,-3.542684,2.879881,-3.738024,-10.359535,2.741966,-0.002337,0.001174,-0.000820,-0.003439,-0.000433,20.693451,19.961939,14.653734,-45.416035,-45.892223,0.019871,-0.002230,0.009887,-0.024716,-0.006457,-0.019608,0.007373,-0.007782,-0.012415,-0.005891,0.123318,-0.009379,-0.000933,0.101463,0.032092
6.240000,-0.094671,0.811011,0.862782,0.860116,0.492717,0.435490,-0.006103,0.018820,7.150156,2.310704,8.380787,-1.550154,0.914999,-2.036836,-8.379924,1.166624,-0.011931,0.008844,-0.011892,-0.014747,0.008211,20.447674,21.912039,13.547161,-43.590385,-43.327168,0.021340,-0.001621,0.019389,-0.025601,-0.022066,-0.018830,-0.001506,-0.020355,-0.023255,-0.011150,0.091092,0.002846,-0.012024,0.132182,0.051758
6.250000,-0.029971,0.859421,0.923540,1.056749,0.560959,0.435543,-0.006091,0.019454,7.059203,2.458290,8.316519,0.467595,-1.017713,-0.379421,-6.290340,-1.065919,-0.003064,-0.000655,-0.004326,-0.007819,-0.001160,19.419348,19.944344,12.368926,-42.939922,-43.209034,0.025075,0.006728,0.025733,-0.034158,-0.018255,-0.021449,-0.000760,-0.025422,-0.025544,-0.014973,0.110286,-0.029492,-0.004723,0.138556,0.073844
6.260000,0.010836,0.355341,0.289420,0.710619,-0.051035,0.435598,-0.006080,0.019849,6.149697,2.392768,8.295765,2.270573,-2.967980,1.637934,-4.482645,-2.972563,-0.000567,0.000167,-0.000469,-0.003911,0.000563,21.405157,18.141502,14.372767,-42.441212,-41.359421,0.005697,0.001987,0.000138,-0.021139,0.001646,-0.007540,0.003875,-0.005185,-0.017573,0.001758,0.049628,-0.014078,-0.000525,0.077673,-0.011613
6.270000,0.710572,-0.011470,-0.073134,0.019786,0.303592,0.435654,-0.006056,0.019641,6.216499,2.504316,8.231571,4.210620,-5.102797,3.595111,-2.528179,-4.997705,0.000318,-0.001997,0.000355,-0.000242,-0.000807,23.436811,16.063431,16.072117,-44.365730,-40.355427,-0.001122,0.013573,-0.002618,0.004325,-0.009212,-0.000218,-0.019758,0.000867,-0.000479,-0.006672,0.010402,0.108209,0.000410,-0.010627,0.036163
6.280000,1.292915,-0.049308,-0.088614,-0.027668,0.908826,0.435698,-0.006020,0.019152,6.529027,3.036771,8.135638,4.261601,-3.508140,3.515471,-2.525982,-3.538234,0.000567,-0.015054,0.001014,0.000851,-0.012321,25.451469,15.356505,17.918373,-46.317829,-39.553482,-0.002573,0.028712,-0.002949,-0.000644,-0.025901,-0.003582,-0.050884,-0.002506,-0.000695,-0.034481,0.005380,0.153572,0.000990,-0.006073,0.127379
6.290000,1.544428,0.513292,-0.125116,0.757711,0.938222,0.435735,-0.005991,0.018980,6.953888,3.939263,7.992386,2.377070,-1.711783,1.608564,-4.656404,-1.901052,0.007137,-0.007584,0.007321,0.004917,-0.004217,23.263351,16.271286,17.818899,-47.314121,-39.708984,0.019810,0.040048,-0.001838,-0.029031,-0.028298,-0.031541,-0.077360,-0.002893,-0.036622,-0.048648,0.065226,0.193371,0.006963,0.087452,0.119674
6.300000,0.085691,1.346383,0.027027,0.768238,0.757575,0.435778,-0.005962,0.019134,7.257885,4.462790,7.888472,0.393610,0.325390,-0.349047,-6.608270,0.416614,0.000889,-0.000034,0.000619,-0.001490,-0.001049,23.317993,18.256441,15.834430,-46.355995,-38.724140,0.041602,-0.002356,0.008522,-0.026392,-0.022538,-0.070374,-0.003453,0.009609,-0.042628,-0.038446,0.168344,0.027174,0.000803,0.105547,0.102170
6.310000,-0.070583,1.054285,-0.023765,0.564222,0.397727,0.435834,-0.005927,0.019134,7.771989,4.527194,7.831093,-1.999687,2.303222,-2.266079,-8.808874,1.999770,0.000200,0.001969,0.001125,-0.002242,0.000151,21.649349,20.148705,13.936755,-43.967979,-40.961224,0.029791,-0.001328,-0.000998,-0.018822,-0.008497,-0.059916,0.016184,0.010626,-0.028066,-0.019846,0.155458,-0.010404,0.001331,0.085911,0.050549
6.320000,-0.017391,1.014468,0.043414,1.295266,0.019263,0.435910,-0.005914,0.019114,7.277065,3.754270,7.911779,-1.445285,2.299151,-2.213337,-9.278178,1.965974,-0.001435,0.002304,0.000275,-0.006991,0.002576,23.166471,22.192596,12.008402,-40.854324,-42.737907,0.028744,0.001876,0.003458,-0.041479,0.001266,-0.043496,0.015663,0.011231,-0.063536,0.003520,0.133676,-0.018527,0.000455,0.186124,-0.008101
6.330000,-0.085580,0.814454,1.149356,1.255243,0.203405,0.435997,-0.005913,0.019231,6.305418,2.626964,8.007339,0.615209,0.458142,-1.221403,-7.043437,0.434263,-0.008548,0.007304,-0.009498,-0.015963,0.007666,21.386391,21.917749,9.356704,-41.886482,-41.074036,0.024445,0.000727,0.019450,-0.036413,-0.013583,-0.022971,-0.001159,-0.033361,-0.045873,-0.003968,0.079126,-0.004483,-0.009581,0.163591,0.017169
6.340000,-0.046677,0.627561,1.082698,0.779730,0.607302,0.436065,-0.005900,0.019779,6.251680,2.229927,7.989664,2.416821,-1.527593,1.758692,-5.148737,-1.773625,-0.002372,-0.000378,-0.005050,-0.006312,-0.002111,21.281914,19.948986,10.589934,-41.823875,-40.482357,0.016980,0.004068,0.021901,-0.021882,-0.020750,-0.025182,-0.005752,-0.041912,-0.022569,-0.019706,0.079384,-0.018536,-0.005609,0.087312,0.076326
6.350000,-0.017207,-0.033439,0.566058,-0.035022,0.394945,0.436120,-0.005884,0.019889,6.108200,2.381611,7.934169,4.348454,-3.498060,3.387091,-3.200984,-3.747988,-0.000623,-0.000951,-0.002361,-0.000222,-0.002012,23.131037,17.995991,12.140361,-43.642052,-39.388893,-0.007238,-0.000475,0.012485,0.003917,-0.011876,-0.007284,-0.007146,-0.018581,-0.003276,-0.015986,0.022150,-0.001341,-0.002507,-0.015630,0.043449
6.360000,0.915545,-0.023945,0.012246,-0.040714,0.686962,0.436164,-0.005858,0.019536,6.097737,3.031446,7.839691,4.254197,-3.602266,3.322232,-3.141828,-3.867783,0.000469,-0.004516,0.000364,0.000681,-0.003508,25.107092,17.795458,14.040357,-45.571915,-38.536514,-0.000766,0.019551,-0.000766,0.000301,-0.021961,-0.004634,-0.035739,-0.006505,-0.000273,-0.027050,0.002067,0.117311,0.000302,-0.007450,0.082217
6.370000,1.358406,0.165686,-0.119763,0.426041,0.684255,0.436198,-0.005819,0.019064,6.086929,3.967089,7.735211,2.356825,-1.984923,1.448055,-5.032741,-2.227756,0.007401,-0.014129,0.007880,0.006119,-0.010291,27.346684,15.849208,15.934367,-44.960808,-37.452549,0.004529,0.031946,-0.003735,-0.019571,-0.019202,-0.014038,-0.072941,-0.000970,-0.021677,-0.038508,0.038536,0.146931,0.007620,0.043061,0.094419
6.380000,0.907092,0.844787,-0.013199,0.980785,0.797191,0.436236,-0.005790,0.019000,6.401704,4.851663,7.612924,0.767249,0.410412,-0.511156,-6.993573,-0.582500,0.000591,-0.002366,0.000359,-0.003607,-0.001666,26.504631,18.382442,14.043497,-43.108089,-35.629898,0.028874,0.024499,0.007506,-0.030968,-0.024294,-0.053794,-0.057886,0.005616,-0.065333,-0.049178,0.090453,0.106574,0.000454,0.118593,0.097933
6.390000,0.014110,1.154103,0.017407,1.335624,0.039233,0.436290,-0.005770,0.019101,6.078707,5.025337,7.597231,-1.534114,2.390020,-2.449799,-9.226244,1.764730,0.001049,0.002422,0.001327,-0.004127,0.001305,28.777418,20.178400,12.046597,-39.720779,-37.477791,0.036315,-0.002711,0.001893,-0.044695,0.004041,-0.074570,0.009156,0.014902,-0.092629,0.001578,0.124483,0.009395,0.001576,0.167356,-0.010675
6.400000,0.069463,1.052872,0.030249,1.479819,-0.063606,0.436367,-0.005770,0.019215,4.854445,4.260679,7.702931,-1.653890,2.520750,-2.471006,-9.529984,1.913874,-0.000220,0.002359,0.000323,-0.007244,0.002676,26.889090,22.146233,10.199166,-36.261398,-39.512688,0.034831,0.003381,0.002812,-0.046161,0.004331,-0.057644,0.010680,0.011919,-0.094510,0.012527,0.086987,-0.002055,0.000487,0.150839,-0.020108
6.410000,-0.187394,0.985211,1.591111,1.528671,-0.020905,0.436446,-0.005753,0.019830,5.037510,3.520474,7.681792,0.658977,0.613870,-0.625120,-7.673804,-0.119709,-0.008730,0.008924,-0.011507,-0.017397,0.007421,24.748863,23.298651,8.364987,-38.081089,-37.585022,0.033716,-0.005261,0.026228,-0.040457,-0.011727,-0.052879,0.001734,-0.088087,-0.079020,0.005569,0.069932,0.019381,-0.011891,0.153376,0.011282
6.420000,0.047173,0.309467,0.593657,1.061999,-0.067228,0.436521,-0.005737,0.020452,5.231496,2.829151,7.659979,2.453213,-1.350356,1.227931,-5.533879,-1.994044,-0.000145,-0.000628,-0.001421,-0.006240,0.000322,23.601637,21.366552,11.499497,-37.894348,-35.483425,0.007100,0.009567,0.005401,-0.030430,0.001241,-0.013178,0.003255,-0.029431,-0.045405,0.000799,0.039798,-0.035292,-0.001668,0.098900,-0.008745
6.430000,0.005756,-0.033530,0.438887,-0.004537,0.450267,0.436589,-0.005728,0.020510,4.695586,2.468103,7.653535,4.383451,-3.293102,3.085169,-3.531657,-4.012075,-0.000324,-0.001137,-0.001391,-0.000645,-0.001622,25.463820,19.448799,13.852962,-39.751694,-34.262299,-0.007451,0.000674,0.009470,0.002866,-0.010109,-0.004600,-0.006722,-0.017515,-0.004401,-0.020312,0.020767,-0.005759,-0.001470,-0.011356,0.031722
6.440000,0.952313,-0.029151,0.110443,-0.041748,0.820041,0.436645,-0.005703,0.020194,4.475071,2.708784,7.629601,4.393670,-5.320428,5.014315,-1.584692,-4.072218,0.000063,-0.003762,-0.001009,-0.000133,-0.004867,27.392118,18.375175,15.630615,-41.668152,-32.498508,-0.001666,0.019706,0.004787,0.000468,-0.024567,-0.005205,-0.038163,-0.009284,-0.000675,-0.033192,0.005451,0.100736,-0.001095,-0.003321,0.077101
6.450000,1.508514,-0.057760,-0.153076,-0.037723,0.928331,0.436686,-0.005668,0.019760,4.432775,3.469020,7.557877,2.495724,-3.110416,3.032495,-3.524698,-2.309983,0.006570,-0.017780,0.008478,0.007513,-0.011873,29.325855,20.372160,17.738411,-39.755077,-31.659147,-0.001766,0.033201,-0.004798,-0.008042,-0.023465,-0.007141,-0.078014,-0.003912,0.000169,-0.049453,0.015315,0.124253,0.008098,-0.001031,0.088777
6.460000,0.909234,1.064120,-0.015333,1.109338,1.025104,0.436727,-0.005642,0.019779,4.602971,4.300499,7.470028,0.535596,-1.431120,1.110343,-5.688387,-0.818555,0.000507,-0.002930,-0.000026,-0.002281,-0.002800,29.247335,19.502457,15.745307,-39.429489,-29.973637,0.037414,0.024277,0.007726,-0.033087,-0.030549,-0.061573,-0.057834,0.004624,-0.065621,-0.058897,0.073644,0.077991,0.000053,0.093733,0.095886
6.470000,0.026166,1.118471,-0.016624,1.053375,0.180636,0.436780,-0.005622,0.019958,4.710846,4.563764,7.420298,-1.205975,0.591358,-0.865645,-7.676062,1.543404,0.000443,0.001584,0.001359,-0.002813,0.000715,28.901508,21.566296,13.802556,-37.778564,-31.994125,0.034585,-0.000858,-0.000138,-0.030833,-0.000246,-0.069382,0.006936,0.012558,-0.068852,-0.006504,0.098125,0.009028,0.001590,0.093733,0.005550
