Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
10.200000,0.223453,0.169014,0.257406,-0.079274,1.385870,0.471440,-0.019699,0.016177,-6.594159,1.643447,16.550926,3.295129,-3.743179,3.143116,1.699160,-3.544677,0.001778,-0.002378,0.001830,0.007449,-0.015046,56.325512,49.462646,42.910229,-32.464462,-17.010885,0.007795,0.009206,0.011482,-0.000203,-0.030286,-0.012826,-0.017790,-0.020330,0.000375,-0.088946,-0.015083,-0.030831,0.000991,-0.006883,-0.133002
10.210000,0.172084,0.170211,0.160018,-0.024079,0.975880,0.471522,-0.019738,0.016394,-6.845814,1.672367,16.636360,2.909934,-3.347363,2.765598,-0.247302,-1.898502,0.000651,-0.000231,0.000456,-0.000092,-0.003156,55.947910,49.393608,42.737972,-30.466438,-14.316516,0.006813,0.006323,0.005114,-0.007818,-0.025518,-0.011679,-0.010301,-0.009712,0.003536,-0.057869,-0.017156,-0.016994,0.000272,0.022970,-0.099731
10.220000,0.086555,0.210786,0.036503,-0.023291,0.724300,0.471604,-0.019773,0.016386,-6.654531,1.806519,16.710938,2.511351,-2.962079,2.372890,-2.193017,0.706843,0.000598,-0.000044,0.000635,0.000234,-0.001565,55.619625,49.202854,42.477383,-28.465178,-15.886841,0.008415,0.003244,0.001290,-0.000588,-0.013611,-0.013133,-0.005862,-0.001869,0.003643,-0.043772,-0.021076,-0.005429,0.000702,0.008659,-0.077732
10.230000,-0.049698,0.205005,0.160433,0.345912,0.620003,0.471690,-0.019805,0.016193,-6.489690,1.727108,16.766220,2.102196,-2.567133,1.950975,-4.191305,2.075394,0.000981,0.000791,0.000854,0.000228,0.000147,56.088203,49.683857,42.335861,-27.229935,-18.289604,0.008632,-0.001362,0.004651,-0.008565,-0.014244,-0.010742,0.007088,-0.005772,-0.018369,-0.035574,-0.022124,0.008977,0.000843,-0.044753,-0.066445
10.240000,0.066501,0.130403,0.496755,0.828405,0.203929,0.471781,-0.019842,0.015957,-6.433272,1.515546,16.809544,2.450153,-2.600434,2.298222,-2.439516,0.176629,-0.001295,0.000471,-0.001011,-0.010289,0.008703,56.208523,49.490131,42.068363,-27.665367,-20.213003,0.005464,0.003844,0.015265,-0.021721,-0.006479,-0.006096,-0.001131,-0.028530,-0.048719,-0.013928,-0.016818,-0.009369,-0.001241,-0.068400,-0.035250
10.250000,0.169789,0.092513,0.707210,0.748400,0.674676,0.471868,-0.019880,0.015936,-6.445383,1.477908,16.878557,2.801197,-2.982516,2.653283,-0.639321,-1.801600,0.000166,0.000969,0.000058,-0.001711,-0.000913,56.276417,49.385818,42.695896,-27.884720,-20.073027,0.004535,0.007224,0.024743,-0.022782,-0.022793,-0.007189,-0.014624,-0.042027,-0.045100,-0.040649,-0.010060,-0.015666,-0.000966,-0.075643,-0.058971
10.260000,0.056234,-0.002682,0.222177,-0.014458,0.914460,0.471950,-0.019919,0.015913,-6.245821,1.603504,16.951939,3.167678,-3.359097,3.042467,1.388632,-3.930502,0.000245,0.000112,0.000105,-0.000302,-0.001221,56.156395,49.234409,42.658085,-29.782084,-19.416840,0.001063,0.002993,0.006014,0.002865,-0.024800,-0.001757,-0.004212,-0.015808,-0.000209,-0.052641,0.001210,-0.005709,-0.000354,-0.005755,-0.086710
10.270000,0.147411,-0.059452,0.098525,-0.077820,1.059852,0.472036,-0.019957,0.015910,-6.345166,1.514242,17.023096,3.558939,-3.746806,3.445202,3.369414,-5.897190,0.000545,0.000220,0.000650,0.000882,-0.003936,56.641750,49.336502,43.263016,-31.700697,-18.651247,-0.001336,0.005839,0.003585,0.001099,-0.026818,0.006484,-0.004856,-0.001890,0.007015,-0.062552,0.008795,-0.015081,0.000772,0.004744,-0.107322
10.280001,0.238795,0.033780,0.107275,-0.072099,1.187460,0.472123,-0.019997,0.015963,-6.619221,1.347915,17.097109,3.191502,-3.395063,3.081426,3.266169,-4.236964,0.001922,-0.002099,0.002205,0.001620,-0.013502,56.470558,49.828716,44.177174,-33.462017,-15.789929,0.003711,0.008453,0.004087,0.000825,-0.029236,-0.001336,-0.013528,-0.005332,0.003220,-0.067372,-0.008043,-0.028076,0.001758,0.000982,-0.106971
10.290000,0.262665,0.249224,0.193281,-0.055245,1.235564,0.472207,-0.020037,0.016213,-7.072401,1.246845,17.172407,2.878542,-2.977047,2.722841,1.380518,-2.464577,0.000103,-0.000558,0.000311,0.006965,-0.005753,56.977001,49.881748,44.280392,-31.515757,-17.023676,0.009480,0.009943,0.008159,-0.007430,-0.029681,-0.017461,-0.017310,-0.014657,0.001340,-0.072303,-0.024287,-0.029947,0.0000057,0.009196,-0.141657
10.300000,0.104930,0.019935,0.045287,0.004214,0.362725,0.472286,-0.020069,0.016035,-6.663166,1.374542,17.240273,2.494167,-2.551162,2.327619,-0.564770,-0.536442,0.000691,-0.000041,0.000609,0.000015,-0.000974,56.743244,49.893822,43.917816,-29.561380,-19.121450,0.001155,0.003407,0.001378,-0.001942,-0.004554,-0.001960,-0.007198,-0.002100,0.003018,-0.018056,0.002828,-0.004578,0.000634,0.011479,-0.039365
10.310000,-0.049090,-0.060627,0.258786,0.443820,0.469499,0.472373,-0.020096,0.015629,-6.292776,1.232214,17.283634,2.110119,-2.150135,1.961904,-2.557454,1.452945,0.000741,0.000874,0.000943,0.000643,-0.000279,56.403458,50.395103,44.452347,-28.712322,-21.986460,0.000087,-0.001380,0.007573,-0.010680,-0.011717,0.008032,0.007838,-0.009154,-0.020554,-0.021382,0.001119,0.009170,0.000880,-0.058054,-0.050631
10.320001,0.060255,-0.001822,0.522377,0.842763,0.139252,0.472465,-0.020129,0.015218,-6.203251,0.861837,17.310804,2.112523,-2.152060,1.976083,-2.629398,1.325439,0.000280,0.000535,0.000459,-0.002781,0.001452,56.048450,50.682926,45.379833,-28.374674,-23.994669,0.001219,0.003146,0.015241,-0.023415,-0.005325,0.001932,-0.000270,-0.024899,-0.041960,-0.005148,-0.000894,-0.006512,-0.000181,-0.087119,-0.016094
10.330000,0.371537,0.198823,0.651863,1.011126,0.659433,0.472556,-0.020165,0.015115,-6.479187,0.528038,17.356907,2.479523,-2.580462,2.477583,-0.809056,-0.523330,-0.001229,0.000694,-0.001577,-0.009643,0.006597,56.303463,50.277924,45.113129,-26.862320,-23.783857,0.008586,0.014844,0.023636,-0.033064,-0.024547,-0.008584,-0.018382,-0.028106,-0.044446,-0.033209,-0.028240,-0.042635,-0.001906,-0.083871,-0.076258
10.340000,0.576934,0.184957,0.593659,1.197341,0.409069,0.472640,-0.020206,0.015343,-6.795370,0.506166,17.440605,2.804776,-2.964077,2.855183,1.310959,-2.474150,-0.000162,-0.001777,-0.001085,-0.003151,-0.001004,56.866653,51.063671,46.922581,-25.363314,-21.976376,0.006791,0.021828,0.021032,-0.036853,-0.014382,-0.013857,-0.028707,-0.031859,-0.054266,-0.022068,-0.015222,-0.071449,-0.002065,-0.129212,-0.040403
10.350000,0.362821,0.126272,0.018599,0.257837,0.518433,0.472720,-0.020243,0.015457,-6.924144,0.513596,17.523205,3.206255,-3.344458,3.238521,3.272344,-4.488146,0.000325,-0.000555,0.000841,-0.000578,-0.001091,56.497742,51.180874,47.366463,-27.413908,-20.003286,0.005542,0.011064,0.000775,-0.003147,-0.014246,-0.004247,-0.020066,-0.000156,-0.011191,-0.021168,-0.013658,-0.029619,0.000796,-0.036978,-0.055404
10.360001,0.303392,0.089442,-0.057813,-0.094368,1.100866,0.472803,-0.020282,0.015471,-7.032838,0.434698,17.591213,3.211036,-3.420393,3.239996,3.259120,-4.410338,0.000610,-0.000519,0.000727,0.002141,-0.005403,56.302834,51.320213,47.767120,-29.131481,-20.253950,0.004926,0.011382,-0.000845,0.002389,-0.028417,-0.002526,-0.011454,0.004745,0.006111,-0.048250,-0.012620,-0.036386,0.000983,0.003627,-0.126165
10.370000,0.259578,0.227033,0.134333,-0.050531,1.071393,0.472885,-0.020317,0.015480,-7.067798,0.407825,17.664808,2.757375,-3.009636,2.866549,1.405107,-2.679798,0.002061,-0.002172,0.001871,0.007110,-0.011568,57.099537,52.116173,47.228600,-27.175423,-18.450424,0.008346,0.009192,0.006426,-0.007461,-0.026914,-0.011492,-0.011593,-0.006236,0.000521,-0.047987,-0.017534,-0.032603,0.001365,0.008148,-0.111297
10.380000,0.154174,0.219768,0.358592,0.351938,1.058627,0.472967,-0.020358,0.015737,-7.467864,0.350888,17.747583,2.447120,-2.614035,2.524411,-0.578230,-0.504285,0.000047,-0.000438,0.000044,0.000340,-0.004038,56.315403,52.183849,46.513481,-25.389694,-19.167309,0.009647,0.006895,0.013603,-0.009877,-0.028902,-0.011020,-0.007834,-0.018167,-0.017427,-0.049164,-0.031296,-0.022241,-0.000374,-0.050023,-0.130580
10.390000,0.086914,0.327237,0.273705,0.833507,0.017525,0.473047,-0.020398,0.015765,-7.318351,0.452536,17.831438,1.957341,-2.241242,2.069356,-2.589847,1.459748,0.000712,0.000250,0.000587,-0.001389,0.000169,56.950310,51.638824,46.856411,-23.370037,-20.795071,0.012284,0.004133,0.007847,-0.023790,0.003302,-0.015991,-0.002881,-0.012193,-0.036658,0.000359,-0.037289,-0.010388,0.000196,-0.097847,-0.007354
10.400001,0.130748,0.168472,0.476056,1.185226,-0.071995,0.473134,-0.020436,0.015696,-7.512047,0.214527,17.888805,1.991711,-2.231601,1.961029,-2.671435,1.457371,0.000156,0.000509,0.000566,-0.003544,0.002229,57.323593,52.583576,47.847633,-22.976034,-22.688190,0.006506,0.004035,0.015149,-0.032249,0.001416,-0.004832,-0.002501,-0.017203,-0.053580,0.006055,-0.019411,-0.008904,0.000161,-0.153307,0.001679
10.410000,0.292596,0.139369,0.469472,1.224560,-0.080585,0.473222,-0.020475,0.015563,-7.710091,-0.093977,17.932152,2.373381,-2.702880,2.390512,-0.842684,-0.528453,-0.001079,0.001066,-0.001526,-0.010928,0.007903,57.641960,52.194340,48.279465,-24.500763,-24.501614,0.006302,0.011518,0.014351,-0.034318,0.000943,-0.004348,-0.010437,-0.019962,-0.047316,0.003179,-0.023711,-0.037357,-0.001731,-0.140417,-0.006753
10.420000,0.410528,0.140882,0.500142,1.119009,-0.013778,0.473308,-0.020507,0.015371,-7.664439,-0.270370,17.979975,2.750872,-3.294845,2.715028,1.234816,-2.473997,0.000261,-0.000420,0.000143,-0.002226,-0.000346,57.701847,52.575680,49.922836,-22.555475,-22.734108,0.006707,0.013994,0.017344,-0.033086,-0.008241,-0.006233,-0.019334,-0.019003,-0.041304,0.002296,-0.020743,-0.048307,-0.000535,-0.143038,0.023332
10.430000,0.337311,0.093107,0.278747,0.708708,0.425584,0.473394,-0.020538,0.015104,-7.484720,-0.419422,18.028759,3.130085,-3.747753,3.122271,2.726775,-4.610816,0.000348,-0.000801,0.000094,-0.001499,-0.000673,57.645077,52.963966,50.339203,-26.376240,-21.210819,0.004289,0.012277,0.010194,-0.017073,-0.010112,-0.002351,-0.011910,-0.009961,-0.025180,-0.013184,-0.010556,-0.042359,-0.000155,-0.096655,-0.059071
10.440001,0.338785,-0.056973,0.113012,-0.059867,1.075676,0.473479,-0.020569,0.014906,-7.379008,-0.556661,18.099258,3.511155,-4.205413,3.481839,4.673598,-4.860699,0.000292,-0.001104,0.000203,0.000383,-0.004556,58.046173,52.716358,51.164948,-28.112280,-20.505922,-0.001991,0.013147,0.004840,-0.000573,-0.027570,0.001073,-0.010474,-0.003686,0.002688,-0.036509,0.014806,-0.047734,0.000154,0.011043,-0.140632
10.450000,0.401321,-0.052102,0.124943,-0.105280,1.317244,0.473563,-0.020611,0.014850,-7.327893,-0.581019,18.165272,3.119511,-3.973044,3.140084,2.704045,-3.213358,0.001719,-0.003230,0.001746,0.008734,-0.014087,57.861320,53.031010,51.270683,-29.922981,-22.380608,0.000921,0.015034,0.007168,0.001279,-0.035741,-0.000661,-0.013948,-0.005990,-0.000266,-0.040428,0.003115,-0.057680,0.001136,-0.009282,-0.149275
10.460000,0.349044,0.045818,0.152956,-0.018305,0.962743,0.473643,-0.020648,0.014830,-7.280008,-0.572937,18.240976,2.716311,-3.483295,2.745190,0.750829,-1.339232,0.000264,-0.001011,0.000294,-0.000271,-0.005384,57.671223,53.687965,51.115715,-27.908421,-22.190569,0.002755,0.012629,0.006407,-0.007983,-0.026371,-0.001276,-0.011825,-0.004962,0.001663,-0.031076,-0.005691,-0.042317,0.000210,0.023574,-0.119143
10.470000,0.260406,0.078423,0.200954,0.720549,0.271992,0.473726,-0.020686,0.014713,-7.234790,-0.672913,18.305687,2.320871,-3.161002,2.365677,-1.204504,0.763151,0.000508,-0.000357,0.000414,-0.000211,-0.000528,57.330643,52.933147,50.970615,-27.440836,-24.097172,0.004035,0.009832,0.006315,-0.019602,-0.005998,-0.000398,-0.003745,-0.004218,-0.019274,-0.004847,-0.009789,-0.032063,0.000318,-0.099036,-0.038535
10.480000,0.268144,0.088146,0.446915,1.031133,0.045484,0.473812,-0.020721,0.014485,-7.096203,-0.813475,18.364731,1.897645,-2.789041,2.152493,-3.354369,2.688991,0.000404,-0.000645,0.000420,-0.002265,0.000570,57.567074,53.753044,50.132713,-25.768230,-25.944366,0.003974,0.009210,0.016147,-0.031198,-0.002612,-0.001810,-0.007207,-0.010263,-0.026359,0.001265,-0.009223,-0.028377,0.000054,-0.127113,-0.003857
10.490000,0.318307,0.046659,0.795372,1.551745,-0.119230,0.473898,-0.020762,0.014347,-6.967483,-0.866929,18.430771,2.218555,-2.764476,2.341280,-2.071037,0.736677,-0.001659,-0.000905,-0.001168,-0.014259,0.008783,57.035030,54.075237,48.795227,-23.877144,-27.846828,0.003009,0.013275,0.028833,-0.044156,0.002003,-0.002322,-0.007581,-0.020121,-0.039483,-0.000644,-0.010966,-0.045475,-0.001876,-0.169664,-0.007315
10.500000,0.206499,0.268004,0.852022,1.593518,-0.053703,0.473981,-0.020802,0.014523,-7.265972,-0.948701,18.501478,2.594106,-3.135589,2.261967,1.164520,-1.209310,0.000040,0.000865,-0.002152,-0.006639,0.000044,57.319904,54.199902,50.446548,-24.153830,-25.917360,0.011278,0.007722,0.027293,-0.046493,-0.007061,-0.007021,-0.008057,-0.025121,-0.040775,0.001776,-0.037744,-0.020329,-0.003199,-0.203786,0.021569
10.510000,0.109187,0.124015,0.511230,0.733812,0.285834,0.474060,-0.020840,0.014578,-7.093750,-0.779771,18.596840,2.993508,-3.533854,2.493374,2.499057,-3.243502,-0.000065,-0.000185,-0.000563,-0.001554,-0.000555,57.268433,53.999119,50.129436,-26.930735,-24.295561,0.004151,0.005523,0.020473,-0.020051,-0.008122,-0.005587,-0.004702,-0.012158,-0.017393,-0.008082,-0.008310,-0.015309,-0.000833,-0.089178,-0.032217
10.520000,0.065729,-0.061390,0.209593,0.066276,0.782753,0.474142,-0.020876,0.014612,-7.080470,-0.745199,18.680414,3.374086,-3.928138,2.815732,4.420662,-5.103126,0.000550,0.000200,0.000338,0.000502,-0.002512,57.693626,54.133045,51.158745,-28.902666,-23.393257,-0.001077,0.003044,0.005674,-0.003424,-0.022783,0.003560,0.000892,-0.004574,0.000239,-0.019625,0.009028,-0.007023,0.000098,-0.009760,-0.097590
10.530001,0.069957,-0.014646,0.198724,-0.099610,1.028753,0.474225,-0.020918,0.014584,-6.999585,-0.717844,18.750578,2.984711,-3.572721,2.820622,2.594188,-3.567425,0.001970,-0.001660,0.000359,0.008856,-0.013725,57.284523,53.606930,50.460320,-30.916103,-23.454746,0.001728,0.003565,0.008949,0.002147,-0.024989,0.000321,-0.002240,-0.004821,0.000742,-0.030198,0.002537,-0.012653,0.000337,-0.011374,-0.112814
10.540000,0.113335,0.078341,0.339424,-0.025935,1.007307,0.474306,-0.020956,0.014613,-6.917816,-0.628072,18.832424,2.577331,-3.251732,2.454606,0.646956,-1.659009,0.000189,-0.000339,0.001533,-0.000015,-0.003909,57.120026,53.713318,49.634766,-28.952642,-23.488911,0.003869,0.004837,0.013063,-0.007885,-0.029312,-0.002879,-0.004333,-0.010527,0.001160,-0.027474,-0.009893,-0.013222,0.000732,0.024030,-0.117780
10.550000,0.056866,0.079917,0.439305,0.831533,0.202468,0.474388,-0.020996,0.014580,-6.763487,-0.547280,18.915314,2.211725,-2.876810,2.151154,-1.186492,0.419073,0.000248,0.000080,0.000044,-0.000413,-0.001363,56.811737,53.206192,48.671246,-27.479500,-25.514299,0.004131,0.003220,0.015086,-0.024046,-0.003425,-0.002266,-0.000418,-0.012317,-0.022587,-0.007057,-0.009773,-0.007094,-0.000355,-0.102686,-0.029877
10.560000,-0.028269,0.061323,0.686144,1.090916,-0.071418,0.474470,-0.021033,0.014466,-6.561751,-0.510521,18.992310,1.812350,-2.487991,2.161345,-3.172283,2.372535,0.000343,0.000331,-0.000296,-0.003511,0.001054,56.916569,53.613323,47.746712,-27.115526,-27.266315,0.002903,-0.000894,0.023241,-0.029974,0.000534,-0.001268,0.000929,-0.018443,-0.034169,0.005117,-0.004328,0.009683,-0.000859,-0.129393,0.010113
10.570001,-0.017081,0.028997,0.868416,1.462297,-0.089949,0.474556,-0.021074,0.014454,-6.652963,-0.610651,19.060171,1.807623,-2.513589,1.823633,-3.842204,2.354148,0.000223,0.000478,-0.000857,-0.004369,0.001787,56.449600,53.521690,48.818748,-23.649767,-29.077923,0.002946,0.001239,0.028548,-0.047750,0.001892,0.000094,0.002646,-0.025861,-0.038716,0.003019,-0.007923,-0.002456,-0.001918,-0.159598,-0.000393
10.580000,0.266519,0.430377,0.870224,1.868207,-0.091397,0.474643,-0.021117,0.014811,-7.310528,-0.909974,19.105749,2.242351,-3.001972,2.148832,-1.342785,0.409374,-0.001511,0.000998,-0.001850,-0.015397,0.007680,55.467995,53.647064,50.818382,-24.111179,-27.117863,0.017531,0.011102,0.029948,-0.056580,-0.005695,-0.008323,-0.007397,-0.022742,-0.051625,0.000428,-0.064794,-0.032650,-0.002527,-0.213320,0.004621
10.590000,0.219763,0.532596,0.336646,1.241929,-0.019317,0.474731,-0.021159,0.015266,-7.401351,-1.201855,19.134380,2.564627,-3.323396,2.463786,1.059526,-1.549045,0.000059,-0.000438,0.000415,-0.004797,0.000359,55.285408,53.546688,50.887669,-22.276255,-25.174332,0.020889,0.009677,0.011158,-0.032167,-0.001071,-0.015847,-0.003463,-0.005458,-0.027508,0.005750,-0.072450,-0.033838,0.000229,-0.164520,0.011737
10.600000,0.152136,0.263841,0.234558,0.686319,-0.017761,0.474823,-0.021194,0.015357,-7.237027,-1.513352,19.153156,2.945997,-3.700734,2.868024,2.483621,-3.501441,0.000068,-0.000175,0.000220,-0.000993,0.000253,55.246014,53.224960,51.264854,-24.899960,-23.200182,0.008558,0.004872,0.007920,-0.017921,-0.000413,-0.000935,-0.002186,-0.001645,-0.009649,0.001935,-0.025929,-0.012445,0.000319,-0.091677,0.006257
10.610001,0.345228,0.182181,0.226252,0.090355,0.804999,0.474907,-0.021227,0.015095,-7.162825,-1.456804,19.232471,2.911655,-3.908703,2.848052,2.523810,-3.558551,-0.000187,-0.001673,-0.000435,-0.000146,-0.004503,55.829556,53.387409,52.091915,-26.974758,-22.773029,0.004156,0.011622,0.009107,-0.001729,-0.019707,-0.007307,-0.011148,-0.009729,-0.008032,-0.020199,-0.007908,-0.039261,-0.000913,-0.016963,-0.109797
10.620000,0.435332,0.573971,0.142317,0.210912,1.082486,0.474978,-0.021260,0.014698,-7.270484,-1.068292,19.365686,2.534246,-3.496737,2.447994,0.737005,-2.139194,0.001010,-0.003249,0.001112,0.007282,-0.013005,56.227238,53.628708,52.034924,-27.289240,-21.248318,0.019814,0.014660,0.007121,-0.012437,-0.030995,-0.019058,-0.013541,-0.009339,-0.010456,-0.028934,-0.063153,-0.054943,0.000163,-0.038824,-0.119313
10.630000,0.331418,0.765883,0.072474,0.749705,1.201154,0.475052,-0.021298,0.014790,-7.721435,-0.907989,19.474508,2.177574,-3.079751,2.054330,-1.370328,0.370825,-0.000081,-0.001088,0.000782,-0.000575,-0.003153,57.303894,54.962315,51.999214,-26.195427,-21.399929,0.032220,0.013392,0.004322,-0.025722,-0.034977,-0.021010,-0.008430,0.003282,-0.017123,-0.029078,-0.121540,-0.049323,0.001185,-0.094410,-0.158494
10.640000,0.139253,0.349390,0.177585,0.762943,0.052398,0.475136,-0.021335,0.014858,-7.767066,-0.980532,19.544720,1.737327,-2.730134,1.679516,-3.554600,2.181071,0.000205,0.000322,0.000560,-0.001986,-0.0000046,57.611034,54.687248,51.412884,-23.447899,-23.279007,0.010990,0.006182,0.005888,-0.022060,0.003724,-0.006173,0.001776,-0.002012,-0.021679,-0.000316,-0.034972,-0.019825,0.000598,-0.101872,-0.016412
10.650001,0.145626,0.380189,0.483785,1.320507,-0.076162,0.475226,-0.021371,0.014815,-8.001320,-1.267306,19.589521,1.741671,-2.747763,1.652687,-3.613218,2.116703,0.000167,0.000119,-0.000112,-0.005619,0.002048,58.229877,55.610935,52.995739,-22.801588,-25.074356,0.016365,0.005206,0.015306,-0.038264,0.001243,-0.008755,-0.002676,-0.011618,-0.034574,0.005243,-0.062032,-0.015082,-0.000623,-0.184770,0.004570
10.660000,0.256162,0.301579,0.436167,1.230550,-0.072036,0.475316,-0.021409,0.014696,-8.197915,-1.624794,19.617708,2.178312,-3.111411,1.962423,-1.929729,0.156767,-0.001599,0.001026,-0.001412,-0.012750,0.007962,57.913231,56.448811,54.287956,-22.425730,-26.878061,0.010963,0.009708,0.014764,-0.031883,0.000500,-0.006296,-0.005297,-0.009588,-0.028410,0.000959,-0.044473,-0.031828,-0.001382,-0.166425,-0.007410
10.670000,0.278518,0.419498,0.545654,1.282395,-0.003393,0.475407,-0.021440,0.014579,-8.165510,-1.962167,19.635841,2.537115,-3.502633,2.384064,-0.407448,-1.789984,-0.000080,-0.000631,-0.000287,-0.004490,-0.000304,58.077999,56.379360,54.721127,-23.678028,-25.004890,0.017551,0.011812,0.020960,-0.037391,-0.008786,-0.007278,-0.006361,-0.010154,-0.018637,0.002846,-0.068827,-0.046473,-0.000679,-0.183951,0.028388
10.680000,0.204946,0.247153,0.352052,0.586338,0.424549,0.475495,-0.021469,0.014248,-7.867465,-2.037356,19.686089,2.952527,-3.912934,2.769341,1.673670,-3.762157,-0.000206,-0.000862,-0.000638,-0.001224,-0.001419,57.916069,55.925781,55.249481,-25.678619,-22.707998,0.007320,0.007108,0.012008,-0.015736,-0.010294,-0.003957,-0.004687,-0.005826,-0.010825,-0.008688,-0.024001,-0.024804,-0.000941,-0.092692,-0.072058
10.690001,0.453478,0.152996,0.093810,0.089111,1.241598,0.475577,-0.021499,0.014037,-7.931799,-2.025795,19.776625,3.302615,-4.317523,3.150192,3.554731,-4.216722,0.000142,-0.001545,0.000122,-0.000457,-0.005697,59.129986,56.369465,56.116589,-27.650263,-20.799559,0.005879,0.018291,0.004900,-0.005063,-0.036193,-0.003340,-0.005867,-0.002013,-0.000619,-0.016670,-0.018163,-0.073853,0.000098,-0.007815,-0.174823
10.700000,0.290372,0.044110,0.127237,-0.149793,1.505510,0.475663,-0.021543,0.014208,-8.284522,-2.163867,19.830509,2.940806,-3.952772,2.775980,1.670528,-2.289150,0.001802,-0.003035,0.001909,0.009054,-0.015546,58.665726,56.664780,56.292862,-29.741018,-21.811543,0.004957,0.009876,0.007426,0.004151,-0.042746,-0.001182,-0.007057,-0.002353,0.000201,-0.025118,-0.012978,-0.041168,0.001299,-0.010151,-0.212813
10.710000,0.289217,0.258361,0.157119,-0.022084,1.083761,0.475746,-0.021582,0.014464,-8.657107,-2.224262,19.901262,2.542633,-3.648468,2.404992,-0.292635,-1.295672,0.000097,-0.000896,0.000048,-0.000121,-0.004055,58.795853,56.926456,56.195736,-27.664566,-20.081657,0.009639,0.011542,0.006877,-0.008255,-0.031907,-0.005410,-0.004676,-0.003065,0.000433,-0.014514,-0.037222,-0.046476,-0.000015,0.025313,-0.164770
10.720000,0.154327,0.243644,0.027271,-0.002202,0.577139,0.475826,-0.021615,0.014420,-8.359195,-2.038146,20.004385,2.072006,-3.224713,2.017283,-2.237212,1.340739,0.000012,-0.000639,0.000188,-0.000063,-0.002752,58.791126,57.210129,55.883270,-25.748590,-22.573847,0.009898,0.006119,0.001596,-0.001609,-0.011708,-0.004495,-0.003469,-0.000792,0.001277,-0.008904,-0.038246,-0.021726,0.000280,0.013011,-0.088663
10.730000,-0.015587,0.141105,0.287245,0.749360,0.197234,0.475914,-0.021646,0.014184,-8.249119,-2.216611,20.058607,1.721262,-2.832058,1.641677,-4.352316,3.272316,0.000610,0.000652,0.000574,-0.001638,0.000360,58.795227,57.610817,56.186832,-23.955715,-24.701733,0.006029,-0.000264,0.009589,-0.019853,-0.005223,0.002791,0.005669,0.002409,-0.006739,0.002223,-0.020432,0.006919,0.000858,-0.126849,-0.034733
10.740000,0.177819,0.196379,0.562640,1.230138,-0.049497,0.476006,-0.021679,0.013874,-8.096435,-2.481198,20.091831,2.069848,-2.887284,2.163039,-2.717695,1.445596,-0.001614,-0.000049,-0.002319,-0.014204,0.008561,58.793667,57.910496,55.965096,-25.640936,-26.285934,0.008521,0.007536,0.020048,-0.033247,-0.000919,-0.001421,0.000350,-0.008681,-0.010561,-0.000219,-0.035987,-0.026685,-0.002391,-0.166525,-0.010445
10.750000,0.267614,0.150376,0.602040,0.917881,0.611866,0.476096,-0.021713,0.013805,-8.307721,-2.750231,20.128296,2.425919,-3.426431,2.271038,-0.718133,-0.509524,-0.000035,0.000785,-0.000416,-0.003798,-0.000786,59.375053,57.060905,57.452438,-25.534283,-25.186308,0.006040,0.012074,0.021232,-0.029531,-0.024135,-0.002670,-0.001307,-0.003147,-0.008281,-0.004762,-0.020893,-0.045447,-0.001151,-0.143111,-0.088410
10.760000,0.367709,0.017239,0.225061,0.092092,0.833378,0.476179,-0.021750,0.013733,-8.039929,-2.610590,20.225779,2.775297,-3.783277,2.576703,1.182879,-2.365260,-0.000169,-0.001935,-0.000621,-0.001123,-0.002964,59.102337,56.768517,57.163029,-27.520191,-25.922213,0.001440,0.013561,0.010936,-0.000244,-0.024309,-0.002964,-0.009389,-0.004146,-0.002788,-0.007981,-0.000425,-0.052785,-0.000673,-0.013580,-0.119708
10.770000,0.305559,-0.043417,0.014494,-0.078035,0.970971,0.476264,-0.021786,0.013589,-7.765780,-2.542597,20.310158,3.154864,-4.111293,2.924086,3.137243,-4.677003,0.000483,-0.000776,0.000293,0.001006,-0.003670,58.692635,57.365940,57.493034,-29.199545,-24.141592,0.000273,0.011402,0.000991,0.000674,-0.029077,0.001782,0.001099,0.002284,0.003735,-0.005698,0.003883,-0.042669,0.000575,0.010473,-0.143912
