Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
15.410000,-0.080962,0.486766,0.714780,0.285470,0.385948,0.503275,-0.023728,0.015633,11.607911,7.629035,32.945808,-1.414580,-0.075656,-0.503047,1.476523,-2.773520,-0.009675,0.008039,-0.010141,-0.002236,0.000475,12.290680,20.891363,10.915325,-64.348907,-64.026527,0.011329,-0.001489,0.017492,-0.010739,-0.015120,-0.002513,-0.000141,-0.001565,0.000360,-0.000813,0.113493,-0.000773,-0.010208,0.071912,0.086968
15.420000,0.072555,0.460256,0.073023,0.196310,0.322607,0.503333,-0.023714,0.015641,11.622649,7.618408,32.893715,0.583735,-1.947264,1.676101,1.878958,-3.145035,-0.002064,-0.001041,-0.000438,-0.000112,-0.001286,12.332644,18.983664,12.898103,-64.223564,-63.956791,0.008312,0.011060,-0.002013,-0.008366,-0.012632,0.000276,-0.000070,-0.000184,-0.000326,-0.000406,0.121868,-0.041238,-0.000475,0.049974,0.081393
15.430000,-0.021611,0.392398,0.220748,-0.006636,0.035707,0.503396,-0.023707,0.015361,11.044621,7.232482,32.915371,2.453541,-3.899025,3.616449,2.249427,-3.501134,-0.000616,0.0000089,-0.000193,0.000259,-0.000206,14.791731,16.978512,15.170506,-64.120071,-63.729984,0.010057,0.000827,0.005838,-0.001210,-0.002281,0.001856,-0.000074,0.002003,0.000759,-0.001002,0.091517,-0.015626,-0.000146,-0.001213,0.007715
15.440001,0.463964,0.344742,0.124906,-0.057409,-0.059480,0.503456,-0.023695,0.015131,10.575352,6.914060,32.913246,4.379189,-3.988752,3.475474,2.624951,-3.889447,-0.000466,-0.001918,0.001079,0.000358,0.000506,16.618315,14.977840,17.068972,-63.738167,-63.379868,0.011179,0.009544,0.004503,-0.000117,-0.000066,0.000565,0.002159,-0.000160,0.000254,0.001171,0.076513,0.128770,0.001119,-0.012768,-0.013674
15.450000,0.667744,-0.050869,-0.093488,-0.026949,-0.054721,0.503510,-0.023677,0.014978,10.262583,6.706771,32.926064,2.409636,-2.409989,1.501030,2.230822,-3.527069,0.008882,-0.012021,0.008112,0.002012,-0.001218,18.475908,12.463484,18.890882,-63.276123,-63.099030,-0.000798,0.024521,-0.002211,-0.000961,0.000571,0.000107,-0.007140,-0.000452,-0.001433,-0.001536,0.003254,0.098869,0.007813,-0.010608,-0.004322
15.460000,1.357926,0.095415,-0.055553,0.072301,0.076293,0.503567,-0.023658,0.015159,10.639338,6.942249,32.856411,0.486637,-0.903063,-0.497963,1.907426,-3.152446,-0.000181,-0.006711,-0.000048,-0.000029,0.000100,16.529577,11.912068,16.890020,-63.161922,-62.984058,0.008390,0.027542,0.005261,-0.004361,-0.005239,0.000512,0.009465,0.000246,-0.000046,0.001442,0.012441,0.351405,0.000082,0.016080,0.017785
15.470000,0.267084,0.366830,0.115328,0.293815,0.097732,0.503619,-0.023635,0.015234,10.795734,7.035565,32.813091,-1.453572,1.381502,-2.421707,1.658479,-2.740741,-0.000735,-0.001354,-0.000325,0.000059,-0.000543,15.370876,14.177452,15.081904,-62.854324,-62.478001,0.010022,0.003170,0.004111,-0.012167,-0.004462,0.001408,-0.002929,0.000703,0.001010,-0.000497,0.078118,0.070027,-0.000302,0.067619,0.022067
15.480000,-0.078312,0.611151,0.627588,0.308492,0.244340,0.503673,-0.023614,0.015286,10.900540,7.095801,32.772804,-3.529792,3.315046,-4.388954,1.077968,-2.307323,-0.002105,0.000767,-0.002225,-0.000551,-0.000622,13.818319,15.657062,12.747866,-63.501968,-63.057606,0.016695,-0.001171,0.016328,-0.012242,-0.010335,-0.000856,0.002332,0.001523,-0.001572,0.000610,0.144035,-0.018467,-0.002414,0.069385,0.055978
15.490000,-0.123028,0.675586,0.764213,0.358875,0.292122,0.503724,-0.023590,0.015514,11.376863,7.388114,32.668934,-1.988837,1.308091,-2.511433,1.609712,-2.425570,-0.011383,0.009456,-0.013411,-0.002169,-0.000614,12.992550,17.316908,11.583128,-63.808216,-63.588863,0.018062,-0.003616,0.018575,-0.014645,-0.011882,-0.001850,-0.001397,-0.003860,0.002208,0.001589,0.150924,0.001554,-0.013550,0.092519,0.067419
15.500000,0.007263,0.416077,0.676022,0.414383,0.313136,0.503781,-0.023575,0.015811,12.007399,7.774250,32.539482,-0.352437,-0.653372,-0.661106,2.009414,-2.998161,-0.002303,-0.000537,-0.002762,-0.001372,0.000721,10.767520,15.238070,10.391232,-64.645714,-63.561531,0.011758,0.008016,0.019419,-0.015394,-0.012086,-0.000438,0.000531,0.001793,-0.000483,-0.001359,0.106877,-0.031045,-0.002988,0.102703,0.070529
15.510000,0.029110,0.224973,0.233761,0.158092,0.222930,0.503841,-0.023564,0.015705,11.612641,7.530152,32.533558,1.841009,-2.620169,1.322953,2.396413,-3.372441,-0.000589,-0.000387,-0.000909,0.000274,-0.001054,12.904686,13.216662,12.730351,-64.825996,-63.986717,0.001673,0.003098,0.000334,-0.006694,-0.008722,0.002567,0.000752,0.000334,0.001055,-0.000956,0.059920,-0.018538,-0.000940,0.039632,0.055865
15.520000,0.467686,0.229138,0.186770,-0.060514,-0.060382,0.503901,-0.023551,0.015508,11.206566,7.256991,32.528049,3.796055,-4.577745,3.322997,2.789722,-3.766354,-0.000497,-0.001471,-0.000499,0.000367,0.000237,14.795720,11.137580,14.578547,-64.526016,-63.642910,0.006504,0.009100,0.006507,-0.000049,-0.000297,-0.000569,0.002140,0.000262,-0.000204,0.000341,0.056288,0.129900,-0.000484,-0.014424,-0.012778
15.530001,1.200694,-0.096221,-0.100738,-0.035458,0.003939,0.503953,-0.023527,0.015509,11.216066,7.248673,32.477852,3.976400,-3.241319,3.226854,2.810322,-3.368028,0.001221,-0.014149,0.001926,0.000478,-0.001403,16.115942,10.044040,16.482803,-64.175430,-63.492451,-0.002436,0.029428,-0.003055,-0.000856,-0.001987,0.000872,-0.001978,0.000217,0.000752,0.000947,-0.013981,0.280357,0.001993,-0.008062,0.006114
15.540000,1.168373,-0.068060,-0.061543,0.153920,0.143955,0.504002,-0.023498,0.015708,11.633905,7.506331,32.403221,2.007666,-1.242940,1.239734,2.527115,-2.992595,0.008193,-0.008534,0.007793,0.001434,-0.000620,16.173861,9.611633,16.141760,-64.017769,-63.507687,0.004176,0.029425,0.005192,-0.007196,-0.006501,-0.000375,0.000420,0.000587,-0.002256,-0.001469,-0.017878,0.289679,0.007587,0.032002,0.037344
15.550000,0.522519,0.021118,0.020340,0.301970,0.207847,0.504061,-0.023484,0.015650,11.475095,7.413982,32.393959,0.052347,1.019064,-0.722621,2.128724,-2.519335,-0.000481,-0.002089,-0.000680,0.000072,-0.000694,14.297198,11.639681,14.166167,-63.747379,-63.760002,0.003032,0.011003,0.002860,-0.012451,-0.008536,0.000149,0.000372,0.000045,0.000534,0.000244,-0.018217,0.126456,-0.000602,0.075829,0.051784
15.560000,0.374411,0.379795,0.371137,0.139545,-0.003457,0.504121,-0.023471,0.015545,11.260589,7.269456,32.387909,-1.890879,2.808874,-2.729499,1.715060,-2.127587,-0.000630,-0.001131,-0.000652,-0.000093,0.000092,12.924986,13.926974,12.721938,-63.439541,-63.604794,0.008157,0.010170,0.007648,-0.006046,-0.001766,0.001042,0.001190,0.002221,-0.001605,0.000320,0.107194,0.092571,-0.000689,0.030039,-0.001748
15.570001,-0.117032,0.639740,0.629806,0.268854,0.119281,0.504175,-0.023448,0.015677,11.545375,7.436694,32.308956,-1.839573,2.847834,-2.951246,1.772188,-2.231421,-0.003875,0.002177,-0.003368,-0.000713,0.000118,11.145668,15.766071,11.671264,-63.741817,-64.173607,0.016893,-0.003845,0.016706,-0.010994,-0.005887,-0.002327,0.001673,-0.001750,0.001282,0.000476,0.156283,-0.015048,-0.003577,0.066320,0.027422
15.580000,-0.093666,0.730617,0.519694,0.460625,0.131325,0.504226,-0.023422,0.015878,11.977122,7.693774,32.203762,0.526088,1.010240,-1.270529,2.121375,-2.646015,-0.009762,0.007992,-0.009840,-0.001806,0.001269,9.521202,17.640602,10.113789,-63.216400,-64.465820,0.018670,-0.002106,0.012615,-0.018988,-0.006120,0.001427,-0.001916,-0.001073,0.002370,0.000783,0.173784,-0.002477,-0.009859,0.122570,0.026211
15.590000,0.088126,0.334798,0.187400,0.564190,0.125932,0.504286,-0.023408,0.015752,11.667150,7.433752,32.200634,2.166372,-0.960999,0.725667,2.533864,-3.041118,-0.001496,-0.000749,-0.000642,-0.000493,-0.000481,12.263605,15.634030,11.940865,-63.344604,-64.157440,0.004143,0.012054,0.000974,-0.020447,-0.005636,-0.000529,0.001904,0.000112,-0.0000073,-0.000373,0.089276,-0.038000,-0.000699,0.138512,0.032976
15.600000,-0.041832,0.428802,0.391428,0.180361,-0.061040,0.504349,-0.023400,0.015427,11.097473,7.127906,32.206142,4.148821,-2.910418,2.602684,2.726857,-3.428066,-0.000633,0.000028,-0.001107,-0.000738,0.000356,14.309438,13.464872,13.909598,-64.090942,-63.781025,0.011818,0.000017,0.010926,-0.007062,0.000842,0.000548,-0.001269,0.000427,-0.001010,-0.000223,0.099977,-0.013701,-0.001153,0.042748,-0.016399
15.610001,1.056212,0.025399,0.038761,-0.001169,-0.011581,0.504404,-0.023378,0.015377,10.997816,7.053446,32.174713,4.174338,-2.955033,2.534738,2.715738,-3.471283,0.001161,-0.005214,0.001103,0.000619,0.000020,15.997915,11.383739,15.723205,-63.703815,-63.510056,0.001745,0.024012,0.002104,-0.002839,-0.002279,-0.000030,0.001899,-0.000565,0.000926,0.000087,0.012093,0.270299,0.001130,0.000371,0.000693
15.620000,1.355600,-0.119248,-0.118867,0.113177,0.105365,0.504452,-0.023346,0.015473,11.200251,7.174230,32.128197,2.234947,-1.633057,0.527810,2.323275,-3.066960,0.008450,-0.013474,0.008342,0.001691,-0.001565,17.920258,10.927292,17.238987,-63.935638,-63.497810,-0.003546,0.034450,-0.003190,-0.005619,-0.005368,-0.000473,0.000373,0.000309,-0.002085,-0.000134,-0.003333,0.311453,0.008130,0.019417,0.030724
15.630000,0.431012,0.044287,0.043858,0.127120,0.187722,0.504508,-0.023329,0.015475,11.206611,7.171465,32.104935,0.257662,0.637721,-1.426577,1.904749,-2.689272,-0.000571,-0.002144,-0.000749,-0.000143,-0.000883,15.939802,12.926680,15.252687,-64.229515,-63.572014,0.009443,0.007704,0.009252,-0.005621,-0.007482,0.000712,-0.002212,0.001117,0.000314,-0.000502,-0.031220,0.112744,-0.000671,0.031660,0.044495
15.640000,0.231345,0.357627,0.362565,-0.045678,0.033282,0.504569,-0.023316,0.015377,11.005228,7.037120,32.097126,-1.687115,2.445344,-3.330300,1.513870,-2.326674,-0.000711,-0.000899,-0.001051,0.000378,0.000050,14.146743,15.560073,13.420804,-63.954006,-63.523876,0.008259,0.006779,0.007929,-0.000552,-0.002962,0.000733,0.001032,0.000723,0.000324,-0.000342,0.095138,0.053408,-0.001107,-0.009934,0.006420
15.650001,-0.130071,0.565522,0.673849,0.133623,0.113284,0.504621,-0.023292,0.015530,11.330677,7.227615,32.013306,-1.722609,2.312046,-3.262486,1.442181,-2.405591,-0.003216,0.002363,-0.004552,-0.000084,-0.000052,13.433425,17.514273,12.017226,-64.294579,-63.860096,0.014856,-0.005104,0.018071,-0.006634,-0.005445,-0.002375,0.001295,-0.002049,-0.000190,0.000592,0.137985,-0.011250,-0.004846,0.032288,0.025249
15.660000,-0.087133,0.477309,0.694487,0.247875,0.179918,0.504673,-0.023268,0.015750,11.802688,7.504894,31.903055,0.130730,0.360333,-1.657243,1.954964,-2.861642,-0.008813,0.007855,-0.010172,-0.001518,0.001085,11.552801,19.434101,10.563271,-63.842365,-63.759182,0.013410,-0.001002,0.017803,-0.010568,-0.008287,0.001196,-0.001833,-0.001736,0.001538,0.000784,0.104759,-0.002761,-0.010228,0.065562,0.038316
15.670000,0.064340,0.348167,0.210010,0.346211,0.248595,0.504731,-0.023253,0.015667,11.703100,7.400070,31.868488,2.049794,-1.728139,0.378611,2.210304,-3.238540,-0.000789,-0.000639,-0.000642,-0.000662,-0.000805,12.454741,17.614620,12.579788,-63.913475,-63.645084,0.009031,0.010666,0.000859,-0.012591,-0.009251,0.001229,0.002617,0.001396,0.000502,0.000614,0.083582,-0.037038,-0.000686,0.084473,0.060358
15.680000,-0.015857,0.448668,0.264191,0.106680,0.022767,0.504794,-0.023243,0.015397,11.138929,7.036496,31.885445,4.032462,-3.680434,2.342154,2.561731,-3.559902,-0.001050,-0.000381,-0.000727,-0.000087,-0.000384,14.680427,15.560319,14.447790,-63.882103,-63.667965,0.007556,0.001202,0.007785,-0.005708,-0.002944,-0.000644,-0.001786,0.000135,0.000066,-0.002499,0.115411,-0.018131,-0.000722,0.027649,0.008120
15.690001,0.497338,0.215473,0.228970,-0.045076,-0.058008,0.504854,-0.023230,0.015193,10.718672,6.762565,31.882101,4.054974,-3.756050,4.269087,2.940888,-3.933253,0.000603,-0.001863,-0.000485,0.000253,0.000549,16.466190,13.254556,16.742651,-63.529003,-63.321285,0.007180,0.010057,0.006824,-0.000246,0.000080,-0.000783,0.001791,0.000240,-0.000503,0.000602,0.051760,0.135255,-0.000515,-0.010941,-0.014123
15.700000,1.310104,-0.132706,-0.132588,0.033903,-0.021690,0.504903,-0.023201,0.015218,10.776533,6.791630,31.849295,2.162465,-2.481335,2.476353,2.533481,-3.545570,0.008343,-0.014117,0.008805,0.002060,-0.001313,18.353237,12.353135,18.404737,-63.194118,-63.282120,-0.003676,0.034058,-0.003096,-0.003155,-0.001160,0.000100,0.001138,-0.000620,-0.001230,-0.000766,-0.006842,0.286641,0.008558,0.000898,0.002965
15.710000,1.092796,-0.018701,-0.021037,0.334473,0.168960,0.504957,-0.023179,0.015468,11.299183,7.107274,31.762440,0.209659,-1.005781,0.528247,2.039330,-3.106444,0.000028,-0.005430,0.000146,-0.000495,-0.000784,16.335627,11.465183,16.457369,-63.982044,-63.930740,0.006198,0.029179,0.006019,-0.013888,-0.007343,0.001103,-0.001528,0.000773,-0.000915,0.000480,-0.026688,0.261353,0.000231,0.080358,0.040081
15.720000,0.433280,0.009382,0.007260,0.121709,0.087918,0.505017,-0.023167,0.015403,11.165110,7.016697,31.748922,-1.755895,1.345547,-1.432635,1.619493,-2.719245,-0.000129,-0.002062,-0.000050,0.000098,0.0000019,14.361593,13.505879,14.479619,-64.209068,-63.629047,0.002198,0.006811,0.001981,-0.004380,-0.004279,-0.000014,0.000046,0.000367,0.000093,-0.000145,-0.016148,0.109311,0.000022,0.026448,0.019618
15.730000,-0.011892,0.604894,0.593255,0.031622,0.081685,0.505074,-0.023146,0.015482,11.334497,7.111722,31.694530,-3.716794,3.289419,-3.510633,1.276262,-2.352364,-0.001936,0.000268,-0.001590,0.000233,-0.000295,12.049848,15.062424,12.204427,-64.180145,-64.195107,0.014999,0.000900,0.014816,-0.003822,-0.004638,0.001165,0.001482,0.000628,0.000570,0.000061,0.157834,0.000142,-0.001754,0.009212,0.018713
15.740000,-0.144080,0.720671,0.642325,0.191300,0.132554,0.505126,-0.023123,0.015775,11.957753,7.478741,31.566826,-1.631586,1.307790,-1.474085,1.673888,-2.301056,-0.012433,0.009463,-0.012032,-0.002138,-0.000175,10.764487,16.949226,11.162196,-64.641327,-64.732758,0.019131,-0.005149,0.016704,-0.007971,-0.006362,-0.003296,-0.001291,-0.003628,0.000221,0.000801,0.168657,0.001559,-0.012102,0.051347,0.030656
15.750000,0.033152,0.471123,0.405587,0.369201,0.267219,0.505184,-0.023106,0.016036,12.522756,7.805630,31.441341,0.380114,-0.643569,0.434345,2.054821,-2.717772,-0.002087,-0.000543,-0.001453,-0.000412,0.000621,9.108439,14.991011,9.869761,-65.533249,-64.764862,0.011019,0.009198,0.010374,-0.015001,-0.011258,0.000725,0.000975,0.002331,0.000468,0.000022,0.128336,-0.031854,-0.001543,0.097558,0.065482
15.760000,0.024053,0.297651,0.128697,0.058557,0.165305,0.505245,-0.023094,0.015860,12.121408,7.556077,31.439579,2.250793,-2.621330,2.371250,2.444306,-3.047605,-0.000795,-0.000384,-0.000272,0.000140,-0.000568,11.250168,13.076179,11.831855,-65.487747,-64.333359,0.003532,0.002879,-0.001296,-0.002588,-0.007163,0.000341,0.000033,-0.000726,0.000868,-0.000743,0.079215,-0.018910,-0.000309,0.014855,0.044202
15.770000,0.435259,0.316423,0.163861,-0.061537,0.014362,0.505306,-0.023081,0.015647,11.673356,7.267134,31.439579,4.150843,-4.563036,4.284878,2.848216,-3.446524,-0.000339,-0.001024,0.0000071,0.000434,0.000189,13.276031,10.800906,13.893752,-65.199959,-64.003815,0.009082,0.008896,0.005334,-0.000221,-0.002428,0.001292,0.003417,0.001234,0.000306,0.000589,0.079197,0.124575,0.000044,-0.014375,0.003066
15.780001,1.238198,-0.082166,-0.100484,-0.051268,0.056198,0.505360,-0.023057,0.015649,11.683058,7.258918,31.386971,4.086857,-2.549641,4.251110,2.840102,-3.081831,0.001658,-0.015985,0.001582,0.000428,-0.001726,15.409207,10.332601,15.398580,-64.833099,-63.980453,-0.002588,0.031286,-0.002590,-0.000736,-0.003194,-0.001173,-0.001974,0.000817,0.000218,-0.000327,-0.006679,0.293929,0.001701,-0.010712,0.016098
15.790000,1.237691,-0.101011,-0.108526,0.079528,0.152965,0.505406,-0.023021,0.015770,11.943287,7.410039,31.331413,2.139406,-1.279378,2.349667,2.443623,-2.672121,0.008086,-0.007802,0.008202,0.001727,-0.000539,17.165194,9.355966,17.208334,-65.172745,-64.490860,-0.002627,0.031257,-0.003460,-0.003956,-0.006923,0.001465,-0.001173,-0.001859,-0.002442,-0.001193,-0.005789,0.311871,0.007923,0.010743,0.040164
15.800000,0.324888,0.050368,0.051921,0.067771,0.118573,0.505463,-0.023003,0.015792,11.992360,7.432333,31.299458,0.189469,1.431307,0.373010,1.970728,-2.266310,-0.000727,-0.000907,-0.000835,0.000239,-0.000332,15.376559,11.661156,15.439124,-65.270317,-64.707687,0.009797,0.004569,0.009985,-0.003403,-0.005300,0.000092,0.001644,0.001161,0.000409,0.000549,-0.030878,0.092397,-0.000751,0.017923,0.030481
15.810000,0.380858,-0.004647,-0.006162,-0.061587,-0.058622,0.505531,-0.023000,0.015505,11.385711,7.055586,31.339596,-1.767710,3.380424,-1.582065,1.581571,-1.869036,-0.000150,-0.000309,-0.000093,0.000227,0.000390,13.326027,13.326628,13.442059,-64.859894,-64.380745,0.001963,0.010657,0.001748,0.001261,0.000663,-0.000011,0.002785,0.000113,0.000304,0.000196,-0.016165,0.083036,-0.000012,-0.015865,-0.014742
15.820001,0.002074,0.678826,0.769133,-0.044335,0.019360,0.505588,-0.022977,0.015620,11.634968,7.193309,31.264009,-1.954852,3.301331,-1.620796,1.581571,-1.883672,-0.002673,0.001209,-0.002630,-0.000028,0.000360,12.536511,14.966502,11.961985,-64.730103,-64.557800,0.014535,0.001045,0.018121,-0.002001,-0.003804,0.000661,-0.001693,0.000300,-0.000249,0.000476,0.193846,0.014564,-0.002830,-0.004980,0.006556
15.830000,-0.104285,0.458542,0.623445,0.120187,0.134479,0.505641,-0.022952,0.015809,12.046939,7.425690,31.161055,0.202119,1.461797,0.417762,1.921305,-2.329008,-0.009291,0.008088,-0.010588,-0.001312,0.000992,11.238639,16.609407,10.870766,-64.720497,-64.937057,0.011860,-0.003370,0.014964,-0.004828,-0.006001,-0.001368,-0.002017,-0.000414,0.001404,0.000162,0.104451,-0.000545,-0.010560,0.030785,0.025954
15.840000,0.086690,0.069689,0.162576,0.105933,0.009055,0.505701,-0.022937,0.015658,11.730134,7.220253,31.147285,2.002229,-0.509453,2.348847,2.291419,-2.743768,-0.000064,-0.000866,-0.000077,-0.000048,0.000242,13.109619,14.607671,12.877967,-64.695580,-64.547569,-0.002007,0.011864,0.000236,-0.005121,-0.001289,0.000656,0.000908,0.000070,0.000161,0.000012,0.021628,-0.036146,-0.000126,0.028105,0.002434
15.850000,0.484177,0.163618,0.204767,-0.055301,-0.058194,0.505763,-0.022924,0.015432,11.257051,6.919515,31.146923,3.947248,-2.582340,4.292173,2.684237,-3.142853,0.000077,-0.000908,-0.000179,0.000326,0.000313,15.080429,12.442228,15.084500,-64.279716,-64.263908,0.005167,0.009800,0.006119,0.000411,0.000230,0.000776,0.002394,0.000500,0.000103,0.000445,0.039563,0.133347,-0.000174,-0.014255,-0.014311
15.860001,1.237501,-0.109210,-0.109301,-0.020187,-0.050554,0.505816,-0.022896,0.015427,11.253428,6.905493,31.104568,3.923233,-2.635317,4.301708,2.752976,-3.152196,0.001662,-0.006426,0.001768,0.000295,0.000095,16.863928,12.634593,17.245081,-64.031639,-63.915783,-0.003708,0.032697,-0.003528,-0.001282,-0.000562,0.000137,-0.000195,0.002156,-0.000312,-0.000531,-0.011451,0.291999,0.001921,-0.004938,-0.009029
15.870000,1.070235,-0.083343,-0.090495,0.126314,0.005461,0.505861,-0.022859,0.015488,11.385589,6.977980,31.065142,2.025752,-0.906623,2.385375,2.423788,-2.750262,0.007789,-0.012998,0.007816,0.001650,-0.001267,18.680405,10.974448,19.176905,-63.579460,-63.735916,-0.001148,0.026134,-0.002010,-0.006340,-0.001580,0.000153,-0.001654,-0.002105,-0.000999,-0.000713,-0.005819,0.245812,0.007494,0.024486,0.006954
15.880000,0.510146,0.038234,0.041028,0.262038,0.092990,0.505918,-0.022842,0.015485,11.377782,6.966216,31.039289,0.085268,1.231756,0.431313,2.009851,-2.426595,-0.000595,-0.002268,-0.000464,-0.000255,-0.000136,16.713226,12.599321,17.307426,-64.121063,-63.919525,0.009463,0.011378,0.009925,-0.010581,-0.004329,0.000204,-0.000434,0.000906,-0.001019,0.000448,-0.032673,0.128230,-0.000376,0.063499,0.021591
15.890000,0.556168,-0.023548,-0.021196,-0.012924,-0.056223,0.505983,-0.022836,0.015270,10.927972,6.688178,31.058212,-1.857829,3.129838,-1.521564,1.620585,-2.029097,0.000039,-0.000621,-0.000015,0.000381,0.000175,14.775640,15.085784,15.299679,-63.847488,-63.559071,0.000655,0.015149,0.000963,-0.000608,0.000909,0.000098,0.002922,-0.000161,0.000449,-0.000409,-0.013914,0.123826,0.000073,-0.003781,-0.014382
15.900001,-0.063653,0.782088,0.650124,0.022334,0.017058,0.506039,-0.022813,0.015375,11.153689,6.810347,30.984484,-1.924176,3.192239,-1.721740,1.630585,-2.044007,-0.003062,0.000904,-0.002217,0.000039,0.000246,12.317618,17.188337,13.786273,-64.235847,-63.437698,0.018851,-0.002917,0.014866,-0.003010,-0.003089,0.001285,-0.000788,0.001438,0.000245,0.000673,0.202910,0.004590,-0.002403,0.005622,0.004465
15.910000,-0.109566,0.786004,0.476471,0.164283,0.297478,0.506091,-0.022784,0.015624,11.687176,7.114338,30.869873,0.134391,1.303938,-0.142480,1.993842,-2.408340,-0.011253,0.008664,-0.009192,-0.001411,0.001097,12.273850,19.281706,12.760378,-64.454346,-63.131519,0.019148,-0.003130,0.012727,-0.007492,-0.013006,-0.001925,-0.001459,-0.001747,0.001348,0.002082,0.184225,0.002071,-0.009192,0.044049,0.067521
15.920000,0.064840,0.234919,0.381620,0.159070,0.403379,0.506148,-0.022766,0.015657,11.659784,7.122700,30.814430,2.065777,-0.642665,1.867920,2.395101,-2.952247,0.000022,-0.001028,-0.001345,-0.000168,-0.001661,12.511404,17.450287,13.101833,-64.709282,-62.887985,0.006965,0.011189,0.005937,-0.006757,-0.014925,0.000469,0.000524,-0.000246,0.000001,-0.003178,0.051274,-0.038265,-0.001471,0.039476,0.096113
15.930000,-0.004689,0.388380,0.196978,-0.019218,0.192066,0.506212,-0.022755,0.015360,11.115490,6.753081,30.828449,3.999540,-2.592246,3.800399,2.780925,-3.319677,-0.000931,-0.000055,-0.000252,0.000204,-0.000822,14.829351,15.518737,15.169304,-64.381462,-63.359348,0.005699,0.001899,0.005427,-0.000218,-0.006989,0.000876,0.000172,0.000673,-0.000388,-0.001464,0.100635,-0.017743,-0.000211,-0.006077,0.043738
15.940001,0.509803,0.258177,0.183876,-0.054043,-0.063835,0.506270,-0.022735,0.015127,10.625523,6.455218,30.855961,3.893918,-4.655210,3.795454,3.168798,-3.697254,0.001042,-0.001607,0.001060,0.000446,0.000444,17.293083,13.104374,17.394224,-64.013847,-62.978157,0.008264,0.010082,0.006072,-0.000298,-0.000223,0.000377,0.003603,-0.000571,-0.000129,0.000934,0.060731,0.137270,0.001067,-0.011922,-0.013105
15.950000,1.373056,-0.139549,-0.134637,-0.051531,-0.007672,0.506317,-0.022701,0.015170,10.719645,6.505189,30.820372,1.937643,-2.822182,1.956576,2.766992,-3.331368,0.008287,-0.016781,0.007831,0.001869,-0.001332,18.822773,12.696475,18.595436,-63.747292,-62.630833,-0.003647,0.035222,-0.003330,-0.001354,-0.001926,-0.000839,-0.001457,0.000582,-0.000952,-0.000679,-0.005653,0.295310,0.007630,-0.012522,0.006408
15.960000,0.926850,-0.003468,-0.006826,0.065034,0.365974,0.506371,-0.022677,0.015424,11.229497,6.810870,30.733173,-0.023452,-0.970524,0.021529,2.374256,-2.891045,-0.000161,-0.004654,0.000212,0.000308,-0.001364,16.813795,11.969606,16.586868,-63.626957,-63.215992,0.007323,0.023611,0.006951,-0.003244,-0.015096,0.000857,0.000880,0.000522,0.000479,0.000444,-0.029568,0.221520,0.000293,0.013315,0.086588
15.970000,0.476632,-0.003600,0.009858,0.133767,0.252914,0.506434,-0.022662,0.015272,11.097463,6.651723,30.731228,-1.963137,0.981389,-1.942975,1.988733,-2.555436,0.000028,-0.002057,-0.0000084,0.000031,-0.000969,14.854926,14.422163,14.647150,-63.312973,-63.709934,0.001531,0.009676,0.001496,-0.005243,-0.007505,0.002610,-0.000276,0.002438,-0.000454,0.000509,-0.015930,0.113774,0.000090,0.029040,0.052634
15.980000,-0.011712,0.633892,0.681575,0.108090,0.025468,0.506490,-0.022639,0.015344,11.252273,6.734212,30.679735,-3.874965,2.919277,-4.020222,1.636814,-2.160061,-0.002560,0.000216,-0.002533,-0.000089,0.000099,13.679448,15.850601,12.405726,-63.207924,-63.856163,0.015380,0.000217,0.016851,-0.006091,-0.004442,-0.001545,-0.001063,-0.000673,-0.000154,0.000462,0.162136,0.002886,-0.002771,0.025579,0.009414
15.990000,-0.137567,0.532924,0.879599,0.282246,0.180505,0.506543,-0.022613,0.015610,11.824063,7.056545,30.561285,-2.125659,1.064745,-2.134372,1.977777,-2.639743,-0.010856,0.009497,-0.013045,-0.002031,0.001249,11.452506,17.805893,10.542889,-64.068115,-63.504047,0.014079,-0.004476,0.023533,-0.011308,-0.008293,-0.002448,0.000107,-0.001587,0.002056,0.001277,0.120697,0.001287,-0.013127,0.073105,0.036592
