Graph
Time (Seconds),L2_force (kg*m/s^2),L1_force (kg*m/s^2),L3_force (kg*m/s^2),R2_force (kg*m/s^2),R3_force (kg*m/s^2),body_x (Meters),body_y (Meters),body_z (Meters),body_alpha (Degrees),body_beta (Degrees),body_gemma (Degrees),L1_angle (Degrees),L2_angle (Degrees),L3_angle (Degrees),R2_angle (Degrees),R3_angle (Degrees),L1_tor (kg*m^2/s^2),L2_tor (kg*m^2/s^2),L3_tor (kg*m^2/s^2),R2_tor (kg*m^2/s^2),R3_tor (kg*m^2/s^2),L1_angle2 (Degrees),L2_angle2 (Degrees),L3_angle2 (Degrees),R2_angle2 (Degrees),R3_angle2 (Degrees),L1_tor2 (kg*m^2/s^2),L2_tor2 (kg*m^2/s^2),L3_tor2 (kg*m^2/s^2),R2_tor2 (kg*m^2/s^2),R3_tor2 (kg*m^2/s^2),L1_force_x (kg*m/s^2),L2_force_x (kg*m/s^2),L3_force_x (kg*m/s^2),R2_force_x (kg*m/s^2),R3_force_x (kg*m/s^2),L1_force_y (kg*m/s^2),L2_force_y (kg*m/s^2),L3_force_y (kg*m^2/s^2),R2_force_y (kg*m/s^2),R3_force_y (kg*m/s^2)
25.840000,0.093354,0.190380,0.189991,0.364147,0.207120,0.593955,-0.019368,0.015600,11.810230,6.601861,28.541925,1.696537,-2.614997,1.997393,-5.074889,-2.998793,-0.000883,-0.000963,-0.000571,-0.001671,-0.000942,13.572597,16.933542,13.059896,-62.368423,-63.593002,-0.000265,0.011899,0.000732,-0.013991,-0.008255,-0.002331,-0.000981,-0.001700,-0.000290,-0.001845,0.055402,-0.039101,-0.000675,0.089516,0.052012
25.850000,-0.044199,0.320015,0.530170,0.148610,-0.004757,0.594021,-0.019369,0.015237,11.195444,6.193134,28.580151,3.692291,-4.550581,3.944106,-4.679827,-3.380493,-0.000395,0.000356,-0.000986,-0.001279,0.000262,15.909341,14.943199,15.461253,-62.643688,-63.290165,0.009645,-0.000134,0.014317,-0.005903,-0.001116,0.003206,0.001714,0.001408,-0.001865,0.000573,0.068816,-0.014587,-0.001051,0.033648,-0.002986
25.860001,0.999331,0.000691,0.081160,0.001536,-0.028555,0.594077,-0.019355,0.015135,10.979099,6.067950,28.573704,3.624126,-4.538892,3.851325,-4.707618,-3.365673,0.001223,-0.005594,0.001264,0.000649,0.000111,17.696993,14.837384,17.465750,-62.500851,-63.090233,0.001589,0.022704,0.003422,-0.002369,-0.001726,-0.001255,0.002347,0.000367,0.001348,0.000399,0.004577,0.250173,0.001320,-0.000727,-0.002735
25.870001,1.227235,-0.115832,-0.114378,0.033801,0.000634,0.594127,-0.019331,0.015128,10.962881,6.056248,28.564487,1.847211,-2.825299,1.984689,-5.074186,-2.970700,0.008037,-0.014452,0.007871,0.001458,-0.001278,19.437845,13.114701,18.721958,-62.406437,-63.131733,-0.003697,0.032808,-0.002854,-0.003411,-0.001554,0.000716,0.001926,-0.000464,-0.000056,-0.001181,-0.000767,0.259111,0.007595,0.003451,0.005549
25.880001,0.479354,0.036652,0.030722,0.166201,0.051639,0.594184,-0.019323,0.015127,10.962567,6.052954,28.554502,-0.106443,-0.939910,0.038823,-5.442206,-2.600952,-0.000477,-0.002927,-0.000197,-0.000667,-0.000088,17.521757,15.396886,16.767570,-61.969261,-63.102261,0.009518,0.008427,0.008796,-0.007429,-0.002723,0.001072,-0.006211,0.001413,0.000290,0.000075,-0.034088,0.124899,-0.000084,0.039130,0.010855
25.889999,0.059386,0.288123,0.709601,0.141056,0.013909,0.594240,-0.019312,0.015109,10.927444,6.028673,28.536673,-2.057671,1.034418,-2.006367,-5.856426,-2.225779,-0.000078,-0.000220,-0.001641,-0.000663,0.000122,15.711293,17.048098,15.863333,-62.405594,-62.861694,0.006367,0.002729,0.016935,-0.006164,-0.002722,0.001480,0.002191,0.000464,-0.000827,0.000789,0.078354,0.011578,-0.001813,0.029178,0.003857
25.900000,-0.102180,0.596084,0.677959,0.195219,0.219907,0.594294,-0.019296,0.015286,11.309567,6.227129,28.466700,-2.013889,1.198480,-2.269728,-5.787477,-2.228296,-0.003888,0.001756,-0.003355,-0.001024,-0.000424,14.311650,18.713217,13.977054,-62.385788,-62.419003,0.016678,-0.003164,0.020335,-0.008702,-0.009970,-0.002251,0.002983,-0.001263,0.000775,0.001643,0.136402,-0.009622,-0.003614,0.045784,0.051095
25.910000,-0.098415,0.564428,0.795765,0.293372,0.497316,0.594346,-0.019278,0.015530,11.789181,6.494391,28.372660,-0.347449,-0.689651,-0.970185,-5.403774,-2.474531,-0.009489,0.008000,-0.011165,-0.003085,-0.000036,12.877611,20.471443,11.373713,-62.598480,-62.695271,0.014775,-0.002651,0.021295,-0.010813,-0.019368,-0.000012,-0.002335,-0.000143,-0.000300,0.000578,0.124238,0.001561,-0.011174,0.071582,0.111852
25.920000,0.025004,0.555155,0.426410,0.375564,0.492912,0.594404,-0.019271,0.015714,12.155346,6.694407,28.289141,1.650502,-2.699762,1.483462,-5.115138,-2.896867,-0.001048,-0.000175,-0.001462,-0.001619,-0.002214,11.888382,18.584480,12.337070,-63.579384,-63.576023,0.014648,0.008930,0.011204,-0.014485,-0.016872,0.001492,0.001714,-0.000934,-0.000243,-0.003561,0.138828,-0.036563,-0.001650,0.091559,0.115835
25.930000,0.022568,0.237190,0.251024,0.149540,0.226780,0.594464,-0.019268,0.015480,11.699723,6.418380,28.301933,3.523312,-4.656734,3.437361,-4.836616,-3.229242,-0.000881,-0.000305,-0.000056,-0.000591,-0.000590,14.100490,16.690605,14.443392,-63.119591,-63.168289,0.002009,0.002572,0.001503,-0.006640,-0.009758,-0.000491,0.000732,0.002377,0.000496,0.000146,0.060926,-0.018565,-0.000041,0.037348,0.055948
25.940001,-0.036911,0.382008,0.352117,-0.048159,-0.029622,0.594525,-0.019267,0.015141,10.967241,6.016612,28.347265,3.538093,-4.559545,3.559813,-4.443440,-3.627921,0.000641,-0.000854,0.000026,0.000104,0.000187,16.570503,14.819188,17.023129,-62.824299,-62.786903,0.010699,0.000106,0.010307,0.000038,-0.000955,-0.000216,-0.000741,-0.001200,-0.000218,-0.000896,0.087308,-0.014297,0.0000016,-0.010964,-0.005994
25.950001,1.210872,-0.001888,-0.053383,-0.056876,-0.020240,0.594576,-0.019246,0.015055,10.782659,5.912686,28.349390,1.604903,-3.273170,1.711345,-4.780900,-3.247735,0.007491,-0.012590,0.007903,0.002000,-0.001285,18.193630,12.763247,18.780752,-62.718956,-62.554310,0.001853,0.027272,-0.000758,-0.000460,-0.001245,-0.001492,0.002827,-0.001157,0.000379,-0.000634,0.015841,0.285421,0.007638,-0.017025,0.002055
25.960001,1.328662,-0.057382,-0.044055,0.103374,0.282523,0.594632,-0.019233,0.015348,11.417357,6.249840,28.269289,-0.358961,-1.779177,-0.239886,-5.188101,-2.864695,0.000345,-0.007977,0.000331,-0.000244,-0.000830,16.335846,9.751735,16.626703,-62.616558,-62.983170,0.004283,0.037636,0.005990,-0.005474,-0.012414,0.001232,-0.001599,0.001478,0.001181,0.001160,-0.025290,0.302612,0.000440,0.025088,0.066735
25.969999,0.701695,-0.005321,-0.005796,0.238492,0.298912,0.594690,-0.019222,0.015431,11.572436,6.337267,28.231817,-2.257715,1.102857,-2.181242,-5.680552,-2.396576,0.000111,-0.003737,0.000153,-0.001032,-0.001377,14.408175,12.644702,14.644964,-62.936279,-63.232323,0.000998,0.011930,0.000988,-0.008997,-0.010622,0.000823,0.000296,0.000401,-0.002464,-0.000200,-0.014233,0.179478,0.000228,0.053340,0.067731
25.980000,0.064753,0.531000,0.508728,0.189603,0.212040,0.594747,-0.019209,0.015488,11.700036,6.399397,28.195295,-4.177891,2.947937,-4.133663,-6.105695,-2.113274,-0.001846,0.000275,-0.001700,-0.000730,-0.000649,12.997987,14.456915,13.308896,-62.167480,-63.261665,0.013781,0.003418,0.012710,-0.009276,-0.009401,0.000612,0.000878,0.001237,0.001056,0.000014,0.131546,0.012304,-0.001858,0.047401,0.050428
25.990000,-0.142337,0.783394,0.746046,0.437077,0.288203,0.594802,-0.019194,0.015651,12.059159,6.578426,28.111055,-2.250803,0.983465,-2.575706,-5.657620,-2.485107,-0.012830,0.009685,-0.012119,-0.003798,0.001313,10.469751,15.996222,10.804621,-63.465183,-63.779972,0.020204,-0.004725,0.019731,-0.016687,-0.012424,-0.002785,-0.000873,-0.004196,0.002117,0.001909,0.181437,-0.001703,-0.012288,0.111455,0.063434
26.000000,-0.004423,0.625731,0.581090,0.445975,0.381386,0.594859,-0.019184,0.016024,12.814209,6.992555,27.976112,-0.446476,-0.963956,-0.580482,-5.549105,-2.941944,-0.003340,-0.000255,-0.003168,-0.002224,-0.001424,9.151088,14.044154,10.201516,-63.005402,-64.871193,0.016210,0.007051,0.014960,-0.016662,-0.014192,-0.000377,0.000667,0.000821,-0.000780,-0.001956,0.166038,-0.028854,-0.003332,0.112418,0.095187
26.010000,0.038373,0.291538,0.124791,0.396853,0.068649,0.594921,-0.019179,0.015906,12.375261,6.689126,27.991655,1.795329,-2.900074,1.374152,-5.218579,-3.315771,-0.000631,-0.000430,0.000029,-0.001579,-0.000258,11.450949,12.052743,12.355948,-63.948009,-64.516342,0.002676,0.003614,-0.001671,-0.014195,-0.003182,0.002378,0.001860,0.001238,-0.001485,-0.000478,0.079372,-0.018651,0.000020,0.098347,0.017661
26.020000,0.566523,0.349751,0.097656,0.128042,0.039343,0.594983,-0.019172,0.015536,11.999607,6.443979,27.991436,3.786684,-5.011831,3.354552,-4.850580,-3.722090,-0.000783,-0.002029,-0.000386,-0.000966,0.000087,13.731632,9.827768,14.537430,-63.909050,-64.434547,0.009972,0.011398,0.003783,-0.006884,-0.003046,0.000344,0.002922,-0.000487,0.000474,-0.000048,0.083619,0.154331,-0.000354,0.034751,0.007916
26.030001,1.391212,-0.102742,-0.118428,0.029513,0.016207,0.595037,-0.019153,0.015561,12.058499,6.463791,27.942133,3.886132,-3.031509,3.375917,-4.798496,-3.339983,0.001463,-0.016985,0.002082,-0.000022,-0.001679,14.964917,10.519830,16.591103,-64.157089,-64.351547,-0.001984,0.033972,-0.004239,-0.002668,-0.003332,-0.000507,-0.003523,0.001628,0.000853,0.000607,-0.015147,0.334720,0.002226,0.005532,0.012180
26.040001,1.149882,-0.109089,-0.047193,0.080227,0.138625,0.595087,-0.019127,0.015727,12.422823,6.652803,27.891424,2.061324,-1.571376,1.436908,-5.155520,-2.930637,0.008092,-0.007096,0.007544,0.001414,-0.000240,16.348387,8.746084,16.484552,-64.273628,-64.736191,-0.002970,0.029779,0.006180,-0.004765,-0.006233,0.000627,0.003565,0.000062,-0.000822,-0.001703,-0.005872,0.286099,0.007295,0.014916,0.036519
26.050001,0.434449,0.059427,0.006297,0.148452,0.177918,0.595146,-0.019116,0.015742,12.454867,6.665643,27.872049,0.075542,0.510570,-0.517002,-5.555861,-2.520382,-0.000472,-0.002320,-0.000436,-0.000755,-0.000623,14.469264,10.440081,14.520763,-64.482368,-64.911720,0.009961,0.006945,0.002366,-0.006504,-0.007665,-0.000212,-0.001217,-0.000607,-0.000229,0.001082,-0.029883,0.117285,-0.000375,0.038820,0.045337
26.059999,0.508747,-0.018405,-0.017620,-0.053501,-0.026812,0.595211,-0.019118,0.015505,11.935955,6.385379,27.904905,-1.870899,2.478949,-2.459236,-5.949628,-2.116121,-0.000032,-0.001421,0.000057,0.000342,0.000129,12.414361,12.644620,12.485312,-64.127266,-64.623886,0.000830,0.013031,0.000934,0.000820,-0.000267,0.000033,0.003568,0.000122,0.000097,-0.000225,-0.014050,0.118100,0.000129,-0.014104,-0.007092
26.070000,-0.039668,0.784717,0.721525,0.045040,0.015745,0.595268,-0.019101,0.015650,12.256908,6.544072,27.832094,-1.809276,2.411193,-2.621387,-5.929895,-2.064084,-0.003681,0.001426,-0.003180,-0.000151,0.000365,10.895819,14.371374,11.000238,-64.218857,-64.875938,0.018161,-0.000512,0.016285,-0.004696,-0.003276,0.001611,-0.001820,0.001248,0.000579,0.001131,0.216888,0.006316,-0.003414,0.014334,0.004367
26.080000,-0.107261,0.651246,0.540997,0.236808,0.143197,0.595322,-0.019081,0.015902,12.816724,6.824999,27.726212,-0.558873,0.507019,-0.635298,-5.718336,-2.442085,-0.009672,0.008416,-0.010050,-0.002335,0.001067,9.010468,16.015619,9.442409,-64.287209,-65.441086,0.016161,-0.003096,0.013399,-0.009636,-0.006254,-0.000649,0.000422,-0.000828,0.000777,0.000284,0.160123,-0.002213,-0.010065,0.063504,0.028606
26.090000,0.091608,0.191316,0.112912,0.237613,0.060926,0.595382,-0.019072,0.015812,12.619243,6.709795,27.708101,1.711044,-1.448213,1.354782,-5.314971,-2.838072,-0.000372,-0.001143,-0.000280,-0.001664,-0.000100,10.953001,14.053880,11.425513,-64.398590,-65.117035,0.000205,0.012094,-0.001103,-0.008927,-0.003480,0.000501,0.000195,0.000259,-0.000949,-0.000802,0.055334,-0.035978,-0.000321,0.061939,0.017254
26.100000,-0.036653,0.353097,0.295220,-0.028135,-0.059269,0.595447,-0.019070,0.015542,12.027961,6.387384,27.726906,3.681363,-3.407806,3.318871,-4.922215,-3.220036,-0.000771,0.000229,-0.000199,0.000191,0.000361,13.238901,11.891742,13.421732,-63.988216,-64.763260,0.009434,-0.000032,0.008191,-0.000446,0.001077,0.001901,0.000012,0.001777,0.000325,0.000412,0.083446,-0.013434,-0.000173,-0.006854,-0.016995
26.110001,1.119118,-0.005350,-0.001884,-0.019520,-0.050448,0.595504,-0.019051,0.015476,11.885186,6.303553,27.706942,3.714230,-3.330053,3.303380,-4.926869,-3.229758,0.000875,-0.005546,0.001077,0.000500,0.000155,15.071632,11.815353,15.174987,-63.915516,-64.467079,0.000582,0.024891,0.000194,-0.001719,-0.000832,-0.000909,0.004243,-0.001418,0.000915,-0.000233,0.005949,0.292319,0.001091,-0.004879,-0.009202
26.120001,1.058067,-0.102849,-0.090364,-0.006101,-0.001406,0.595553,-0.019024,0.015478,11.891037,6.302887,27.691109,1.760085,-1.674618,1.357404,-5.342176,-2.877433,0.008440,-0.013235,0.007925,0.001597,-0.001180,17.009384,11.714211,16.727461,-63.958889,-63.978588,-0.003004,0.024977,-0.001440,-0.001150,-0.001785,-0.000017,-0.002093,0.001627,-0.000827,-0.000957,-0.004012,0.250481,0.007764,-0.008299,0.006488
26.130001,0.335360,0.042896,0.039116,-0.020087,0.071894,0.595613,-0.019015,0.015388,11.695657,6.195804,27.692844,-0.183248,0.368666,-0.593909,-5.726125,-2.487933,-0.000711,-0.002036,-0.000566,0.000107,-0.000222,15.218781,13.492929,14.744822,-63.545021,-64.183891,0.009667,0.006636,0.009175,-0.000934,-0.003259,0.000585,-0.000095,-0.000274,0.000241,0.000443,-0.031182,0.084014,-0.000511,-0.002294,0.016020
26.139999,0.060437,0.274111,0.761872,-0.011033,-0.006412,0.595670,-0.019002,0.015388,11.699454,6.191508,27.664833,-2.219440,2.331280,-2.530876,-6.131629,-2.090899,-0.000086,0.000184,-0.002163,0.000176,0.000161,13.284363,15.130863,12.943072,-63.081532,-64.145767,0.005831,0.003041,0.018211,-0.001642,-0.002107,0.001875,0.001174,0.000837,0.000449,0.000349,0.081211,0.015140,-0.002363,-0.002665,-0.000908
26.150000,-0.104037,0.515337,0.743033,0.205207,0.174990,0.595725,-0.018983,0.015595,12.156208,6.419451,27.579535,-2.149157,2.427367,-2.473912,-6.129371,-2.158706,-0.003318,0.001729,-0.004515,-0.001050,-0.000037,11.805517,16.749182,11.112391,-63.282043,-64.476761,0.014097,-0.003870,0.020649,-0.008400,-0.008149,-0.001602,0.000544,-0.001259,0.000567,0.000783,0.126390,-0.008358,-0.004725,0.048515,0.040853
26.160000,-0.101337,0.464797,0.818870,0.325534,0.264400,0.595778,-0.018963,0.015881,12.792694,6.737405,27.464062,-0.340461,0.604117,-0.956798,-5.835263,-2.584331,-0.009512,0.008094,-0.011057,-0.003204,0.000589,10.105893,18.835859,8.670160,-63.738392,-65.088692,0.012040,-0.002668,0.021710,-0.012200,-0.010588,-0.000304,-0.001040,0.000035,-0.000067,0.000529,0.108491,-0.001009,-0.011107,0.085281,0.060430
26.170000,0.088984,0.003693,0.405623,0.354445,0.109207,0.595834,-0.018954,0.015852,12.493333,6.658171,27.436956,1.713722,-1.402965,1.460021,-5.535788,-3.011956,0.000571,-0.000946,-0.001630,-0.001691,-0.000538,12.045365,17.342697,11.572689,-62.946896,-64.727409,-0.004459,0.011491,0.005141,-0.014816,-0.005340,-0.000825,-0.000209,-0.000900,-0.000476,-0.002362,0.006445,-0.038952,-0.001750,0.094739,0.029512
26.180000,-0.023783,0.235084,0.479102,0.232972,-0.039013,0.595898,-0.018951,0.015525,11.848903,6.284670,27.465052,3.676090,-3.342722,3.490473,-5.189753,-3.402538,-0.000162,0.0000087,-0.000883,-0.001239,0.000354,14.278047,15.421338,13.166555,-63.304661,-64.312424,0.006368,0.001298,0.012788,-0.008918,0.000701,0.002231,0.000555,0.002521,0.000426,0.001042,0.054954,-0.016190,-0.000874,0.055721,-0.012213
26.190001,0.387304,0.112070,0.501844,-0.015609,-0.051157,0.595956,-0.018939,0.015327,11.415655,6.055435,27.490770,3.539185,-5.367405,3.552737,-4.874066,-3.786065,0.000942,-0.000837,0.000021,0.000102,0.000361,16.088484,14.189090,15.314487,-62.997368,-63.919487,0.004429,0.007425,0.015082,-0.001386,-0.000595,-0.001264,0.004390,0.000084,0.000482,0.000221,0.030242,0.113108,-0.0000065,-0.003956,-0.010001
26.200001,1.014396,-0.115590,-0.008987,0.020619,-0.049592,0.596008,-0.018916,0.015259,11.268907,5.974754,27.488510,1.767298,-3.620235,1.658370,-5.284251,-3.415101,0.007999,-0.014784,0.008047,0.001890,-0.001357,17.715406,13.222590,16.813629,-62.687298,-63.636005,-0.003139,0.025339,0.000148,-0.002821,-0.000332,0.000539,-0.002462,-0.002307,0.000298,-0.001116,-0.007303,0.221170,0.007741,-0.001153,-0.002199
26.210001,0.959011,-0.011362,-0.024029,0.220311,0.042726,0.596065,-0.018903,0.015411,11.602540,6.142199,27.432362,-0.177210,-1.706817,-0.283935,-5.609300,-3.048527,-0.000086,-0.005667,0.000068,-0.000770,0.000054,15.637992,13.739144,14.904757,-62.338940,-63.165821,0.006985,0.025015,0.005966,-0.009753,-0.003207,0.000658,-0.000556,0.001649,0.001200,0.000826,-0.028391,0.229774,0.000198,0.053880,0.009982
26.219999,0.042697,0.256022,0.684699,0.252449,0.244434,0.596120,-0.018887,0.015392,11.594893,6.119179,27.410233,-2.181067,0.246133,-2.309033,-5.980964,-2.785916,-0.000205,-0.000040,-0.001487,-0.001409,-0.000682,13.531479,15.617364,13.109100,-62.364620,-62.395847,0.006111,-0.002307,0.017449,-0.009014,-0.009750,0.002317,-0.001183,0.003137,-0.002358,0.000735,0.064168,0.024996,-0.001580,0.054015,0.054395
26.230000,-0.092020,0.632918,0.771999,0.236267,0.416715,0.596174,-0.018867,0.015554,11.951473,6.295834,27.347801,-4.093307,2.257132,-4.388277,-6.501036,-2.450243,-0.003038,0.000764,-0.003480,-0.000940,-0.001209,11.150012,17.416628,10.584252,-63.466782,-63.015751,0.017918,-0.002060,0.021703,-0.010179,-0.016684,-0.002169,0.001757,-0.002689,0.0000081,0.000691,0.150119,-0.016284,-0.003783,0.056737,0.099864
26.240000,-0.116609,0.628261,0.879489,0.301588,0.488136,0.596225,-0.018846,0.015900,12.602844,6.661052,27.224525,-1.966161,0.455628,-2.509380,-6.282087,-2.681343,-0.012349,0.008949,-0.013942,-0.002843,-0.001573,10.435518,19.507895,8.829168,-62.617661,-62.595726,0.014716,-0.003372,0.022622,-0.012699,-0.018456,-0.004012,-0.001464,-0.004743,0.000151,-0.000728,0.151884,0.001229,-0.014100,0.080708,0.118557
26.250000,0.027253,0.460557,0.749480,0.520226,0.474922,0.596278,-0.018837,0.016340,12.961076,7.061261,27.093597,-0.184205,-1.560256,-0.992808,-5.923285,-3.125038,-0.001711,-0.000710,-0.004116,-0.003177,-0.000553,9.790256,17.440178,6.434257,-62.800133,-63.542328,0.011616,0.009861,0.019590,-0.019667,-0.018842,-0.002489,-0.002831,-0.003460,-0.002564,-0.004377,0.122864,-0.039655,-0.004287,0.136893,0.120673
26.260000,0.018054,0.090490,0.380281,0.284319,0.030464,0.596332,-0.018833,0.016393,12.462643,7.014207,27.067139,1.836747,-3.531081,1.202633,-5.539031,-3.456466,-0.000366,-0.000235,-0.001190,-0.002063,-0.000070,11.748554,15.643866,8.887715,-63.417377,-63.173576,-0.001561,0.002249,0.003981,-0.010160,-0.002477,-0.000351,0.001691,-0.001978,-0.003999,-0.000317,0.026725,-0.017530,-0.001248,0.073010,0.010122
26.270000,-0.030580,0.100538,0.437792,0.063139,0.042842,0.596396,-0.018827,0.016025,11.971540,6.632357,27.099693,3.790755,-5.488861,3.039571,-5.149571,-3.835455,0.000884,0.000848,-0.000211,0.000558,0.000552,13.731057,13.736823,11.405077,-63.379887,-62.959229,0.003579,-0.000299,0.008983,-0.003278,-0.000923,0.006184,0.006697,0.004184,0.003358,0.003156,0.022075,-0.008743,-0.000160,0.014185,0.004391
26.280001,0.576272,-0.001278,0.547613,0.093671,0.273886,0.596462,-0.018811,0.015530,11.810677,6.193135,27.139616,3.803787,-3.833750,2.945342,-5.116557,-3.596042,0.001803,-0.009703,0.000871,0.000367,-0.002185,15.596983,11.413273,13.798841,-63.226521,-63.337978,0.000364,0.010932,0.014546,-0.004873,-0.009782,0.002577,0.003990,0.002194,0.003182,0.002129,0.010428,0.150803,0.000901,0.020003,0.065274
26.290001,1.391147,-0.085966,0.056227,0.164196,0.208379,0.596517,-0.018786,0.015404,11.967060,6.107505,27.137001,1.891088,-1.722061,1.071520,-5.535875,-3.199475,0.007222,-0.008783,0.006596,0.000269,-0.001276,17.389116,12.145361,15.969912,-63.219200,-64.026886,-0.001527,0.036848,0.004028,-0.008492,-0.010481,-0.006280,-0.001215,-0.007778,-0.004329,-0.005456,-0.007079,0.328900,0.006275,0.036409,0.056075
26.300001,0.334056,0.022603,0.337378,0.168306,0.053268,0.596572,-0.018773,0.015368,11.842460,6.055208,27.124474,-0.050050,0.197392,-1.009808,-5.981912,-2.823205,-0.000602,-0.002812,-0.000744,-0.000749,-0.000094,15.445271,14.049590,14.261600,-63.175541,-64.214226,0.008251,0.004529,0.014321,-0.007790,-0.004283,-0.000259,-0.003972,0.002095,0.000835,0.001294,-0.030018,0.095187,-0.000736,0.041936,0.015115
26.309999,-0.055502,0.257775,0.771403,0.095316,0.000321,0.596627,-0.018759,0.015376,11.833165,6.053453,27.094631,-2.015322,2.119517,-2.956838,-6.391908,-2.466573,-0.000186,0.000999,-0.002808,-0.000443,0.000193,13.360725,15.504066,13.812828,-63.370422,-63.920216,0.005466,-0.000384,0.020232,-0.004577,-0.001932,0.002497,0.003238,0.000665,-0.000553,0.000016,0.074227,-0.013018,-0.003061,0.020790,0.00000047
26.320000,-0.087826,0.600208,0.585983,0.192840,0.185748,0.596680,-0.018739,0.015542,12.185803,6.229238,27.020081,-1.998574,2.098644,-3.226887,-6.357200,-2.477781,-0.003488,0.001951,-0.003941,-0.001010,-0.000695,11.456167,17.171535,13.083965,-63.120831,-63.461903,0.016361,-0.002877,0.016184,-0.008726,-0.008415,0.000806,0.001275,-0.001344,0.000854,0.000646,0.145367,-0.008102,-0.004265,0.047986,0.045378
26.330000,-0.088741,0.797210,0.510468,0.293725,0.467229,0.596731,-0.018719,0.015725,12.584924,6.422494,26.929405,0.143270,0.239685,-1.400705,-6.173340,-2.769368,-0.010786,0.007560,-0.009788,-0.003003,0.000326,10.378090,19.001534,12.211067,-63.587646,-64.096367,0.020416,-0.002021,0.013392,-0.010584,-0.018946,-0.000418,-0.002613,0.000553,0.000216,0.002029,0.190548,-0.001257,-0.009741,0.074762,0.112574
26.340000,0.089679,0.381661,-0.009645,0.231761,0.224950,0.596788,-0.018711,0.015554,12.189145,6.206264,26.930946,1.937561,-1.711046,0.567288,-5.783553,-3.162169,-0.001252,-0.001032,0.000406,-0.001134,-0.001042,12.616288,17.254015,13.909708,-62.825722,-64.144424,0.005209,0.012068,-0.003293,-0.010183,-0.007462,0.000494,0.001010,0.000108,0.001097,-0.002063,0.100709,-0.040763,0.000429,0.061318,0.052385
26.350000,-0.041386,0.497223,0.295044,0.140527,-0.062668,0.596850,-0.018709,0.015238,11.491722,5.842371,26.955645,3.770374,-3.616841,2.457475,-5.324614,-3.554792,-0.000785,0.000212,-0.000496,-0.000966,0.000467,15.237060,15.116493,16.315792,-62.789314,-63.768867,0.013171,-0.000074,0.007792,-0.006486,0.000656,0.002310,0.000288,0.002703,0.000270,0.000398,0.115527,-0.013389,-0.000486,0.033621,-0.016076
26.360001,1.125245,0.061810,-0.044286,0.033495,-0.052757,0.596903,-0.018690,0.015153,11.308381,5.740818,26.935738,3.819988,-3.792449,2.493183,-5.331950,-3.554884,0.000739,-0.005730,0.001200,0.000245,0.000221,16.877781,12.311335,18.246086,-62.607906,-63.412174,0.003439,0.027904,-0.000972,-0.002755,-0.001150,-0.001041,0.005623,-0.001179,0.000557,0.000560,0.018567,0.276072,0.001248,0.004771,-0.007895
26.370001,1.469680,-0.134552,-0.115174,0.184555,0.104441,0.596950,-0.018659,0.015296,11.625025,5.897114,26.885370,1.959691,-1.514550,0.736267,-5.757957,-3.211629,0.008314,-0.015900,0.007797,0.000658,-0.001559,18.838535,13.083255,19.952703,-62.553696,-62.896858,-0.004540,0.038123,-0.002846,-0.008918,-0.005317,0.000905,0.000814,0.001056,0.000414,-0.000498,-0.002511,0.332609,0.007532,0.038648,0.029378
26.380001,0.319630,0.066202,0.066805,0.173972,0.330668,0.597005,-0.018647,0.015236,11.492830,5.825788,26.876167,-0.038077,0.467895,-1.233151,-6.143683,-2.866619,-0.000497,-0.002243,-0.000521,-0.000936,-0.001247,17.003674,15.227633,18.067053,-62.896118,-63.198170,0.010821,0.003274,0.010758,-0.005845,-0.012953,0.000796,-0.002436,0.000139,-0.002050,0.001288,-0.034118,0.088052,-0.000460,0.037568,0.077077
26.389999,0.344451,0.497450,-0.048265,-0.063158,0.007317,0.597067,-0.018645,0.015017,11.017626,5.579878,26.899445,-2.043932,2.446574,-3.184802,-6.524905,-2.469504,-0.000896,-0.000354,0.000177,0.000470,-0.000195,16.113182,17.305733,16.158424,-62.619778,-62.802414,0.011273,0.011081,-0.000064,0.000031,-0.001117,0.002457,0.004150,0.000101,0.000394,-0.001605,0.123319,0.071114,0.000278,-0.013335,0.000047
26.400000,-0.112250,0.701081,0.648540,0.062279,0.124679,0.597120,-0.018624,0.015107,11.215132,5.670905,26.844820,-2.092870,2.392697,-3.362052,-6.522909,-2.461356,-0.003880,0.002010,-0.002732,-0.000252,-0.000121,15.363227,19.115541,15.151354,-62.315128,-62.397625,0.019110,-0.003459,0.014276,-0.004791,-0.006734,-0.002027,-0.001069,0.002310,0.001455,0.001958,0.159989,-0.008717,-0.003002,0.016915,0.028419
26.410000,-0.105342,0.622625,0.635808,0.223462,0.286242,0.597170,-0.018601,0.015293,11.624546,5.866058,26.761196,-0.386406,0.551005,-1.299426,-6.126004,-2.736405,-0.009886,0.007943,-0.011146,-0.002709,0.000439,13.469543,21.022831,14.151660,-62.709820,-63.706856,0.017058,-0.002515,0.017385,-0.008553,-0.011161,-0.000295,-0.000129,-0.001482,-0.000594,0.000947,0.132796,0.000124,-0.011202,0.053630,0.057651
